fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|65747000000|2022000000|370000000|370000000|126000000|1430000000|143319000000|63053000000|18082000000||||538000000|377000000||96000000|71000000|26928000000|4463000000|198000000|1444000000|1000000000|1000000000|22465000000||11923000000|1000000000|11923000000|12923000000|2976000000|18000000|37429000000||3427000000|3000000|292742664|FANG
2024-06-30|USD|35637000000|7825000000|6908000000|6908000000|55000000|830000000|71523000000|27099000000|17360000000||||643000000|542000000||32000000|42000000|17110000000|2137000000|331000000|782000000||48000000|14973000000||11980000000||11980000000|11980000000|1709000000|10000000|17448000000||3187000000|2000000|178394239|FANG
2024-03-31|USD|29690000000|1948000000|896000000|896000000|57000000|942000000|70899000000|27024000000|16891000000||||626000000|529000000||53000000|38000000|11671000000|2118000000|243000000|732000000||51000000|9553000000||6629000000|0|6629000000|6629000000|1690000000|12000000|16950000000||2705000000|2000000|178339978|FANG
2023-12-31|USD|29001000000|1621000000|582000000|582000000|63000000|847000000|61393000000|26674000000|16429000000||||631000000|529000000||129000000|47000000|11571000000|2108000000|261000000|764000000|0|206000000|9463000000|160000000|6641000000|0|6641000000|6641000000|1483000000|12000000|16625000000||2489000000|2000000|178723871|FANG
2023-09-30|USD|28049000000|1916000000|827000000|827000000|70000000|996000000|66645000000|25365000000|15988000000||||606000000|519000000||19000000|53000000|11065000000|2141000000|358000000|782000000||53000000|8924000000||6230000000|0|6230000000|6230000000|1783000000|12000000|16280000000||2136000000|2000000|178815302|FANG
2023-06-30|USD|29001000000|918000000|18000000|18000000|66000000|807000000|66532000000|25145000000|15558000000||||680000000|587000000||17000000|49000000|11375000000|2123000000|249000000|729000000||52000000|9252000000||6543000000|0|6543000000|6543000000|1874000000|15000000|15554000000||1372000000|2000000|179221318|FANG
2023-03-31|USD|27589000000|1160000000|46000000|46000000|69000000|942000000|65664000000|25514000000|15238000000||||727000000|573000000||36000000|43000000|11466000000|1886000000|241000000|716000000|10000000|10000000|9580000000||6950000000|10000000|6950000000|6950000000|1635000000|13000000|15464000000||967000000|2000000|181604781|FANG
2022-12-31|USD|26209000000|1392000000|157000000|157000000|67000000|1006000000|54905000000|23759000000|14844000000||||807000000|566000000|119000000|23000000|42000000|10519000000|1716000000|127000000|619000000|10000000|10000000|8803000000|131000000|6238000000|10000000|6238000000|6238000000|1515000000|12000000|15009000000||801000000|2000000|179840797|FANG
2022-09-30|USD|23843000000|1031000000|27000000|27000000|59000000|786000000|57739000000|21903000000|14487000000||||870000000|674000000||54000000|58000000|9285000000|1678000000|139000000|634000000|10000000|10000000|7607000000||5347000000|10000000|5347000000|5347000000|1529000000|14000000|13843000000||195000000|2000000|175631465|FANG
2022-06-30|USD|23448000000|1201000000|43000000|43000000|65000000|1037000000|56360000000|21369000000|14160000000||||797000000|660000000||23000000|65000000|9058000000|1640000000|62000000|615000000|55000000|55000000|7418000000||5401000000|55000000|5401000000|5401000000|1520000000|34000000|13316000000||-458000000|2000000|175201453|FANG
