fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|9630527000|5336153000|2079468000|2500738000|1473978000|983404000|4569139000|1236884000|1139156000|1032190000|428243000|603947000|1619601000|1198331000|421270000|378033000|106974000|1782129000|1507858000|359365000|278636000|||274271000|134886000||||134886000|742914000|776000|7848398000|270521000|5999183000|19490000|192468000|GRMN
2024-09-30|USD|9347732000|5209505000|2009361000|2424062000|1505536000|922034000|4138940000|1220113000|1120096000|780114000|168230000|611884000|1521233000|1106532000|414701000|357873000|97960000|1841185000|1578664000|374025000|286552000||227735000|262521000|109832000||||109832000|863855000|602000|7506547000|243994000|5563576000|19490000|192136000|GRMN
2024-06-30|USD|8883322000|4697218000|1937483000|2226142000|1319643000|808446000|4186792000|1206020000|1076312000|767998000|168392000|599606000|1480849000|1192190000|288659000|651218000|103654000|1878340000|1624323000|331938000|275694000||236708000|254017000|102167000||||102167000|949678000|571000|7004982000|223899000|5164227000|19490000|192251000|GRMN
2024-03-31|USD|8633880000|4517284000|1921782000|2196361000|1302230000|694690000|4117288000|1206401000|1048936000|778265000|176647000|601618000|1408537000|1133958000|274579000|599496000|88124000|1387783000|1117386000|243087000|269336000||256442000|270397000|105859000||||105859000|517117000|550000|7246097000|226921000|5440200000|19490000|192079000|GRMN
2023-12-31|USD|8603569000|4464140000|1693452000|1968070000|1345955000|815243000|4445703000|1224097000|1030588000|1100645000|492171000|608474000|1399809000|1125191000|274618000|641712000|91106000|1591509000|1310687000|253790000|274674000||225475000|280822000|113035000||||113035000|730233000|436000|7012060000|330909000|5263528000|19588000|191777000|GRMN
2023-09-30|USD|7965022000|4156914000|1422855000|1695905000|1439894000|721137000|3808793000|1187375000|982405000|780284000|185835000|594449000|1354724000|1081674000|273050000|284682000|92726000|1615742000|1327798000|268030000|267628000||98289001|287944000|111035000||||111035000|1059768001|388000|6349280000|331393000|4721555000|19588000|191387000|GRMN
2023-06-30|USD|7871800000|4111001000|1425526000|1679215000|1402225000|716802000|3761488000|1180654000|960129000|738576000|165591000|572985000|1353948000|1100259000|253689000|297516000|101921000|1747978000|1449653000|253803000|263114000||199087000|298325000|110740000||||110740000|901145000|382000|6123822000|322688000|4464682000|19588000|191470000|GRMN
2023-03-31|USD|7726031000|3963998000|1361593000|1361593000|1478997000||3762033000|1165035000|934438000|172685000|172685000|571534000||1163989000|188878000|309303000|89622000|1321027000|1008200000|208796000||||312827000|111388000||||111388000|708836000|372000|6405004000|510478000|4935730000|17979000|191450000|GRMN
2022-12-31|USD|7731170000|3955151000|1279194000|1452482000|1515045000|656847000|4072388000|1147005000|904922000|1042106000|474112000|567994000|1381648000|1208360000|173288000|315915000|85257000|1526830000|1211635000|212417000|253588000||25149000|315195000|114541000||||114541000|882977000|360000|6204340000|475095000|4733517000|17979000|191623000|GRMN
2022-09-30|USD|7627606000|3968123000|1082338000|1461043000|1533271000|641072000|3660190000|1100257000||720630000|179890000|540740000|1615055000|1236350000|378705000|318339000|79811000|1749417000|1442923000|268674000|251262000|||306494000|100181000||||100181000|1085686000|361000|5878189000|398974000|4439004000|17979000|192180000|GRMN
