fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|22533200000|9596400000|4569600000|6152500000|1205400000|1609400000|11829500000|1169900000||1913900000|825900000|1088000000|6654200000|5107900000|1582900000|76400000|999300000|6123600000|3564600000|413000000|206800000|5200000|92300000|2635900000|112800000||||1749500000|363000000|901800000|16409600000||9606800000|2600000|256940382|VRTX
2024-09-30|USD|22240200000|9804100000|5239200000|6557900000|1079800000|1750600000|11408600000|1027500000||1919600000|831600000|1088000000|5988800000|4703500000|1318700000|449200000|990200000|6609300000|3973100000|395800000|220000000|5100000|-220000000|2636200000|114000000||||1702900000|357600000|933300000|15630900000||8693800000|2600000|257739599|VRTX
2024-06-30|USD|20132100000|8941600000|4580100000|5826100000|914600000|1656100000|9989600000|1200900000||1925500000|837500000|1088000000|5608500000|4393100000|1246000000|575400000|915600000|5357400000|3547200000|327900000|128300000|||1810200000|346600000||||933400000|279300000|876800000|14774700000||7648400000|2600000|258015301|VRTX
2024-03-31|USD|23917400000|13288700000|9158000000|10214700000|813100000|1793200000|9455900000|1172800000||1922900000|834900000|1088000000|5394700000|4381400000|1056700000|511100000|875700000|5370800000|3795900000|351400000|275800000|||1574900000|361500000||||721300000|648600000|853600000|18546600000||11242000000|2600000|258296249|VRTX
2023-12-31|USD|22730200000|14144200000|10369100000|11264300000|738800000|1563400000|7770400000|886500000||1939900000|839900000|1088000000|12231900000|2497800000|895200000|84300000|895300000|5149800000|3547400000|364900000|170300000|50600000|83700000|1679800000|376100000||||808400000|527200000|877700000|17580400000||10142400000|2600000|257695221|VRTX
2023-09-30|USD|21726200000|14695800000|11110200000|11974600000|688700000|1538700000|5906400000|1124000000||1691600000|603600000|1088000000|9076300000|1700000000|864400000|540200000|475200000|5213400000|3599400000|375900000|157100000|||1614000000|390300000||||744700000|316200000|869300000|16512800000||9173600000|2600000|257828508|VRTX
2023-06-30|USD|20349200000|13872900000|10151100000|11288900000|603500000|1556200000|5353900000|1122400000||1691600000|603600000|1088000000|8743700000|1357300000|1137800000|476900000|442700000|4879000000|3352100000|363000000|179100000|||1526900000|404100000||||767600000|391000000|759300000|15470200000||8138300000|2600000|257792648|VRTX
2023-03-31|USD|18974200000|12965700000|9289900000|10562200000|535100000|1547800000|4896800000|1111700000||1691600000|603600000|1088000000|9842800000|1081500000|1272300000|468700000|427500000|4541900000|3026200000|323200000|236400000|||1515700000|417600000||||789200000|377000000|726500000|14432300000||7222600000|2600000|257509761|VRTX
2022-12-31|USD|18150900000|13234800000|10504000000|10895300000|460600000|1442200000|4175400000|792900000||1691600000|603600000|1088000000|5917300000|112200000|391300000|74400000|409600000|4238200000|2742100000|303900000|159600000|40800000|89400000|1610500000|430800000||||561000000|311500000|685800000|13912700000||6522800000|2600000|257011628|VRTX
2022-09-30|USD|16706400000|12271000000|9171500000|9893500000|388200000|1385200000|3316700000|1118700000||1678800000|603600000|1075200000|4704700000||722000000|726900000|132500000|3676800000|2609300000|126900000|119500000|||1067500000|442300000||||482000000|218000000|115700000|13029600000||5703900000|2600000|256645737|VRTX
2022-06-30|USD|15582200000|11503500000|8702200000|9324500000|367700000|1332900000|2978600000|1100100000||1389200000|387000000|1002200000|6234300000||622300000|549500000|127300000|3648700000|2556200000|198000000|134800000|||1092500000|482300000||||531600000|238700000|115400000|11933500000||4773400000|2600000|256026201|VRTX
2022-03-31|USD|14256100000|10361300000|7600100000|8393400000|338900000|1292800000|2787400000|1107400000||1402200000|400000000|1002200000|5513500000||793300000|491500000|110700000|3349100000|2180200000|173600000|186100000|||1168900000|495500000||||544200000|286100000|117400000|10907000000||3962900000|2600000|255574961|VRTX
2021-12-31|USD|13432500000|9560600000|6795000000|7755800000|353100000|1136800000|3177900000|694000000||1402200000|400000000|1002200000|4707000000||960800000|59200000|110800000|3332500000|2142000000|195000000|171700000|46900000|46900000|1190500000|509800000||||556700000|268400000|303300000|10100000000||3200800000|2500000|254479046|VRTX
2021-09-30|USD|12618745000|8852540000|6275700000|7179649000|333456000|1100372000|2723858000|1042347000||1402158000|400000000|1002158000|4762372000||903951000|457827000|75518000|3088037000|1914264000|127863000|104100000|||1173773000|513255000||||558933000|201409000|108473000|9530800000||2430659000|2562000|256206000|VRTX
2021-06-30|USD|12221686000|8457514000|6063700000|6862088000|321620000|929142000|2742939000|1021233000||1402158000|400000000|1002158000|4811180000||798410000|498759000|71099000|3025290000|1836448000|127534000|122600000|||1188842000|524925000||||569752000|226358000|107693000|9196400000||1578731000|2591000|259114000|VRTX
2021-03-31|USD|12115059000|8539307000|6304300000|7067454000|298863000|977551000|2589629000|986123000||1402158000|400000000|1002158000|5129579000||763124000|338925000|49262000|3134805000|1944050000|127839000|181200000|||1190755000|530330000||||572856000|284174000|106258000|8980300000||1511807000|2588000|258829000|VRTX
