fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|45196500000|2619200000|322500000|322500000|1159500000|1175500000|42577300000|32852900000|11442800000|3082100000|29300000|3052800000|2080800000|2080800000||156100000|326200000|33998800000|4009400000|740700000|339900000|2420700000|597000000|28795900000||18445200000|1823700000||19042200000|645600000|822500000|12112400000||7895300000|3200000|316354446|WEC
2024-06-30|USD|44582200000|2584100000|224000000|224000000|1046100000|1242700000|41998100000|32263800000|11263400000|3082100000|29300000|3052800000|2055800000|2055800000||186400000|331400000|33325600000|3491600000|799900000|524300000|1918700000|761300000|28696200000||17900600000|1157400000||18661900000|594200000|794200000|12113300000||7919200000|3200000|316079401|WEC
2024-03-31|USD|43927200000|2604600000|38900000|38900000|939100000|1557000000|41322600000|31729800000|11275000000|3082100000|29300000|3052800000|2027100000|2027100000||186200000|382000000|32732900000|4709700000|640900000|351100000|3214700000|2574200000|26791400000||15871600000|640500000||18445800000|854100000|806300000|12143100000||7971600000|3200000|315822587|WEC
2023-12-31|USD|43939700000|2795700000|42900000|42900000|1095200000|1503200000|41144000000|31581500000|11073100000|3082100000|29300000|3052800000|2005900000|2005900000||223700000|383100000|33242000000|5114800000|896600000|356400000|3285100000|2020900000|26753400000|145900000|16631100000|1264200000|15366900000|18652000000|778700000|835300000|11754600000||7612800000|3200000|315434531|WEC
2023-09-30|USD|43441700000|2443600000|45900000|45900000|1051600000|1243200000|40998100000|31467500000|10914600000|3082100000|29300000|3052800000|1983800000|1983800000||87800000|378200000|32790700000|4073700000|867700000|360400000|2262200000|1549300000|27267700000||16517200000|712900000||18066500000|943800000|828300000|11783400000||7640400000|3200000|315434531|WEC
2023-06-30|USD|43019300000|2457600000|54700000|54700000|887400000|1315100000|40561700000|31010400000|10717000000|3082100000|29300000|3052800000|1955900000|1955900000||74900000|352700000|32371400000|4096900000|748500000|363500000|2467800000|1090300000|26891000000||16835400000|1377500000||17925700000|880600000|832000000|11711800000||7570400000|3200000|315434531|WEC
2023-03-31|USD|42795900000|2838500000|35700000|35700000|800100000|1780600000|39957400000|30379400000|10532300000|3082100000|29300000|3052800000|1921700000|1921700000||66600000|357000000|31824600000|3765800000|680000000|367000000|2069400000|1261200000|27042400000||16524700000|808200000||17785900000|1016400000|1794900000|11667000000||7526700000|3200000|315434531|WEC
2022-12-31|USD|41872100000|3187700000|28900000|28900000|1064100000|1818400000|38684400000|29113800000|10383800000|3077700000|24900000|3052800000|1909200000|1909200000||261700000|427300000|31671800000|4611000000|1198100000|370700000|2528300000|1647100000|25644500000|110500000|15464200000|808500000|14655700000|17111300000|884600000|660600000|11407300000||7265300000|3200000|315434531|WEC
2022-09-30|USD|40761000000|2771000000|28500000|28500000|1175200000|1321800000|37990000000|28575300000|10348800000|3070200000|17400000|3052800000|2052600000|1875900000||148600000|356000000|29800800000|3369700000|1158000000|545100000|1426700000|1259500000|25795200000||14894900000|167200000||16154400000|614100000|1323000000|11385900000||7242000000|3200000|315434531|WEC
2022-06-30|USD|39607100000|2642500000|30300000|30300000|814900000|1447700000|36964600000|27626200000|10183200000|3052800000||3052800000|1947100000|1837200000||41800000|361600000|29060200000|3817800000|1078200000|378700000|1803500000|1629100000|24298700000||13518700000|174400000||15147800000|936100000|1176900000|11321000000||7169500000|3200000|315434531|WEC
