fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|6446500000|1436100000|118700000|118700000|610900000|-9100000|4824700000|358800000|709500000|4320400000|1033800000|3286600000||||141300000||2883600000|895100000|272800000|72600000|9300000|9300000|2145000000|119100000|1638700000|9300000|1638700000|1648000000|496800000|243800000|3562900000||2336100000|1700000|165300000|PNR
2024-09-30|USD|6472600000|1489100000|218100000|218100000|645900000|-9900000|9555600000|358500000|730400000|4283600000|1002800000|3280800000||||128000000|4625000000|2973800000|928800000|286400000|74300000||25900000|2221100000|113100000|1644300000||1628400000|1628400000|525700000|305400000|3498800000||2210900000|1700000|165600000|PNR
2024-06-30|USD|6548000000|1563500000|214300000|214300000|647500000|-10600000|9544000000|361400000|710700000|4263000000|1012400000|3250600000||||133900000|4623100000|3115100000|950400000|295000000|64000000|3300000|3300000|2357600000|129500000|1752600000|3300000|1752600000|1755900000|548100000|301600000|3432900000||2109300000|1700000|165900000|PNR
2024-03-31|USD|6738700000|1748600000|109100000|109100000|675100000|-12000000|9555300000|363100000|701100000|4282000000|1026200000|3255800000||||157000000|4627000000|3411500000|919300000|308800000|85800000||25900000|2676600000|122100000|2084300000||2084300000|2084300000|514500000|295800000|3327200000||1961300000|1700000|165700000|PNR
2023-12-31|USD|6563300000|1569000000|170300000|170300000|677700000|-11200000|4807100000|362000000|692000000|4317000000|1042400000|3274600000||||159300000|4632300000|3346200000|949600000|278900000|100600000||0|2563200000|105300000|1988300000||1988300000|1988300000|545300000|294700000|3217100000||1866200000|1700000|165400000|PNR
2023-09-30|USD|6411000000|1499400000|137000000|137000000|712600000|-10700000|9410000000|350500000|677700000|4294200000|1051700000|3242500000||||142800000|4561100000|3370100000|1001900000|286100000|113500000||26200000|2527500000|98200000|1993600000||1993600000|1993600000|598300000|264800000|3040900000||1696100000|1700000|165200000|PNR
2023-06-30|USD|6508300000|1570000000|141600000|141600000|753900000|-10900000|9467400000|349900000|671300000|4333900000|1068400000|3265500000||||147300000|4588400000|3573000000|1060600000|329700000|112700000||26100000|2672300000|100000000|2114700000||2114700000|2114700000|624800000|286100000|2935300000||1600400000|1700000|165000000|PNR
2023-03-31|USD|6671200000|1766700000|119200000|119200000|782800000|-11400000|9409600000|348800000|674800000|4345100000|1081900000|3263200000||||146600000|4555700000|3861700000|1001600000|331300000|99000000||28900000|2998500000|79200000|2491800000||2491800000|2491800000|576200000|253300000|2809500000||1483900000|1700000|164800000|PNR
2022-12-31|USD|6447500000|1558500000|108900000|108900000|790000000|-10800000|4792000000|344500000|657100000|4347200000|1094600000|3252600000||||128100000|4544500000|3739400000|1063100000|355000000|101900000||29300000|2815900000|81700000|2317300000||2317300000|2317300000|602100000|244900000|2708100000||1390500000|1700000|164800000|PNR
2022-09-30|USD|6508600000|1562500000|118800000|118800000|778700000|-10300000|9409700000|339100000|657100000|4313200000|1110700000|3202500000||||135300000|4607000000|3869400000|1100500000|372000000|89600000||28900000|2903100000|82900000|2448100000||2448100000|2448100000|625600000|185900000|2639200000||1331800000|1700000|164500000|PNR
2022-06-30|USD|4872200000|1462600000|135100000|135100000|695000000|-12300000|6406000000|318400000|661600000|2862600000|407800000|2454800000||||139300000|3091200000|2309200000|1056100000|372500000|82800000||26700000|1385700000|80900000|911500000||911500000|911500000|582100000|181400000|2563000000||1250900000|1700000|164800000|PNR
2022-03-31|USD|4975900000|1541700000|102300000|102300000|656200000|-12000000|6487500000|315000000|662500000|2913400000|420000000|2493400000||||134600000|3119200000|2472000000|1014400000|396800000|68500000||26500000|1594600000|84900000|1091100000||1091100000|1091100000|515600000|189600000|2503900000||1132600000|1700000|165300000|PNR
2021-12-31|USD|4753600000|1304000000|94500000|94500000|562900000|-9100000|3352600000|310000000|655900000|2932500000|428000000|2504500000||||112300000|3139600000|2331700000|1051700000|385700000|70600000||25600000|1419300000|88200000|894100000||894100000|894100000|525900000|202900000|2421900000||1051400000|1700000|165200000|PNR
2021-09-30|USD|4472800000|1249500000|173200000|173200000|504600000|-9800000|6086200000|296800000|670400000|2726100000|339600000|2386500000||||110700000|2926500000|2134700000|1016000000|342500000|69000000||24700000|1264900000|80800000|700900000||700900000|700900000|527200000|224800000|2338100000||935800000|1700000|165700000|PNR
2021-06-30|USD|4354700000|1107300000|95900000|95900000|463400000|-9300000|6136100000|297100000|665100000|2750500000|348400000|2402100000||||112700000|2950300000|2083100000|931100000|315300000|61700000||24100000|1298500000|82300000|716600000||716600000|716600000|489700000|239100000|2271600000||825300000|1700000|166000000|PNR
2021-03-31|USD|4384100000|1208500000|95000000|95000000|429100000|-8000000|5997000000|293400000|652600000|2682700000|315500000|2367200000||||118000000|2882200000|2190300000|823900000|297100000|53500000||22400000|1515300000|83700000|939900000||932400000|932400000|425800000|231400000|2193800000||726500000|1700000|166200000|PNR
2020-12-31|USD|4197200000|975100000|82100000|82100000|420000000|-8400000|3125500000|301200000|647500000|2718100000|325900000|2392200000||||105500000|2920900000|2090900000|772500000|245100000|50000000||0|1470300000|87200000|839600000||839600000|839600000|410400000|269400000|2106300000||631200000|1700000|166200000|PNR
2020-09-30|USD|4103500000|963500000|82600000|82600000|401700000|-8700000|5928700000|291100000|629200000|2652900000|323300000|2329600000||||117100000|2848900000|2053700000|818900000|276600000|50800000||20200000|1382600000|82600000|813600000||805200000|805200000|435300000|223100000|2049800000||561600000|1700000|166100000|PNR
2020-06-30|USD|4116100000|1001700000|90600000|90600000|396500000|-8800000|5879400000|284700000|614000000|2627500000|325400000|2302100000||||112800000|2829700000|2166400000|750600000|256000000|50100000|20200000|20200000|1565800000|85000000|1021900000|20200000|1013000000|1013000000|152100000|195600000|1949700000||482500000|1700000|165800000|PNR
2020-03-31|USD|4426700000|1339600000|169300000|169300000|392400000|-8600000|5805100000|280700000|600700000|2583300000|326500000|2256800000||||112900000|2806400000|2534200000|682800000|268200000|49900000|18800000|18800000|2000800000|83000000|1459900000|18800000|1450500000|1450500000|145300000|190700000|1892500000||442100000|1700000|167800000|PNR
