fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2025-01-26|USD|15910000000|3181000000|829000000|829000000|1288000000|711000000|13135000000|2637000000||9523000000|4535000000|4988000000|19000000|||118000000|569000000|11998000000|3413000000|1356000000||1179000000|5375000000|8856000000|44000000|2300000000|1150000000||7675000000|878000000|676000000|3910000000|1208000000|4716000000|12000000|298000000|CPB
2024-10-27|USD|16112000000|3137000000|808000000|808000000|1413000000|840000000|13392000000|2684000000||9725000000|4669000000|5056000000|7000000|||76000000|566000000|12268000000|3465000000|1453000000||1212000000|33000000|9071000000|55000000|7884000000|1150000000||7917000000|736000000|673000000|3842000000|1210000000|4660000000|12000000|298000000|CPB
2024-07-28|USD|15235000000|2190000000|108000000|108000000|1386000000|630000000|13593000000|2698000000|3720000000|9793000000|4716000000|5077000000|11000000|||66000000|554000000|11439000000|3576000000|1311000000||1423000000|250000000|8539000000|46000000|3648000000|1150000000||7184000000|745000000|676000000|3794000000|1207000000|4569000000|12000000|298000000|CPB
2024-04-28|USD|15243000000|2139000000|107000000|107000000|1300000000|648000000|13448000000|2621000000||9947000000|4875000000|5072000000|21000000|||84000000|536000000|11328000000|3457000000|1330000000||1427000000|256000000|8100000000|39000000|6923000000|1150000000||7179000000|601000000|628000000|3913000000|1190000000|4685000000|12000000|298000000|CPB
2024-01-28|USD|12106000000|2070000000|169000000|169000000|1188000000|635000000|10345000000|2470000000||7071000000|3108000000|3963000000|18000000|||78000000|495000000|8255000000|2056000000|1305000000||14000000|14000000|6424000000|21000000|4506000000|14000000||4520000000|728000000|625000000|3849000000|1212000000|4665000000|12000000|298000000|CPB
2023-10-29|USD|12257000000|2239000000|91000000|91000000|1340000000|726000000|10332000000|2429000000||7085000000|3125000000|3960000000|14000000|||82000000|504000000|8500000000|2310000000|1368000000||206000000|194000000|6410000000|16000000|4512000000|206000000||4706000000|654000000|614000000|3755000000|1212000000|4573000000|12000000|298000000|CPB
2023-07-30|USD|12058000000|2061000000|189000000|189000000|1291000000|529000000|10463000000|2398000000|3518000000|7107000000|3142000000|3965000000|20000000|||52000000|492000000|8395000000|2222000000|1306000000||191000000|178000000|6781000000|15000000|0|0||4689000000|2222000000|608000000|3661000000|1219000000|4451000000|12000000|299000000|CPB
2023-04-30|USD|12073000000|2104000000|223000000|223000000|1280000000|528000000|10279000000|2364000000||7140000000|3167000000|3973000000|8000000|||73000000|465000000|8485000000|2288000000|1353000000||263000000|249000000|6413000000|14000000|4510000000|263000000||4759000000|672000000|629000000|3586000000|1219000000|4392000000|12000000|299000000|CPB
2023-01-29|USD|11967000000|2087000000|158000000|158000000|1251000000|597000000|10131000000|2318000000||7152000000|3177000000|3975000000|17000000|||81000000|410000000|8366000000|2699000000|1374000000||578000000|566000000|5839000000|11000000|4004000000|578000000||4570000000|747000000|599000000|3599000000|1144000000|4344000000|12000000|299000000|CPB
2022-10-30|USD|12177000000|2304000000|130000000|130000000|1361000000|733000000|10132000000|2312000000||7160000000|3187000000|3973000000|22000000|||80000000|401000000|8708000000|3033000000|1447000000||858000000|845000000|5851000000|13000000|4007000000|858000000||4852000000|728000000|603000000|3467000000|1140000000|4224000000|12000000|299000000|CPB
