fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|9866700000|2310700000|1036900000|1036900000|192100000|525600000|7131300000|191900000||6244900000|1103100000|5141800000|424700000|424700000||149100000|257600000|3991600000|1986600000|177300000|1514400000|400000000|400000000|2005000000|121800000|1390200000|400000000|1390200000|1790200000|197400000|161700000|5875100000||3668300000|200000|245800000|TRMB
2024-06-30|USD|9597800000|1965100000|944100000|944100000|223100000|577000000|7206600000|201400000||6312900000|1114600000|5198300000|426100000|426100000||126100000|270600000|3964400000|1977900000|175100000|1627200000|400000000|400000000|1986500000|111700000|1389700000|400000000|1389700000|1789700000|195100000|159200000|5633400000||3628400000|200000|245400000|TRMB
2024-03-31|USD|9321200000|1840100000|255100000|255100000|230000000|633000000|7344700000|197900000||6364000000|1168300000|5195700000|136400000|136400000||112100000|258500000|4972100000|1835600000|190900000|1637200000|543400000|543400000|3136500000|115400000|2486900000|543400000|2486900000|3030300000|181900000|170300000|4349100000||2340800000|200000|244200000|TRMB
2023-12-31|USD|9539300000|1830900000|229800000|229800000|235700000|706600000|7708400000|202500000|350500000|6594100000|1243500000|5350600000|127700000|||147800000|247800000|5039200000|1829300000|165300000|1522800000|530400000|530400000|3209900000|121900000|2536200000|530400000|2536200000|3066600000|201300000|165700000|4500100000||2437400000|200000|246500000|TRMB
2023-09-30|USD|9330700000|1690500000|216800000|216800000|257200000|641400000|7640200000|203700000||6539300000|1259600000|5279700000||||196400000|364700000|4987700000|1338000000|179500000|1385200000|58300000|58300000|3649700000|104100000|2995400000|58300000|2995400000|3053700000|184300000|168200000|4343000000||2455400000|200000|248800000|TRMB
2023-06-30|USD|9556300000|1462200000|237300000|237300000|371400000|664100000|8094100000|224000000||6963300000|1403400000|5559900000||||189400000|357600000|5225000000|1301100000|180200000|1491200000|4300000|4300000|3923900000|111600000|3184700000|4300000|3184700000|3189000000|304100000|146900000|4331300000||2381100000|200000|248300000|TRMB
2023-03-31|USD|8012900000|2238900000|1038100000|1038100000|409400000|578800000|5774000000|215100000||4660900000|484300000|4176600000||||212600000|352400000|3767700000|1480900000|166500000|1521600000|300000000|1700000000|2286800000|99600000|386900000|300000000|1786900000|2086900000|224300000|138000000|4245200000||2355900000|200000|247400000|TRMB
2022-12-31|USD|7269000000|1518200000|271000000|271000000|402500000|676900000|5825500000|219000000|359500000|4636000000|498100000|4137900000||||127700000|336200000|3218800000|1462100000|175500000|1475200000|600000000|300000000|536700000|105100000|1220000000|300000000|1220000000|1520000000|164400000|175300000|4050200000||2230000000|200000|246900000|TRMB
2022-09-30|USD|7077700000|1435300000|308700000|308700000|391100000|566100000|5642400000|221000000||4548800000|511700000|4037100000||||169400000|301700000|3232900000|1445000000|194800000|1273600000|343600000|893600000|1787900000|103900000|694600000|343600000|1244600000|1588200000|205400000|144000000|3844800000||2152000000|200000|246600000|TRMB
2022-06-30|USD|6919500000|1475000000|350100000|350100000|371700000||5444500000|228500000||432900000|432900000|3886000000||||163900000|299900000|3025000000|1449500000|191700000|685200000||300000000|1575500000|114400000|994100000|300000000|994100000|1294100000|190200000|141700000|3894500000||2145700000|200000|247600000|TRMB
2022-03-31|USD|7177400000|1565500000|357200000|357200000|401000000||5611900000|235000000||468700000|468700000|3971000000||||151600000|295400000|3189500000|1247000000|213300000|703900000|||1942500000|127800000|1293700000|||1293700000|266400000|147700000|3987900000||2170300000|300000|250100000|TRMB
2021-12-31|USD|7099600000|1450600000|325700000|325700000|363300000|664300000|5708700000|233200000|363000000|4488100000|506600000|3981500000||||136800000|284700000|3154900000|1188600000|207300000|1263600000|0|0|1966300000|121400000|1293200000|0|1293200000|1293200000|201500000|151100000|3944700000||2170500000|300000|250900000|TRMB
2021-09-30|USD|7003400000|1560500000|513200000|513200000|323400000||5442900000|228500000||473500000|473500000|3823600000||||143400000|274200000|3121600000|1141200000|193400000|589000000||29100000|1980400000|128500000|1292800000|29100000||1321900000|207500000|149700000|3881800000||2107700000|300000|251000000|TRMB
2021-06-30|USD|6962200000|1494500000|484400000|484400000|298500000||5467700000|229300000||508300000|508300000|3846800000||||128400000|264200000|3123600000|1168500000|181400000|606100000||89100000|1955100000|96800000|1292300000|89100000||1381400000|181300000|153100000|3838600000||2077200000|300000|251600000|TRMB
2021-03-31|USD|6780500000|1260000000|264600000|264600000|298700000||5520500000|251600000||543000000|543000000|3848000000||||120100000|254100000|3106900000|1151600000|157900000|618900000||97500000|1955300000|101900000|1291900000|97500000||1389400000|189600000|150000000|3673600000||1961800000|300000|250900000|TRMB
2020-12-31|USD|6876900000|1281400000|237700000|237700000|301700000|620500000|5646800000|251800000|346300000|4456600000|580100000|3876500000||||121500000|248000000|3278300000|1311300000|143200000|1227600000|255800000|255800000|675600000|109200000|1291400000|255800000|1291400000|1547200000|185000000|150600000|3596900000||1893400000|300000|250800000|TRMB
2020-09-30|USD|6624300000|1100600000|184000000|184000000|318500000||5523700000|251600000||610100000|610100000|3837400000||||109200000|236900000|3273000000|1191500000|131400000|501600000||279600000|2081500000|111500000|1390600000|279600000||1670200000|182600000|151800000|3350000000||1732000000|300000|250200000|TRMB
2020-06-30|USD|6645000000|1120000000|196400000|196400000|338600000||5525000000|249800000||645300000|645300000|3807500000||||106200000|224600000|3431900000|1170500000|128900000|531000000||10500000|2261400000|112100000|1832700000|268200000|1564500000|1843200000|157600000|156000000|3211900000||1672400000|200000|250200000|TRMB
2020-03-31|USD|6705700000|1192600000|216800000|216800000|327200000||5513100000|244800000||681200000|681200000|3783600000||||102000000|207600000|3603400000|1226900000|145400000|551500000||10300000|2376500000|104900000|1975400000|280700000|1694700000|1985700000|192300000|144400000|3101300000||1615400000|200000|249700000|TRMB
