fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|15632200000|2995800000|586000000|586000000|1356300000|857200000|12636400000|1152100000|2926300000|9203000000|2518200000|6684800000||||196300000|577400000|9600700000|1330300000|195900000|238000000|||8270400000|34500000|6749500000|0|6749500000|6749500000|535700000|899300000|6031500000|2629600000|6182700000|500000|537763588|MCHP
2024-09-30|USD|15622300000|2905500000|286100000|286100000|1339600000|1044300000|12716800000|1171200000|2882000000|9336400000|2654500000|6681900000||||235500000|571700000|9346400000|3285700000|204200000|240800000|1946300000|1981000000|6060700000|34700000|6422900000|1946300000|4476600000|6422900000|773700000|963900000|6275900000|2643300000|6480900000|500000|537010234|MCHP
2024-06-30|USD|15839700000|2948300000|315100000|315100000|1308000000|1095800000|12891400000|1196200000|2856400000|9457400000|2775500000|6681900000||||229400000|637300000|9433700000|1520300000|196400000|262600000||35000000|7913400000|35000000|6167900000|0|6167900000|6167900000|915600000|1057700000|6406000000|2641300000|6646200000|500000|536505077|MCHP
2024-03-31|USD|15873200000|3013000000|319700000|319700000|1316000000|1143700000|13016500000|1194600000|2818700000|9457200000|2781800000|6675400000||||233600000|611900000|9215400000|2519400000|213000000|261800000|999400000|1032000000|6824700000|32600000|5999800000|999400000|5000400000|5999800000|921800000|1017600000|6657800000|2581600000|6759500000|500000|536663691|MCHP
2023-12-31|USD|16143000000|3219600000|281000000|281000000|1311100000|1398100000|12923400000|1208300000|2779300000|9611900000|2936500000|6675400000||||229400000|565000000|9062800000|3293200000|242200000|203200000|1662100000|1694300000|5769600000|32200000|5695400000|1662100000|4033300000|5695400000|1088400000|1068200000|7080200000|2208600000|6847300000|500000|540387949|MCHP
2023-09-30|USD|16601400000|3526400000|256600000|256600000|1330900000|1706200000|13075000000|1206900000|2745500000|9764200000|3088800000|6675400000||||232700000|527900000|9632900000|3412600000|283500000|175700000|1661100000|1693400000|6220300000|32300000|6075800000|1661100000|4414700000|6075800000|1260000000|1093000000|6968500000|2109300000|6665500000|500000|541044229|MCHP
2023-06-30|USD|16494600000|3269600000|271200000|271200000|1336400000|1465000000|13225000000|1185700000|2698900000|9928200000|3252800000|6675400000||||197000000|507400000|9663300000|3219600000|281300000|151900000|1398700000|1430400000|6443700000|31700000|6030900000|1398700000|4632200000|6030900000|1356000000|1050300000|6831300000|1786700000|6221600000|500000|544333965|MCHP
2023-03-31|USD|16370300000|3069300000|234000000|234000000|1324900000|1305300000|13455000000|1177900000|2651200000|10042600000|3369000000|6673600000|||0|205100000|457200000|9856700000|3118600000|396900000|121400000|1398200000|1398200000|6866700000|160100000|6439900000|1398200000|5041700000|6439900000|1202100000|948000000|6513600000|1660200000|5764100000|500000|545459814|MCHP
2022-12-31|USD|16116100000|2833700000|288900000|288900000|1165400000|1175000000|13282400000|1113700000|2606700000|10218400000|3544800000|6673600000|||0|204400000|320300000|9804500000|1611100000|354800000|||33700000|8193400000|33700000|6588700000|0|6588700000|6588700000|1222600000|904100000|6311600000|1407800000|5356000000|500000|547792012|MCHP
2022-09-30|USD|16141100000|2676000000|304800000|306800000|1030300000|1133200000|13465100000|1088300000|2563600000|10378500000|3704900000|6673600000|||2000000|205700000|306000000|10038000000|2538400000|379800000||998600000|1030700000|7499600000|32100000|7303500000|998600000|6304900000|7303500000|1127900000|486400000|6103100000|1197400000|4956000000|600000|550008686|MCHP
