fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|41069000000|2880000000|306000000|306000000|511000000|1037000000|5040000000|33149000000|29000000|2561000000|314000000|2247000000||||85000000|419000000|11811000000|3333000000|1196000000|39000000|854000000|303000000|7707000000|0|16503000000|551000000|15952000000|16806000000|614000000|452000000|14077000000|928000000|2835000000|8000000|738033000|PPL
2024-09-30|USD|40472000000|2974000000|542000000|542000000|517000000|1000000000|4871000000|32627000000|28000000|2561000000|314000000|2247000000||||75000000|416000000|27143000000|2306000000|920000000|31000000|1000000|0|24074000000||16499000000|1000000|16499000000|0|603000000|430000000|14092000000|929000000|2848000000|8000000|737778000|PPL
2024-06-30|USD|39839000000|2798000000|282000000|282000000|502000000|1042000000|4868000000|32173000000|26000000|2561000000|314000000|2247000000||||69000000|418000000|26414000000|2515000000|980000000|31000000|390000000|389000000|23259000000||15756000000|1000000|15756000000|389000000|479000000|407000000|14065000000|930000000|2826000000|8000000|737762000|PPL
2024-03-31|USD|39631000000|3037000000|276000000|276000000|477000000|1270000000|4847000000|31747000000|24000000|2551000000|304000000|2247000000||||101000000|437000000|26203000000|2375000000|903000000|30000000|292000000|291000000|23198000000||15753000000|1000000|15753000000|291000000|474000000|404000000|14058000000|931000000|2828000000|8000000|737736000|PPL
2023-12-31|USD|39236000000|2932000000|331000000|331000000|505000000|1221000000|4886000000|31418000000|23000000|2553000000|306000000|2247000000||||51000000|459000000|25303000000|3340000000|1104000000|43000000|994000000|992000000|7352000000|6000000|14612000000|1000000|14611000000|15604000000|591000000|385000000|13933000000|948000000|2710000000|8000000|737130000|PPL
2023-09-30|USD|38629000000|2754000000|353000000|353000000|488000000|1068000000|4805000000|31070000000|21000000|2554000000|307000000|2247000000||||59000000|464000000|24617000000|2879000000|1178000000|33000000|378000000|287000000|21738000000||14484000000|91000000|14484000000|287000000|541000000|368000000|14012000000|948000000|2775000000|8000000|737124000|PPL
2023-06-30|USD|38296000000|2725000000|326000000|326000000|474000000|1049000000|4809000000|30762000000|22000000|2556000000|309000000|2247000000||||34000000|427000000|24337000000|2505000000|975000000|48000000|334000000|243000000|21832000000||14481000000|91000000|14481000000|243000000|509000000|357000000|13959000000|949000000|2721000000|8000000|737086000|PPL
2023-03-31|USD|38302000000|3038000000|460000000|460000000|434000000|1154000000|4807000000|30457000000|22000000|2558000000|310000000|2248000000||||59000000|429000000|24269000000|2480000000|1133000000|46000000|104000000|0|21786000000||14481000000|104000000|14481000000|0|542000000|366000000|14033000000|950000000|2788000000|8000000|737067000|PPL
2022-12-31|USD|37837000000|2824000000|356000000|356000000|443000000|1046000000|4775000000|30238000000|46000000|2561000000|313000000|2248000000||||77000000|395000000|23922000000|3789000000|1201000000|34000000|1339000000|985000000|7241000000||13243000000|354000000|12889000000|14228000000|624000000|361000000|13915000000|967000000|2681000000|8000000|736487000|PPL
2022-09-30|USD|37378000000|2720000000|303000000|303000000|422000000|926000000|4764000000|29894000000|45000000|2556000000|315000000|2241000000||||106000000|493000000|23497000000|3315000000|968000000|35000000|774000000|510000000|20179000000||12977000000|264000000|12977000000|510000000|592000000|371000000|13881000000|972000000|2658000000|8000000|736311000|PPL
2022-06-30|USD|37062000000|2301000000|336000000|336000000|332000000|867000000|4851000000|29910000000|60000000|2634000000|337000000|2297000000||||94000000|536000000|23192000000|3726000000|985000000|33000000|1489000000|988000000|19463000000||12153000000|501000000|12153000000|988000000|649000000|566000000|13870000000|976000000|2649000000|8000000|736157000|PPL
2022-03-31|USD|34107000000|5713000000|4249000000|4249000000|280000000|669000000|2749000000|25645000000|41000000|1056000000|340000000|716000000||||101000000|474000000|20242000000|3033000000|686000000|33000000|1459000000|985000000|17209000000||10668000000|474000000|10668000000|985000000|389000000|455000000|13865000000|987000000|2697000000|8000000|735765000|PPL
2021-12-31|USD|33223000000|5007000000|3571000000|3571000000|322000000|641000000|2746000000|25470000000|41000000|1059000000|343000000|716000000||||42000000|451000000|19500000000|2323000000|679000000|42000000|543000000|69000000|6511000000||11140000000|474000000|10666000000|11209000000|437000000|479000000|13723000000|1003000000|2572000000|8000000|735112000|PPL
2021-09-30|USD|34171000000|6137000000|4767000000|4767000000|304000000|651000000|2828000000|25206000000|41000000|1060000000|344000000|716000000||||92000000|482000000|19595000000|2343000000|635000000|37000000|474000000|0|17252000000||10665000000|474000000|10665000000|0|447000000|552000000|14576000000|282000000|2743000000|8000000|760109000|PPL
2021-06-30|USD|36759000000|9018000000|7629000000|7629000000|265000000|658000000|2796000000|24945000000|40000000|1063000000|347000000|716000000||||100000000|385000000|21807000000|4172000000|683000000|31000000|2200000000|0|6540000000||11095000000|2200000000|11095000000|0|414000000|544000000|14952000000||2854000000|8000000|769564000|PPL
2021-03-31|USD|47781000000|20327000000|421000000|421000000|260000000|711000000|2757000000|24697000000|38000000|1064000000|348000000|716000000||||32000000|393000000|36227000000|15623000000|660000000|33000000|2523000000|1547000000|6889000000||13715000000|976000000|13715000000|1547000000|387000000|559000000|11554000000||3155000000|8000000|769427000|PPL
2020-12-31|USD|48116000000|20900000000|442000000|708000000|302000000|881000000|2716000000|24500000000|37000000|1067000000|351000000|716000000||52000000|266000000|130000000|387000000|34743000000|15055000000|745000000|48000000|3236000000|1168000000|6073000000||14689000000|1074000000|13615000000|15857000000|465000000|564000000|13373000000|0|5315000000|8000000|768907000|PPL
2020-09-30|USD|47924000000|2695000000|746000000|746000000|351000000|830000000|6909000000|38320000000|98000000|4046000000|763000000|3283000000||53000000||116000000|388000000|34238000000|5442000000|864000000|40000000|2893000000|1368000000|7553000000||21243000000|1525000000|21243000000|1368000000|500000000|611000000|13686000000||5345000000|8000000|768797000|PPL
2020-06-30|USD|46520000000|3268000000|1278000000|1278000000|333000000|771000000|6467000000|36785000000|88000000|3816000000|730000000|3086000000||75000000||111000000|364000000|33476000000|5168000000|804000000|37000000|2886000000|828000000|7210000000||21098000000|2058000000|21098000000|828000000|498000000|559000000|13044000000||5383000000|8000000|768783000|PPL
2020-03-31|USD|46328000000|2956000000|915000000|915000000|320000000|837000000|6537000000|36835000000|87000000|3926000000|748000000|3178000000||166000000||102000000|365000000|33087000000|5322000000|833000000|42000000|2866000000|1696000000|7095000000||20670000000|1170000000|20670000000|1696000000|488000000|481000000|13241000000||5360000000|8000000|768266000|PPL
2019-12-31|USD|45680000000|2767000000|815000000|815000000|332000000|792000000|6431000000|36482000000|109000000|3940000000|742000000|3198000000||149000000||98000000|386000000|32689000000|4900000000|956000000|44000000|2323000000|1151000000|7068000000||21893000000|1172000000|20721000000|23044000000|535000000|485000000|12991000000||5127000000|8000000|767233000|PPL
2019-09-30|USD|44559000000|2534000000|670000000|670000000|295000000|737000000|6917000000|35108000000|105000000|3759000000|709000000|3050000000||210000000||78000000|335000000|32657000000|3840000000|846000000|42000000|1412000000|1387000000|7270000000||21547000000|0|21547000000|1387000000|528000000|483000000|11902000000||5080000000|7000000|722307000|PPL
2019-06-30|USD|44204000000|2231000000|406000000|406000000|286000000|772000000|6843000000|35130000000|104000000|3849000000|710000000|3139000000||209000000||67000000|291000000|32221000000|4063000000|830000000|47000000|1792000000|1636000000|7193000000||20965000000|136000000|20965000000|1636000000|512000000|458000000|11983000000||4903000000|7000000|721840000|PPL
2019-03-31|USD|44567000000|2429000000|518000000|518000000|274000000|853000000|6831000000|35307000000|104000000|3988000000|728000000|3260000000||172000000||62000000|290000000|32395000000|4061000000|823000000|37000000|1630000000|1428000000|7220000000||21114000000|202000000|21114000000|1428000000|506000000|469000000|12172000000||4761000000|7000000|721371000|PPL
2018-12-31|USD|43396000000|2432000000|621000000|621000000|303000000|770000000|6506000000|34458000000|101000000|3878000000|716000000|3162000000||228000000||63000000|192000000|31739000000|4563000000|989000000|42000000|1960000000|1430000000|7107000000||20599000000|530000000|20069000000|22029000000|551000000|436000000|11657000000||4593000000|7000000|720323000|PPL
2018-09-30|USD|43042000000|2545000000|842000000|842000000|295000000|742000000|6479000000|34018000000|111000000|3942000000|700000000|3242000000||206000000|3000000|61000000|191000000|31259000000|4383000000|814000000|40000000|1879000000|1549000000|6952000000||19924000000|330000000|19924000000|1549000000|555000000|441000000|11783000000||4423000000|7000000|719702000|PPL
2018-06-30|USD|42830000000|2600000000|852000000|852000000|288000000|741000000|6407000000|33823000000|108000000|4002000000|694000000|3308000000||185000000|3000000|62000000|192000000|31590000000|4448000000|804000000|38000000|2067000000|1864000000|6925000000||20217000000|203000000|20217000000|1864000000|547000000|456000000|11240000000||4266000000|7000000|699128000|PPL
2018-03-31|USD|42388000000|2490000000|629000000|629000000|279000000|849000000|6162000000|33736000000|114000000|4005000000|703000000|3302000000||120000000|3000000|49000000|140000000|31212000000|4238000000|836000000||1707000000|1457000000|6760000000||20214000000|250000000|20214000000|1457000000|515000000|441000000|11176000000||4037000000|7000000|697383000|PPL
2017-12-31|USD|41479000000|2294000000|485000000|485000000|320000000|781000000|6093000000|33092000000|110000000|3955000000|697000000|3258000000||215000000||50000000|135000000|30718000000|4023000000|924000000|29000000|1428000000|1080000000|6848000000||40564000000|348000000|19847000000|41644000000|624000000|441000000|10761000000||3871000000|7000000|693398000|PPL
2017-09-30|USD|40758000000|2331000000|676000000|676000000|323000000|713000000|6611000000|31816000000|154000000|3800000000|666000000|3134000000||267000000||56000000|143000000|30066000000|4149000000|838000000||1659000000|1211000000|6807000000||19110000000|448000000|19110000000|1211000000|570000000|472000000|10692000000||4066000000|7000000|688133000|PPL
2017-06-30|USD|39964000000|2166000000|467000000|467000000|316000000|713000000|6565000000|31233000000|147000000|3795000000|656000000|3139000000||245000000||54000000|152000000|29474000000|4350000000|752000000||2168000000|1497000000|6727000000||18397000000|671000000|18397000000|1497000000|526000000|434000000|10490000000||3983000000|7000000|685473000|PPL
2017-03-31|USD|39034000000|2227000000|409000000|409000000|312000000|760000000|6400000000|30407000000|137000000|3694000000|644000000|3050000000||284000000||51000000|151000000|28925000000|4256000000|700000000||2083000000|1666000000|6711000000||17958000000|417000000|17958000000|1666000000|465000000|422000000|10109000000||3962000000|7000000|682427000|PPL
2016-12-31|USD|38315000000|2067000000|341000000|341000000|356000000|712000000|6174000000|30074000000|134000000|3760000000|700000000|3060000000||336000000||52000000|151000000|28416000000|3837000000|820000000||1441000000|923000000|6771000000||36798000000|518000000|17808000000|37721000000|569000000|422000000|9899000000||3829000000|7000000|679731000|PPL
2016-09-30|USD|38038000000|2099000000|416000000|416000000|346000000|732000000|5970000000|29969000000|155000000|3868000000|693000000|3175000000||185000000||37000000|152000000|28063000000|3412000000|741000000||1079000000|636000000|6582000000||18069000000|443000000|18069000000|636000000|479000000|437000000|9975000000||3624000000|7000000|679268000|PPL
2016-06-30|USD|39528000000|2360000000|492000000|492000000|336000000|711000000|6374000000|30794000000|157000000|4163000000|708000000|3455000000||285000000||43000000|164000000|29203000000|3408000000|726000000||1075000000|856000000|6846000000||18949000000|219000000|18949000000|856000000|607000000|441000000|10325000000||3409000000|7000000|677549000|PPL
2016-03-31|USD|38709000000|2713000000|814000000|814000000|332000000|777000000|6164000000|29832000000|144000000|4003000000|667000000|3336000000||254000000||38000000|160000000|28947000000|4066000000|707000000||1750000000|1265000000|6807000000||18074000000|485000000|18074000000|1265000000|516000000|478000000|9762000000||3185000000|7000000|676384000|PPL
2015-09-30|USD|39246000000|2990000000|981000000|981000000|321000000|777000000|6294000000|29962000000|170000000|4285000000|672000000|3613000000|||0|181000000|382000000|29024000000|4468000000|808000000||2017000000|557000000|6811000000||17745000000|1460000000|17745000000|557000000|508000000|482000000|10222000000||2791000000|7000000|671792000|PPL
2015-06-30|USD|38244000000|2870000000|846000000|846000000|315000000|843000000|6156000000|29218000000|168000000|4248000000|658000000|3590000000|||0|140000000|339000000|28303000000|4509000000|902000000||2100000000|1100000000|6691000000||17103000000|1000000000|17103000000|1100000000|490000000|481000000|9941000000||2654000000|7000000|669514000|PPL
2015-03-31|USD|48921000000|5699000000|1114000000|1249000000|687000000|1104000000|7264000000|34959000000|6516000000|4884000000|920000000|3964000000|723000000|999000000|135000000|35000000|333000000|34885000000|7217000000|1128000000||3130000000|1595000000|8896000000||18772000000|1535000000|18772000000|21902000000|909000000|596000000|14036000000||6860000000|7000000|667713000|PPL
2014-12-31|USD|48864000000|6159000000|1399000000|1519000000|381000000|923000000|14536000000|28169000000|162000000|4335000000|668000000|3667000000|616000000|985000000|120000000|134000000|322000000|35236000000|7443000000|995000000||3001000000|836000000|10620000000||20391000000|1000000000|17173000000|21227000000|632000000|525000000|13628000000||6462000000|7000000|665849000|PPL
2014-09-30|USD|48189000000|5760000000|994000000|1462000000|763000000|911000000|7085000000|34397000000|6323000000|5123000000|936000000|4187000000|404000000|947000000|468000000|43000000|343000000|34215000000|5412000000|1208000000||1334000000|1099000000|8281000000||20522000000|235000000|20522000000|21856000000|998000000|601000000|13974000000||6017000000|7000000|664653000|PPL
2014-03-31|USD|47973000000|6094000000|1256000000|1672000000|607000000|1108000000|7187000000|33774000000|6283000000|5241000000|943000000|4298000000|422000000|918000000|416000000|45000000|357000000|35256000000|6376000000|1345000000||1883000000|1579000000|8366000000||20514000000|304000000|20514000000|22397000000|932000000|642000000|12717000000||5788000000|6000000|631417000|PPL
2013-12-31|USD|46259000000|5153000000|863000000|863000000|702000000|923000000|7112000000|33087000000|6172000000|5172000000|947000000|4225000000|582000000|907000000|0|37000000|357000000|33793000000|4912000000|1308000000||1016000000|701000000|8289000000||20907000000|315000000|20592000000|21608000000|998000000|583000000|12466000000||5709000000|6000000|630321000|PPL
