fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|30489000000|3427000000|811000000|811000000|294000000|2355000000|49586000000|25011000000||753000000||753000000|727000000|727000000||315000000|268000000|15993000000|3309000000|2238000000||995000000|485000000|10328000000|293000000|8883000000|485000000|8398000000|9368000000|586000000|840000000|14496000000|0|8166000000|65000000|650000000|DVN
2024-09-30|USD|30263000000|3232000000|645000000|645000000|293000000|2134000000|49524000000|24950000000||753000000|752247000|753000000|718000000|718000000|717282000|484000000|293000000|15986000000|2906000000|2418000000||27000000|0|10797000000|298000000|8884000000|0|8884000000|8884000000|488000000|820000000|14277000000|0|7670000000|66000000|622000000|DVN
2024-06-30|USD|25162000000|3359000000|1140000000|1140000000|258000000|1874000000|39345000000|19785000000||753000000|-752247000|753000000|704000000|704000000||343000000|264000000|12611000000|3016000000|2117000000||971000000|475000000|7500000000|285000000|6140000000|475000000|5665000000|6615000000|424000000|829000000|12551000000|0|7132000000|63000000|626000000|DVN
2024-03-31|USD|24978000000|3398000000|1126000000|1126000000|234000000|1940000000|38931000000|19584000000||753000000||753000000|713000000|713000000||345000000|254000000|12811000000|3266000000|2147000000||980000000|479000000|7493000000|285000000|6147000000|479000000|5668000000|6626000000|451000000|841000000|12167000000|0|6509000000|63000000|629000000|DVN
2023-12-31|USD|24490000000|3157000000|853000000|853000000|249000000|1846000000|38522000000|19328000000||753000000||753000000|666000000|666000000||460000000|319000000|12429000000|2949000000|1982000000||987000000|483000000|7486000000|286000000|6155000000|483000000|5672000000|6638000000|484000000|876000000|12061000000|13000000|6195000000|64000000|636000000|DVN
2023-09-30|USD|24241000000|3212000000|654000000|654000000|233000000|2115000000|37952000000|19031000000||753000000||753000000|671000000|671000000|-670329000|365000000|313000000|12602000000|3330000000|2246000000||995000000|487000000|7456000000|287000000|6162000000|487000000|5675000000|6649000000|597000000|850000000|11639000000||5535000000|64000000|637000000|DVN
2023-06-30|USD|23355000000|2605000000|372000000|372000000|201000000|1768000000|37424000000|18763000000||753000000||753000000|675000000|675000000|-674325000|397000000|293000000|12334000000|2669000000|2042000000||502000000|244000000|7874000000|295000000|6413000000|244000000|6169000000|6657000000|383000000|858000000|11021000000||4940000000|64000000|638000000|DVN
2023-03-31|USD|23420000000|3189000000|761000000|761000000|212000000|1889000000|36727000000|18515000000||753000000||753000000|469000000|469000000||475000000|275000000|12443000000|2931000000|2201000000||502000000|247000000|7843000000|250000000|6422000000|247000000|6175000000|6669000000|483000000|866000000|10977000000|28000000|4712000000|64000000|645000000|DVN
2022-12-31|USD|23721000000|3891000000|1314000000|1314000000|201000000|1962000000|35983000000|18106000000||753000000||753000000|440000000|440000000||469000000|307000000|12554000000|3105000000|2365000000||510000000|251000000|7857000000|249000000|6440000000|251000000|6189000000|6691000000|489000000|900000000|11167000000|0|4297000000|65000000|648000000|DVN
2022-09-30|USD|23557000000|4009000000|1166000000|1166000000||2280000000|35402000000|17793000000||753000000||753000000|431000000|431000000||638000000|339000000|12684000000|3460000000|2571000000||518000000|255000000|7894000000|249000000|6451000000|255000000|6196000000|6706000000|634000000|941000000|10873000000||3981000000|65000000|649000000|DVN
2022-06-30|USD|23194000000|6351000000|3300000000|3300000000||2582000000|30036000000|15113000000||753000000||753000000|423000000|423000000||546000000|318000000|13104000000|4094000000|2776000000||8000000|26000000|8121000000|248000000|126000000||6461000000|126000000|1318000000|949000000|10090000000|13000000|3107000000|66000000|652000000|DVN
2022-03-31|USD|21778000000|4973000000|2459000000|2459000000||2219000000|29984000000|15074000000||753000000||753000000|416000000|416000000||346000000|333000000|12478000000|3754000000|2248000000||8000000|23000000|8139000000|247000000|137000000||6471000000|137000000|1506000000|974000000|9300000000|19000000|2013000000|66000000|656000000|DVN
2021-12-31|USD|21025000000|4249000000|2099000000|2099000000|114000000|1739000000|29940000000|15008000000||753000000||753000000|402000000|402000000||321000000|378000000|11763000000|3087000000|1956000000||8000000|0|8252000000|247000000|6482000000|0|6482000000|6482000000|1131000000|1050000000|9262000000|0|1692000000|66000000|660000000|DVN
2021-09-30|USD|21057000000|4227000000|2144000000|2144000000||1689000000|30086000000|15078000000||753000000||753000000|388000000|388000000|388000|309000000|367000000|12133000000|3505000000|1980000000||8000000|28000000|8491000000|246000000|12886000000||6492000000|12886000000|1525000000|1281000000|8924000000||750000000|68000000|671000000|DVN
2021-06-30|USD|20065000000|3076000000|1348000000|1348000000||1343000000|30350000000|15189000000||753000000||753000000|398000000|398000000|398000|312000000|397000000|11666000000|3072000000|1517000000||8000000|31000000|8458000000|245000000|12897000000||6502000000|12897000000|1555000000|1248000000|8399000000||243000000|68000000|671000000|DVN
2021-03-31|USD|20457000000|3467000000|1683000000|1683000000||1270000000|30445000000|15274000000||753000000||753000000|402000000|402000000|402000|334000000|306000000|12104000000|2945000000|1473000000||234000000|226000000|7414000000|244000000|7268000000|226000000|7042000000|7268000000|1246000000|1269000000|8353000000||218000000|67000000|649000000|DVN
2020-12-31|USD|9912000000|3260000000|2047000000|2047000000||683000000|11119000000|5393000000||753000000||753000000|12000000|||248000000|271000000|7027000000|1440000000|904000000||8000000|0|5453000000|244000000|4298000000||4298000000|8678000000|536000000|551000000|2885000000||208000000|38000000|377000000|DVN
2020-09-30|USD|10326000000|3477000000|1707000000|1707000000|918000000|574000000|11434000000|5556000000||753000000||753000000|28000000|||359000000|233000000|7303000000|1709000000|977000000||7000000||5469000000|243000000|4542000000||4297000000|-20000000|269000000|372000000|3023000000||351000000|38000000|377000000|DVN
2020-06-30|USD|10357000000|3378000000|1474000000|1474000000|943000000|698000000|11685000000|5686000000||753000000||753000000|101000000|||446000000|227000000|7130000000|1452000000|782000000||7000000||5552000000|242000000|4541000000||4296000000|-20000000|229000000|458000000|3227000000||586000000|38000000|377000000|DVN
2020-03-31|USD|11144000000|4055000000|1527000000|1527000000|936000000|815000000|11879000000|5780000000||753000000||753000000|643000000|||998000000|245000000|7225000000|1554000000|1061000000||14000000||5550000000|242000000|4540000000||4295000000|-20000000|199000000|461000000|3919000000||1298000000|38000000|377000000|DVN
2019-12-31|USD|13717000000|3851000000|1464000000|1464000000|1276000000|1013000000|17459000000|8593000000||753000000||753000000|50000000|||232000000|196000000|7915000000|1927000000|1158000000||17000000|389000000|5870000000|240000000|4538000000||4294000000|4294000000|310000000|426000000|5802000000||3148000000|38000000|377000000|DVN
2019-09-30|USD|14394000000|2846000000|1375000000|1375000000|301000000|976000000|20704000000|10177000000||841000000||841000000|178000000|||383000000|216000000|7852000000|1658000000|1213000000||19000000||5671000000|240000000|4539000000||4295000000|4295000000|273000000|431000000|6542000000|8000000|3812000000|39000000|392000000|DVN
