fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-02|USD|32436000000|14352000000|4718000000|4718000000|8371000000|717000000|18084000000|7136000000||95000000||95000000||||546000000|1141000000|24263000000|12017000000|5617000000|715000000||1642000000|12246000000|9849000000|2865000000||2865000000|-12000000|4714000000|1002000000|8173000000||7596000000|1124000000|1124355838|TJX
2024-08-03|USD|30555000000|12890000000|5250000000|5250000000|6470000000|634000000|17665000000|6968000000||95000000||95000000||||536000000|942000000|22773000000|10621000000|4503000000|720000000||1621000000|12152000000|9787000000|2864000000||2864000000|-13000000|4458000000|960000000|7782000000||7186000000|1128000000|1127978175|TJX
2024-05-04|USD|29679000000|12409000000|5059000000|5059000000|6218000000|604000000|17270000000|6622000000||95000000||95000000||||528000000|898000000|22177000000|10100000000|4072000000|716000000||1615000000|12077000000|9779000000|2580000000|0|2863000000|-13000000|4115000000|894000000|7502000000||6921000000|1131000000|1130829890|TJX
2024-02-03|USD|29747000000|12664000000|5600000000|5600000000|5965000000|588000000|17083000000|6571000000|8048000000|95000000|108000000|95000000||||511000000|849000000|22445000000|10451000000|3862000000|773000000||3108000000|12164000000|9680000000|2630000000|0|2862000000|5738000000|1399000000|924000000|7302000000||6700000000|1134000000|1133586545|TJX
2023-10-28|USD|30351000000|13806000000|4290000000|4290000000|8285000000|696000000|16545000000|6262000000||94000000||94000000||||535000000|748000000|23518000000|11640000000|5425000000|658000000|||11917000000|9658000000|2500000000|0|2861000000|-15000000||908000000|6833000000||6345000000|1141000000|1140732746|TJX
2023-07-29|USD|28922000000|12338000000|4550000000|4550000000|6585000000|696000000|16584000000|6166000000||95000000||95000000||||507000000|768000000|22314000000|10317000000|4438000000|664000000||1618000000|11997000000|9707000000|2600000000|0|2861000000|-15000000|4113000000|915000000|6608000000||6014000000|1145000000|1144948031|TJX
2023-04-29|USD|28681000000|12595000000|5025000000|5025000000|6441000000|633000000|16086000000|5899000000||95000000||95000000||||496000000|765000000|22259000000|10534000000|4304000000|657000000|500000000|2109000000|11725000000|9476000000|3200000000|500000000|2860000000|-16000000|4075000000|865000000|6422000000||5864000000|1150000000|1150179322|TJX
2023-01-28|USD|28349000000|12456000000|5477000000|5477000000|5819000000|682000000|15893000000|5783000000|7534000000|97000000|120000000|97000000||||478000000|769000000|21985000000|10305000000|3794000000|721000000|500000000|3634000000|11851000000|9385000000|3100000000|500000000|2859000000|6734000000|1350000000|919000000|6364000000||5815000000|1155000000|1155437908|TJX
2022-10-29|USD|28428000000|12989000000|3365000000|3364678000|8329000000|713046000|15439657000|5573000000|7344907000|94501000||95000000||||582389000|611000000|22763000000|11234000000|4993000000|617185000|499764000|2074148000|11530138000|9265600000|3000000000|500000000|2858000000|-16947000|4083434000|906000000|5665000000||5338000000|1156000000|1156263970|TJX
2022-07-30|USD|27091000000|11835000000|3531000000|3531212000|7083000000|667813000|15255841000|5390000000|7317639000|96648000||97000000|||212000|552480000|610000000|21694000000|10147000000|4085000000|628587000|500000000|2071154000|11546838000|9277500000|3200000000|500000000|2857000000|-17644000|3928610000|917000000|5397000000||5003000000|1162000000|1161886769|TJX
