fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2025-01-31|USD|31682000000|9135000000|2435000000|2435000000||90000000|22547000000|992000000||19346000000|5505000000|13841000000|71000000|88000000|24000000|859000000|669000000|13733000000|7179000000|1038000000|1028000000|500000000|500000000|6792000000|632000000|6260000000|500000000|5760000000|6260000000|659000000|221000000|17949000000|20041000000|17059000000|20995000000|280000000|INTU
2024-10-31|USD|33193000000|10726000000|2872000000|2872000000||27000000|22467000000|1008000000||19506000000|5662000000|13844000000|541000000|90000000|486000000|6023000000|527000000|15057000000|8619000000|652000000|895000000|499000000|499000000|6677000000|657000000|6124000000|499000000|5625000000|6124000000|536000000|221000000|18136000000|19320000000|16891000000|20619000000|280000000|INTU
2024-07-31|USD|32132000000|9678000000|3609000000|3609000000||535000000|22520000000|1009000000|1363000000|19664000000|5820000000|13844000000|516000000|131000000|465000000|4287000000|541000000|13696000000|7491000000|721000000|876000000|499000000|570000000|6369000000|529000000|6038000000|499000000|5539000000|6038000000|557000000|208000000|18436000000|18750000000|16989000000|3000000|280268000|INTU
2024-04-30|USD|31560000000|9236000000|4215000000|4215000000||4000000|22324000000|1032000000||19728000000|5950000000|13778000000|517000000|129000000|463000000|3059000000|495000000|12803000000|6163000000|886000000|847000000||78000000|6870000000|546000000|5952000000|0|5952000000|5952000000|586000000|217000000|18757000000|18495000000|17270000000|20040000000|280000000|INTU
2024-01-31|USD|29688000000|7300000000|1474000000|1474000000|3390000000|126000000|22388000000|1049000000||19883000000|6104000000|13779000000|83000000|128000000|15000000|3735000000|501000000|12780000000|6216000000|789000000|890000000||81000000|6714000000|554000000|5950000000|0|5950000000|5950000000|602000000|138000000|16908000000|17911000000|15140000000|19739000000|280000000|INTU
2023-10-31|USD|28488000000|6231000000|1734000000|1734000000|2525000000|17000000|22257000000|1013000000||20037000000|6261000000|13776000000|471000000|107000000|537000000|388000000|429000000|11496000000|4996000000|630000000|767000000||84000000|6666000000|558000000|5879000000|0|5879000000|5879000000|506000000|144000000|16992000000|17375000000|15047000000|19398000000|280000000|INTU
2023-07-31|USD|27780000000|5557000000|2848000000|2848000000|420000000|434000000|22308000000|969000000|1472000000|20199000000|6419000000|13780000000|730000000|105000000|814000000|354000000|417000000|10511000000|3790000000|638000000|926000000||499000000|6802000000|480000000|6120000000|0|6120000000|6120000000|448000000|121000000|17269000000|16772000000|15067000000|3000000|280421000|INTU
2023-04-30|USD|28921000000|6649000000|3745000000|3745000000|388000000|2000000|22272000000|938000000||20358000000|6580000000|13778000000|402000000|102000000|523000000|574000000|376000000|11329000000|4415000000|921000000|833000000|501000000|588000000|7081000000|586000000|6610000000|501000000|6109000000|6610000000|498000000|116000000|17592000000|16307000000|15200000000|18760000000|281000000|INTU
2023-01-31|USD|27202000000|4756000000|1547000000|2071000000|376000000|67000000|22446000000|931000000||20516000000|6737000000|13779000000|724000000|108000000|524000000|391000000|371000000|11360000000|3862000000|811000000|856000000|501000000|501000000|7636000000|600000000|7077000000|501000000|6576000000|7077000000|820000000|88000000|15842000000|15824000000|13337000000|18392000000|281000000|INTU
2022-10-31|USD|27085000000|4554000000|2125000000|2724000000||1038000000|22620000000|926000000||20631000000|6899000000|13732000000|799000000|98000000|599000000|792000000|331000000|11018000000|3325000000|670000000|703000000|499000000|585000000|7743000000|616000000|6985000000|499000000|6486000000|6985000000|589000000|89000000|16067000000|15324000000|13396000000|18082000000|281000000|INTU
