fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|13843000000|2850000000|1877000000|331000000|301000000|482000000|10993000000|6816000000|8627000000|3008000000|515000000|2493000000|28000000|28000000||57000000|869000000|8649000000|1013000000||348000000||172000000|5093000000|280000000|2970000000||2970000000|2970000000|14000000|270000000|5194000000|483000000|4533000000|2000000|178400000|CF
2024-06-30|USD|13775000000|2801000000|1819000000|225000000|302000000|531000000|10974000000|6830000000|8440000000|3015000000|522000000|2493000000|25000000|25000000||64000000|863000000|8315000000|596000000||8000000||156000000|5077000000|249000000|2970000000||2970000000|2970000000|9000000|271000000|5460000000|15000000|4360000000|2000000|182700000|CF
2024-03-31|USD|13861000000|2719000000|1773000000|190000000|271000000|535000000|11142000000|6982000000|8238000000|3027000000|532000000|2495000000|29000000|29000000||38000000|864000000|8421000000|690000000||104000000||77000000|5175000000|248000000|2969000000||2969000000|2969000000|8000000|303000000|5440000000|374000000|4634000000|2000000|187600000|CF
2023-12-31|USD|14376000000|3050000000|2032000000|208000000|299000000|505000000|11543000000|7141000000|8103000000|3033000000|538000000|2495000000|26000000|26000000||47000000|867000000|8659000000|800000000|114000000|130000000||192000000|5450000000|264000000|2968000000||2968000000|2968000000|42000000|314000000|5717000000|0|4535000000|2000000|188188401|CF
2023-09-30|USD|13543000000|4190000000|3254000000|193000000|318000000|417000000|9353000000|6156000000|7936000000|2089000000||2089000000|32000000|32000000|374000000|54000000|799000000|7820000000|926000000||282000000||101000000|4316000000|280000000|2967000000||2967000000|2967000000|26000000|288000000|5723000000|151000000|4681000000|2000000|192400000|CF
2023-06-30|USD|13537000000|4072000000|3219000000|183000000|319000000|388000000|9465000000|6218000000|7862000000|2089000000||2089000000|72000000|72000000|244000000|65000000|808000000|7733000000|622000000||9000000||100000000|4395000000|277000000|2967000000||2967000000|2967000000|15000000|341000000|5804000000|226000000|4797000000|2000000|194600000|CF
2023-03-31|USD|13398000000|3848000000|2825000000|217000000|430000000|482000000|9550000000|6294000000|7637000000|2089000000|15000000|2089000000|81000000|81000000|294000000|42000000|798000000|7945000000|862000000||284000000||104000000|4446000000|286000000|2966000000||2966000000|2966000000|12000000|365000000|5453000000|97000000|4348000000|2000000|196200000|CF
2022-12-31|USD|13313000000|3673000000|2323000000|153000000|474000000|582000000|9866000000|6437000000|7426000000|2104000000|15000000|2089000000|74000000|74000000|268000000|79000000|771000000|8262000000|995000000|63000000|229000000||93000000|4732000000|260000000|2965000000||2965000000|2965000000|95000000|375000000|5051000000|0|3867000000|2000000|195604404|CF
2022-09-30|USD|13280000000|3680000000|2192000000|157000000|500000000|721000000|9615000000|6500000000|7211000000|2103000000|15000000|2088000000|86000000|86000000|222000000|88000000|652000000|8836000000|1381000000||511000000||96000000|4802000000|281000000|2965000000||2965000000|2965000000|38000000|642000000|4444000000|863000000|4087000000|2000000|200200000|CF
2022-06-30|USD|13423000000|3738000000|2370000000|210000000|497000000|724000000|9718000000|6622000000|7171000000|2123000000|33000000|2090000000|79000000|79000000|218000000|75000000|667000000|8834000000|1097000000||72000000||87000000|4812000000|234000000|2964000000||2964000000|2964000000|29000000|676000000|4589000000|331000000|3729000000|2000000|208200000|CF
2022-03-31|USD|13782000000|3826000000|2617000000|207000000|488000000|679000000|10000000000|6906000000|7019000000|2135000000|44000000|2091000000|84000000|84000000|86000000|42000000|639000000|9780000000|2228000000||598000000|499000000|587000000|4801000000|240000000|3462000000|499000000|2963000000|3462000000|6000000|658000000|4002000000|123000000|2907000000|2000000|208600000|CF
2021-12-31|USD|12375000000|2593000000|1628000000|121000000|408000000|497000000|9827000000|7081000000|6807000000|2136000000|45000000|2091000000|82000000|82000000|55000000|56000000|285000000|9169000000|1432000000|110000000|700000000||89000000|4969000000|251000000|3465000000|0|3465000000|3465000000|54000000|251000000|3206000000|2000000|2088000000|2000000|207575978|CF
2021-09-30|USD|11766000000|1814000000|757000000|52000000|418000000|386000000|10018000000|7210000000|6657000000|2182000000|66000000|2116000000|92000000|92000000|92000000|52000000|273000000|8828000000|1015000000||375000000||93000000|5137000000|268000000|3465000000|0|3465000000|3465000000|9000000|337000000|2938000000|51000000|1933000000|2000000|214900000|CF
2021-06-30|USD|12007000000|1569000000|777000000|85000000|290000000|401000000|10540000000|7437000000|6586000000|2480000000|102000000|2378000000|82000000|82000000|82000000|33000000|313000000|8761000000|643000000||9000000||83000000|5406000000|233000000|3713000000|0|3713000000|3713000000|6000000|387000000|3246000000|0|2183000000|2000000|215500000|CF
