fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|185969000000|10575000000|10575000000|10575000000|25485000000||55158000000||||||56703000000|52472000000|-124000000|-25485000000||180254000000|254000000||550000000||201000000|182324000000|11000000|3394000000|201000000||3394000000|-201000000||5715000000|27028000000|23791000000|3000000|100400000|AMP
2024-06-30|USD|179700000000|7517000000|7517000000|7517000000|-218000000||148189000000||||||55865000000|51747000000|51695000000|-22721000000||174707000000|464000000||529000000||201000000|164190000000|15000000|3396000000|201000000||3396000000|7930000000||4993000000|26434000000|23430000000|3000000|101600000|AMP
2024-03-31|USD|179831000000|7071000000|7071000000|7071000000|-189000000||156098000000||||||56249000000|52290000000|52246000000|1751000000||174952000000|309000000||509000000||201000000|172585000000|17000000|3398000000|201000000||3398000000|-2166000000||4879000000|25870000000|22752000000|3000000|102800000|AMP
2023-12-31|USD|175191000000|7477000000|7477000000|7477000000|-185000000||3581000000|681000000|1900000000|2623000000|1213000000|1410000000|55489000000|51607000000|51562000000|-22670000000||170462000000|163000000||489000000||751000000|132940000000|20000000|3399000000|751000000||3399000000|5907000000||4729000000|25237000000|21905000000|3000000|103500000|AMP
2023-09-30|USD|165136000000|7010000000|7010000000|7010000000|-257000000||52592000000||||||51995000000|48238000000|1569000000|-21930000000||161311000000|124000000||469000000||201000000|3605200000|22000000|3557000000|201000000||3557000000|-201000000||3825000000|24752000000|21670000000|3000000|104900000|AMP
2023-06-30|USD|169781000000|7343000000|7343000000|7343000000|-263000000||47631000000||||||51376000000|53567000000|47587000000|-22569000000||165701000000|104000000||449000000||201000000|5821000000|23000000|3557000000|201000000||3557000000|-201000000|122107000000|4080000000|24185000000|20941000000|3000000|106400000|AMP
2023-03-31|USD|166640000000|8386000000|8386000000|8386000000|-336000000||44921000000||||||48608000000|50902000000|162000000|-23949000000||162496000000|208000000||429000000||201000000|126324000000|28000000|3560000000|201000000||3560000000|33944000000|120598000000|4144000000|23683000000|20197000000|3000000|107900000|AMP
2022-12-31|USD|158852000000|6964000000|6964000000|6964000000|-267000000||3411000000|630000000|1900000000|2485000000|1096000000|1389000000|44524000000|46878000000|40811000000|-22896000000||155049000000|235000000||410000000||201000000|201000000|30000000|2821000000|201000000||2821000000|-201000000|116654000000|3803000000|23089000000|19918000000|3000000|108900000|AMP
2022-09-30|USD|153354000000|7819000000|7819000000|7819000000|-377000000||36417000000||||||40072000000|42450000000|36386000000|-24039000000||150097000000|230000000||||201000000|201000000|33000000|2822000000|201000000||2822000000|-201000000|114679000000|3618000000|22560000000|19174000000|3000000|110500000|AMP
2022-06-30|USD|158497000000|7489000000|7489000000|7489000000|34289000000||34292000000||||||38017000000|40090000000|34289000000|-55741000000||154193000000|308000000||||200000000|29246000000|35000000|2824000000|200000000||2824000000|-26550000000|122741000000|4070000000|22051000000|18767000000|3000000|112300000|AMP
2022-03-31|USD|167525000000|6623000000|6623000000|6623000000|1044000000||32333000000||||||36040000000|38217000000|32330000000|-5650000000||162515000000|269000000||||200000000|119701000000|37000000|2330000000|200000000||2330000000|1000000|133931000000|4524000000|21599000000|18153000000|3000000|113700000|AMP
