fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|16838000000|4126000000|55000000|55000000|4071000000||817000000|||362000000|362000000|2288000000|622000000|||687000000||9634000000|943000000||1900000000|||316000000||3247000000|357000000||3247000000|904000000|2009000000|7204000000|82000000|5607000000|23000000|182964000|TXT
2024-09-30|USD|16452000000|4468000000|58000000|58000000|4410000000||8462000000|-5451000000|5451000000|||2307000000|614000000|||1345000000||9501000000|4359000000||1800000000||357000000|318000000||3225000000|357000000||3582000000|2905000000|1917000000|6951000000|1061000000|6533000000|25000000|185505000|TXT
2024-03-31|USD|16414000000|4345000000|78000000|78000000|4267000000||9110000000|-5286000000|5286000000|||2288000000|603000000|||1415000000||9483000000|4395000000||1900000000||357000000|334000000||3160000000|357000000||3566000000|2902000000|1928000000|6931000000|484000000|6059000000|25000000|191101000|TXT
2023-12-31|USD|16856000000|3974000000|2121000000|60000000|3914000000||3247000000|2477000000|5247000000|399000000|399000000|2295000000|609000000|||857000000||9869000000|4378000000||1800000000||412000000|326000000||348000000|357000000||348000000|1403000000|1974000000|6987000000|165000000|5862000000|24000000|192900000|TXT
2023-09-30|USD|16492000000|4252000000|45000000|45000000|4207000000||8907000000|-5261000000|5261000000|||2281000000|624000000|||815000000||9425000000|4387000000||1700000000||357000000|319000000||3249000000|357000000||3606000000|2814000000|2214000000|7067000000|976000000|6614000000|26000000|196191000|TXT
2023-06-30|USD|16485000000|4163000000|55000000|55000000|4108000000||8900000000|-5212000000|5212000000|||2291000000|597000000|||829000000||9451000000|4404000000||1700000000||357000000|325000000||3179000000|357000000||3536000000|2820000000|1868000000|7034000000|740000000|6349000000|26000000|198230000|TXT
2023-03-31|USD|16393000000|7530000000|80000000|1719000000|3934000000||8863000000|2505000000|5168000000|||2289000000||||949000000||9385000000|4289000000||||357000000|5096000000||3193000000|357000000||3550000000|2651000000|1903000000|7008000000|464000000|6090000000|26000000|201980000|TXT
2022-12-31|USD|16293000000|5513000000|1963000000|1963000000|3550000000||3356000000|2523000000|5084000000|461000000|461000000|2283000000|587000000|||1033000000||9180000000|3670000000||1500000000||7000000|326000000||375000000|7000000||375000000|1229000000|2335000000|7113000000|84000000|5903000000|26000000|206200000|TXT
2022-09-30|USD|15956000000|8046000000|67000000|1884000000|3817000000||7910000000|2443000000|4972000000|||2262000000||||1509000000||9194000000|3627000000||||7000000|5567000000||3556000000|7000000||3563000000|2733000000|2011000000|6762000000|796000000|6492000000|28000000|209067000|TXT
2022-06-30|USD|15879000000|7989000000|1764000000|1841000000|3739000000||7890000000|2828000000|4945000000|||2278000000||||972000000||9078000000|3474000000||||7000000|5604000000||3559000000|7000000||3566000000|2660000000|2045000000|6801000000|596000000|6271000000|28000000|211825000|TXT
2022-03-31|USD|15911000000|8222000000|1978000000|2126000000|3663000000||7689000000|2855000000|4914000000|||2147000000||||1055000000||8994000000|3337000000||||7000000|5657000000||3648000000|7000000||3655000000|2507000000|2009000000|6917000000|314000000|6058000000|28000000|215751000|TXT
2021-12-31|USD|15827000000|3663000000|1922000000|195000000|3468000000||3350000000|2538000000|4888000000|438000000|438000000|2149000000|630000000|||1018000000||9012000000|3136000000||1200000000||6000000|325000000||3185000000|6000000||3185000000|1239000000|2115000000|6815000000|157000000|5870000000|28000000|216900000|TXT
2021-09-30|USD|15269000000|8111000000|1969000000|2182000000|3670000000||7158000000|2857000000|4855000000|||2152000000||||890000000||9232000000|3052000000||||7000000|6180000000||3765000000|7000000||3833000000|2270000000|2415000000|6037000000|789000000|6498000000|29000000|221031000|TXT
2021-06-30|USD|15379000000|8200000000|193000000|2188000000|3664000000||7179000000|2862000000|4813000000|||2155000000||||874000000||9278000000|3007000000||||7000000|6271000000||3826000000|7000000||3843000000|2035000000|2445000000|6101000000|490000000|6318000000|29000000|224402000|TXT
2021-03-31|USD|15414000000|8237000000|1897000000|2078000000|3705000000||7177000000||4737000000|||2152000000||||1571000000||9418000000|3123000000||||257000000|6295000000|||||4093000000|1833000000||5996000000|294000000|6139000000|29000000|225898000|TXT
2020-12-31|USD|15443000000|7396000000|2146000000|2146000000|3513000000||3354000000|2516000000|4696000000|489000000|489000000|2157000000||||1802000000||9598000000|3270000000||||556000000|6285000000|38000000|3707000000|257000000||3707000000|1180000000|111000000|5845000000|203000000|5973000000|29000000|226444000|TXT
2020-09-30|USD|15861000000|8467000000|152000000|2518000000|4252000000||7394000000|2438000000|4613000000|||2159000000||||1670000000||10120000000|3991000000||||859000000|6129000000||3865000000|509000000||4058000000|2011000000|105000000|5741000000|74000000|5741000000|29000000|228790000|TXT
2020-06-30|USD|15471000000|8065000000|170000000|2176000000|4262000000||7406000000||4538000000|||2153000000||||1724000000||9944000000|4072000000||||1107000000|5872000000|||||4062000000|1983000000||5527000000|74000000|5631000000|29000000|227953000|TXT
