fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|313663600000|5235200000|4211900000|5235200000|||3365700000|701800000||2939600000|1389900000|1549700000|103375800000|71569300000|1023300000|-53198700000||302194600000|152700000|||152700000|152700000|1706000000||3955300000|152700000||4108000000|-161300000||11086400000|12378100000|17583500000|4900000|226225161|PFG
2024-09-30|USD|322857700000|7033400000|6174500000|7033400000|||3021500000|798200000||3021500000|1424400000|1597100000|102647700000|71589100000|858900000|-54495000000||311264500000|37300000|||37300000|37300000|1770300000||3932900000|37300000||3970200000|19076300000||11237400000|12074700000|16847000000|4900000|229291302|PFG
2024-06-30|USD|308777300000|5602700000|4816600000|5602700000|-52411500000||2988800000|805900000||2988800000|1419000000|1569800000|99157300000|68067700000|786100000|11071500000||297440900000|49900000|||49900000|49900000|1739700000||3932200000|49900000||3982100000|3391900000||11013400000|11820500000|17235300000|4900000|232293387|PFG
2024-03-31|USD|308683500000|5046100000|4168400000|5046100000|-51543400000||3004600000|913500000||3004600000|1435500000|1569100000|98912700000|68057900000|877700000|10207300000||297082300000|50700000|||50700000|50700000|1728700000||3931500000|50700000||3982200000|-19118800000||11185500000|11568000000|17050600000|4900000|235032781|PFG
2023-12-31|USD|305046700000|5543900000|4707700000|5543900000|-57703400000||3570000000|864500000||3078300000|1469800000|1608500000|98320400000|67987400000|836200000|10606100000||293836100000|61100000|||61100000|61100000|1613300000||3930900000|61100000||3992000000|-19702500000||10916000000|11335700000|16683500000|4900000|236438294|PFG
2023-09-30|USD|287948000000|5286500000|4564300000|5286500000|-34662200000||3074000000|958100000||3074000000|1480400000|1593600000|93982800000|64064400000|722200000|10546100000||276965600000|23800000|||23800000|23800000|1481400000||3930200000|23800000||3954000000|10000000||10671600000|11079600000|17717000000|4900000|239657860|PFG
2023-06-30|USD|299186900000|4781200000|4073900000|4781200000|-34279000000||3156700000|957700000||3156700000|1518300000|1638400000|96792300000|97570400000|707300000|10124300000||288530700000|26300000|||26300000|26300000|1406000000||3992900000|26300000||4019200000|7600000|263176100000|10344500000|10877000000|16629900000|4900000|242000000|PFG
2023-03-31|USD|299408200000|5428800000|4640900000|5428800000|-100985500000||3171600000|986200000||3171600000|1535500000|1636100000|98031200000|98828900000|787900000|10869500000||288874700000|24200000|||24200000|24200000|1417100000||4688600000|24200000||4712800000|24600000|262195800000|10217900000|10775400000|16398800000|4900000|243100000|PFG
2022-12-31|USD|290867000000|5608700000|4848000000|5608700000|-94640300000||3524100000|913700000||3131500000|1533300000|1598200000|95135400000|95831400000|760700000|11513400000||280587200000|80700000|||80700000|80700000|1206800000||3997000000|80700000||4077700000|19200000|256195000000|9976700000|10586900000|16697300000|4900000|243500000|PFG
2022-09-30|USD|282580600000|4942300000|4239600000|4942300000|||3072900000|1006100000||3072900000|1524600000|1548300000|93843400000|94605400000|702700000|-84028900000||272837200000|66500000|||66500000|66500000|1079300000||3981000000|66500000||4047500000|-1060800000|247022200000|9446200000|10336500000|17210900000|4900000|244900000|PFG
