fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|55520000000|23211000000|3151000000|3151000000|3234000000|2141000000|32309000000|8454000000||12779000000|1979000000|10800000000||||461000000|7971000000|48320000000|17810000000|3221000000|9051000000|142000000|142000000|30510000000||20542000000|142000000|19179000000|19300000000|2320000000|5254000000|7200000000||15657000000|236000000|237500000|LMT
2024-06-30|USD|55076000000|22967000000|2523000000|2523000000|3097000000|2930000000|32109000000|8394000000||12827000000|2040000000|10787000000||||510000000|7808000000|48901000000|18493000000|3282000000|9181000000|142000000|142000000|30408000000||19442000000|142000000|19115000000|19300000000|3017000000|5188000000|6175000000||14707000000|237000000|238900000|LMT
2024-03-31|USD|54963000000|22958000000|2790000000|2790000000|3278000000|2257000000|32005000000|8354000000||12940000000|2151000000|10789000000||||583000000|7687000000|48313000000|17699000000|3523000000|8745000000|168000000|168000000|30614000000||20068000000|168000000|19250000000|19400000000|2584000000|5231000000|6650000000||15222000000|239000000|240700000|LMT
2023-12-31|USD|52456000000|20521000000|1442000000|1442000000|3132000000|2132000000|33736000000|8370000000|12812000000|13011000000|2212000000|10799000000|2501000000|701000000||632000000|7601000000|45621000000|16937000000|2312000000|9190000000|168000000|168000000|29546000000||17459000000|168000000|17291000000|17459000000|2134000000|5231000000|6835000000||15398000000|240000000|240000000|LMT
2023-09-30|USD|56666000000|23322000000|3551000000|3551000000|3312000000|2405000000|33344000000|8046000000||13056000000|2274000000|10782000000||||449000000|7369000000|47392000000|17193000000|3817000000|7936000000|168000000|132000000|30199000000||17268000000|168000000|17221000000|17400000000|2133000000|7655000000|9274000000||17066000000|247000000|249300000|LMT
2023-06-30|USD|56978000000|24087000000|3673000000|3673000000|3498000000|3427000000|32891000000|7966000000||13131000000|2336000000|10795000000||||481000000|7276000000|47738000000|17704000000|3466000000|8184000000|283000000|283000000|30034000000||18383000000|283000000|17262000000|17500000000|2875000000|7399000000|9240000000||17068000000|251000000|252800000|LMT
2023-03-31|USD|54622000000|22144000000|2440000000|2440000000|3471000000|2583000000|32478000000|7938000000||13173000000|2397000000|10776000000||||461000000|7192000000|44976000000|16982000000|3271000000|8336000000|115000000|115000000|27994000000||16615000000|115000000|15485000000|15600000000|2626000000|7087000000|9646000000||17478000000|254000000|254700000|LMT
2022-12-31|USD|52880000000|20991000000|2547000000|2547000000|3088000000|2505000000|33674000000|7975000000|12163000000|13239000000|2459000000|10780000000|2285000000|685000000||533000000|6931000000|43614000000|15887000000|2117000000|8488000000|118000000|118000000|28643000000||15547000000|118000000|15429000000|15547000000|2089000000|6826000000|9266000000||16943000000|254000000|254000000|LMT
2022-09-30|USD|52030000000|20960000000|2430000000|2430000000|3113000000|2484000000|31070000000|7629000000||13285000000|2521000000|10764000000||||600000000|7040000000|40064000000|16347000000|2622000000|8059000000|||23717000000||11600000000||11480000000|11600000000|2515000000|6492000000|11966000000||19839000000|261000000|264100000|LMT
2022-06-30|USD|51758000000|20973000000|1775000000|1775000000|3431000000|3401000000|30785000000|7569000000||13378000000|2584000000|10794000000||||613000000|7158000000|40326000000|16479000000|2309000000|8077000000|||23847000000||11600000000||11644000000|11600000000|3158000000|6395000000|11432000000||19336000000|264000000|265800000|LMT
2022-03-31|USD|51510000000|20390000000|1883000000|1883000000|3144000000|2527000000|31120000000|7561000000||13455000000|2644000000|10811000000||||706000000|7416000000|41508000000|16047000000|2599000000|7902000000|500000000|500000000|25461000000||11600000000|500000000|11145000000|11600000000|2375000000|6173000000|10002000000||20716000000|265000000|268300000|LMT
2021-12-31|USD|50873000000|19815000000|3604000000|3604000000|2981000000|1963000000|33047000000|7597000000|11503000000|13519000000|2706000000|10813000000|2789000000|689000000||688000000|7652000000|39914000000|13997000000|780000000|8107000000|6000000|6000000|27017000000||11676000000|6000000|11670000000|11676000000|2002000000|5928000000|10959000000||21600000000|271000000|271000000|LMT
2021-09-30|USD|51843000000|21357000000|2727000000|2727000000|2903000000|2267000000|30486000000|7332000000||13583000000|2768000000|10815000000||||763000000|6907000000|42212000000|15026000000|1520000000|7515000000|6000000|6000000|27186000000||11700000000|6000000|11668000000|11700000000|2863000000|6167000000|9631000000||21476000000|274000000|276200000|LMT
