fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|219476000000|43223000000|1092000000|18812000000|11721000000|14451000000|171110000000|18541000000|16675000000|128556000000|59986000000|68570000000|27748000000|10762000000|17720000000|3855000000|10486000000|126918000000|43211000000|5314000000|2020000000|9699000000|6001000000|83707000000||56918000000|3746000000|58002000000|5949000000|19917000000|15569000000|92286000000|114760000000|121059000000|480000000|5667000000|PFE
2024-06-30|USD|216000000000|37825000000|1052000000|13149000000|11447000000|11393000000|173419000000|18957000000|16572000000|129685000000|61240000000|68445000000|23188000000|11149000000|12097000000|4190000000|10710000000|128218000000|43819000000|5106000000|2528000000|11944000000|8284000000|84400000000||56733000000|3745000000|57506000000|8194000000|16410000000|16095000000|87700000000|114757000000|116596000000|480000000|5666000000|PFE
2024-03-31|USD|221095000000|42415000000|719000000|23138000000|10892000000|10989000000|177100000000|18803000000|16362000000|132126000000|62829000000|69297000000|32512000000|11613000000|22419000000|4372000000|11197000000|128537000000|40497000000|5591000000|2502000000|8232000000|7295000000|88039000000||60951000000|1001000000|61307000000|7231000000|18788000000|15122000000|92282000000|114755000000|121318000000|480000000|5657000000|PFE
2023-12-31|USD|226501000000|43333000000|2853000000|22527000000|10189000000|11177000000|186954000000|18940000000|16045000000|132683000000|64900000000|67783000000|30815000000|15368000000|19674000000|4911000000|12471000000|137213000000|47794000000|6710000000|2700000000|10350000000|8217000000|92556000000||60982000000|2254000000|61538000000|8096000000|20537000000|16539000000|89014000000|114487000000|118353000000|478000000|5646000000|PFE
2023-09-30|USD|215021000000|74012000000|3148000000|85214000000|10204000000|11086000000|134076000000|17862000000|15779000000|91751000000|40224000000|51527000000|84500000000|14239000000|82066000000|4624000000|8808000000|117817000000|31136000000|5338000000|2204000000|2548000000|288000000|86680000000||61048000000|2260000000|61048000000|288000000|16776000000|14242000000|96934000000|114485000000|126411000000|478000000|5646000000|PFE
2023-06-30|USD|220000000000|73347000000|2632000000|86938000000|10310000000|10231000000|144428000000|17488000000|15554000000|92978000000|41406000000|51572000000|82890000000|15066000000|84306000000|4828000000|13028000000|120875000000|34647000000|6081000000|1286000000|3985000000|420000000|86227000000||61356000000|3565000000|61356000000|420000000|16079000000|13403000000|99019000000|114482000000|128796000000|478000000|5646000000|PFE
2023-03-31|USD|195617000000|50078000000|2166000000|2166000000|9541000000||145539000000|17052000000|15514000000|93478000000|42002000000|51476000000||14743000000|17806000000|5120000000|12965000000|94381000000|36562000000|6123000000||4188000000|4188000000|57819000000||31704000000|3567000000|31704000000|35892000000|20255000000|13009000000|100970000000|114473000000|131102000000|478000000|5634000000|PFE
2022-12-31|USD|197000000000|51259000000|416000000|45048000000|8981000000|10952000000|148080000000|16274000000|15174000000|94745000000|43370000000|51375000000|59591000000|15069000000|44632000000|5017000000|13163000000|101288000000|42138000000|6809000000|2520000000|2945000000|385000000|62349000000||32884000000|2560000000|32884000000|385000000|22568000000|13180000000|95661000000|113969000000|125656000000|476000000|5614000000|PFE
2022-09-30|USD|195350000000|70403000000|1298000000|1298000000|9513000000||124946000000|15441000000|14931000000|77592000000|28151000000|49441000000||13888000000|34825000000|6149000000|10890000000|102459000000|44314000000|6267000000||4040000000|4024000000|58145000000||32629000000|2566000000|32629000000|36653000000|19647000000|12239000000|92631000000|113945000000|122967000000|476000000|5607000000|PFE
2022-06-30|USD|195290000000|67466000000|1780000000|1780000000|10454000000||127824000000|15244000000|14969000000|78956000000|29065000000|49891000000||18962000000|31524000000|5970000000|7659000000|107821000000|47410000000|6208000000||5990000000|5990000000|60411000000||34294000000|1276000000|34294000000|40490000000|23816000000|11311000000|87208000000|113939000000|116608000000|476000000|5593000000|PFE
