fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|10008362000|1897853000|155178000|156418000|649558000|915199000|8110509000|1921733000|1683866000|5967218000|1923020000|4044198000|||1240000|177918000|67679000|3579816000|891120000|238298000|80033000|125000000|125000000|2154820000|156168000|2038725000|125000000|2038725000|2163725000|527822000|73129000|6416101000||2385664000|4404687000|98245000|STE
2024-09-30|USD|10242145000|1937869000|172195000|173425000|688933000|923340000|8304276000|1929666000|1666278000|6155106000|2003669000|4151437000|||1230000|153401000|60267000|3631683000|805483000|235070000|72643000|80000000|80000000|2273734000|163657000|2156158000|80000000|2156158000|2236158000|381411000|74153000|6593489000||2268326000|4490999000|98708000|STE
2024-06-30|USD|10108601000|1940494000|198328000|203144000|698587000|892606000|8168107000|1834216000|1605554000|6105744000|2048990000|4056754000|||4816000|150973000|63127000|3738156000|834360000|231720000|69323000|80000000|80000000|2350606000|169067000|2235601000|80000000|2235601000|2315601000|366612000|72368000|6354597000||2178087000|4499580000|98799000|STE
2024-03-31|USD|11063697000|2869123000|207020000|4767000|674535000|1008315000|8195703000|1765180000|1573947000|6189994000|2119282000|4070712000|6110000||4767000|979253000|66199000|4748351000|931127000|251723000|70460000|85938000|85938000|3380159000|177067000|3120162000|85938000|3120162000|3206100000|478127000|71546000|6302164000||2087645000|4543176000|98883000|STE
2023-12-31|USD|11435155000|2218953000|195585000|203684000|855617000|964022000|9216202000|1844484000|1561674000|7098970000|2987287000|4111683000|||8099000|203729000|77335000|5007056000|913694000|276730000|90373000|78438000|78438000|3356152000|199538000|3231075000|78438000|3231075000|3309513000|406562000|78389000|6415396000||2133766000|4534259000|98808000|STE
2023-09-30|USD|11280638000|2173977000|213757000|220894000|821129000|940331000|9106661000|1743858000|1509417000|7097956000|3057711000|4040245000|||7137000|198760000|72628000|5091470000|873115000|293628000|92947000|70938000|70938000|3488881000|196228000|3366241000|70938000|3366241000|3437179000|476298000|76547000|6178073000||2045897000|4518911000|98789000|STE
2023-06-30|USD|10784380000|2031255000|208614000|215757000|768835000|887756000|8753125000|1726091000|1475829000|6751706000|2865107000|3886599000|||7143000|166050000|80036000|4606008000|886911000|260687000|91661000|63438000|63438000|2991586000|199157000|2860116000|63438000|2860116000|2923554000|626224000|76604000|6168286000||1980933000|4498212000|98781000|STE
2023-03-31|USD|10821839000|2011442000|208357000|7069000|604410000|928315000|8811335000|1632775000|1414101000|6834999000|2076699000|3879219000|5387000||7069000|179277000|77892000|4734667000|861844000|264165000|85727000|60000000|60000000|3301279000|195454000|3018655000|60000000|3018655000|3078655000|394980000|76137000|6077198000||1911533000|4486375000|98629000|STE
2022-12-31|USD|10799924000|1976626000|259371000|266191000|694357000|822758000|8823298000|1671157000|1384534000|6884465000|3031456000|3853009000|||6820000|200140000|80356000|4751404000|796457000|242491000|100232000|60000000|60000000|3124387000|190932000|3001575000|60000000|3001575000|3061575000|358780000|72746000|6038312000||1770772000|4631703000|99401000|STE
2022-09-30|USD|10489636000|1888299000|258259000|264622000|644936000|780113000|8601337000|1572398000|1323371000|6782632000|3077492000|3705140000|||6363000|204991000|72234000|4676189000|872815000|233308000|98224000|242000000|151000000|2991602000|177419000|2873936000|91000000|2873936000|3024936000|356315000|75900000|5802057000||1695087000|4705118000|99868000|STE
2022-06-30|USD|11188006000|1847947000|316327000|323505000|620404000|763788000|9340059000|1573337000|1290510000|7514208000|3193032000|4321176000|||7178000|200140000|70157000|4768878000|908323000|228987000|100617000|242000000|151000000|3114531000|185775000|2846446000|91000000|2846446000|2997446000|392159000|73075000|6407548000||2057175000|4738746000|100090000|STE
2022-03-31|USD|11423594000|1878997000|348320000|8520000|574999000|799041000|9545658000|1552576000|1266213000|7732880000|3328537000|4404343000|5383000||8520000|156637000|70661000|4878957000|922222000|225737000|110791000|233875000|142875000|3221276000|191528000|2945481000|91000000|2945481000|3088356000|406347000|75579000|6532356000||1999244000|4742920000|100067000|STE
2021-12-31|USD|11689966000|1927094000|359089000|369046000|594599000|752132000|9762872000|1521587000|1238817000|7991364000|2876041000|5115323000|||9957000|221274000|55895000|5066297000|904307000|207152000|106329000|218875000|127875000|3293965000|199548000|3175316000|91000000|3175316000|3303191000|426537000|74763000|6611191000||1989870000|4758199000|100111000|STE
2021-09-30|USD|11752448000|1904627000|383494000|393443000|564532000|762003000|9847821000|1511255000|1222886000|8087114000|2954417000|5132697000|||9949000|194598000|50120000|5207517000|785701000|219255000|106247000|21875000|21875000|3549085000|204632000|3421506000|21875000|3421506000|3443381000|401385000|83593000|6535644000||1893196000|4748181000|99911000|STE
2021-06-30|USD|12101007000|2007860000|534774000|545049000|593067000|743420000|10093147000|1499448000|1190851000|8334913000|3048319000|5286594000|||10275000|221274000|51445000|5515992000|1145025000|232186000|102133000|174875000|6875000|3558698000|212377000|3256714000|168000000|3256714000|3431589000|400320000|86040000|6574580000||1874559000|4736838000|99746000|STE
2021-03-31|USD|6574471000|1211754000|220531000|230832000|315067000|609406000|5364399000|1235400000|1150537000|3924455000|898406000|3026049000|5555000||10301000|66750000|52720000|2683003000|577920000|156950000|62492000|0|0|1783576000|152447000|1650540000|0|1650540000|1650540000|335704000|88010000|3880990000||1939408000|2002825000|85353000|STE
