fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|19966000000|7504000000|2231000000|2243000000||4059000000|12476000000|994000000|2787000000|8552000000|1599000000|6953000000|84000000|90000000|12000000|1202000000|1026000000|5558000000|3585000000|340000000|960000000|41000000|33000000|2051000000|15000000|875000000|33000000|875000000|33000000|593000000|494000000|14408000000||14686000000|5000000|495000000|CTSH
2024-09-30|USD|20164000000|7548000000|2013000000|2025000000||4206000000|12616000000|1001000000||8813000000|1681000000|7132000000|84000000|90000000|12000000|1317000000|1034000000|5712000000|3388000000|304000000|766000000|33000000|33000000|2324000000|647000000|1183000000|33000000|1183000000|33000000|507000000|440000000|14452000000||14347000000|5000000|496000000|CTSH
2024-06-30|USD|18580000000|7245000000|2193000000|2205000000||3973000000|11335000000|1009000000||7524000000|1129000000|6395000000|80000000|86000000|12000000|1067000000|1068000000|4682000000|2946000000|298000000|840000000|33000000|33000000|1736000000|614000000|590000000|33000000|590000000|33000000|465000000|448000000|13898000000||14028000000|5000000|497000000|CTSH
2024-03-31|USD|18408000000|7086000000|2231000000|2243000000||3822000000|11322000000|1036000000||7564000000|1171000000|6393000000|77000000|83000000|12000000|1021000000|1057000000|4918000000|3012000000|291000000|970000000|33000000|33000000|1906000000|646000000|598000000|33000000|598000000|33000000|464000000|411000000|13490000000||13621000000|5000000|497000000|CTSH
2023-12-31|USD|18483000000|7506000000|2621000000|2635000000||3849000000|11268000000|1048000000|2772000000|7234000000|1149000000|6085000000|74000000|435000000|14000000|1022000000|656000000|5256000000|3333000000|337000000|854000000|41000000|33000000|1939000000|16000000|606000000|33000000|606000000|33000000|500000000|369000000|13227000000||13301000000|5000000|498000000|CTSH
2023-09-30|USD|18079000000|7127000000|2204000000|2368000000||3807000000|10952000000|1048000000||7187000000|1174000000|6013000000|70000000|432000000|164000000|952000000|632000000|5197000000|3191000000|325000000|672000000|33000000|33000000|2006000000|798000000|614000000|33000000|614000000|33000000|464000000|347000000|12882000000||13146000000|5000000|501000000|CTSH
2023-06-30|USD|17967000000|6951000000|2055000000|2095000000||3755000000|11016000000|1087000000||7293000000|1228000000|6065000000|63000000|425000000|40000000|1101000000|661000000|5064000000|3056000000|318000000|820000000|24000000|24000000|2008000000|835000000|622000000|24000000|622000000|24000000|412000000|315000000|12903000000||13022000000|5000000|505000000|CTSH
2023-03-31|USD|18147000000|7228000000|2458000000|2481000000||3718000000|10919000000|1102000000||7302000000|1262000000|6040000000|62000000|424000000|23000000|1029000000|583000000|5486000000|3321000000|332000000|1002000000|16000000|16000000|2165000000|861000000|630000000|16000000|630000000|16000000|372000000|317000000|12661000000||12856000000|5000000|507000000|CTSH
2022-12-31|USD|17852000000|7266000000|2191000000|2501000000||3796000000|10835000000|1101000000|2716000000|6878000000|1168000000|5710000000|68000000|427000000|310000000|969000000|662000000|5543000000|3347000000|360000000|834000000|13000000|8000000|2204000000|8000000|638000000|8000000|638000000|8000000|357000000|362000000|12309000000||12588000000|5000000|509000000|CTSH
2022-09-30|USD|17347000000|7317000000|2042000000|2731000000||3686000000|10030000000|1105000000||6463000000|1038000000|5425000000|66000000|431000000|689000000|900000000|638000000|5389000000|3223000000|367000000|724000000|0|0|2166000000|884000000|636000000||636000000|0|362000000|329000000|11958000000||12447000000|5000000|514000000|CTSH
