fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|48935000000|18570000000|3544000000|4669000000|4375000000|8011000000|30837000000|7359000000|22214000000|17605000000|3012000000|14593000000|1635000000|1635000000|1125000000|1515000000|3766000000|26585000000|12811000000|4230000000|5400000000||1051000000|13774000000||6400000000|1051000000|11023000000|6400000000|4541000000|2172000000|21130000000|1773000000|16395000000|11458000000|1400850420|SLB
2024-09-30|USD|49775000000|18801000000|3086000000|4462000000|4573000000|8260000000|30974000000|7360000000|23040000000|17681000000|3122000000|14559000000|1744000000|1744000000|1376000000|1506000000|4189000000|27047000000|12699000000||5200000000||1059000000|14348000000||0|1059000000|11864000000|12923000000|406000000|2137000000|21511000000|1294000000|15687000000|11408000000|1412000000|SLB
2024-06-30|USD|49373000000|18517000000|2953000000|4003000000|4504000000|8605000000|30856000000|7335000000|22863000000|17728000000|3198000000|14530000000|1678000000|1678000000|1050000000|1405000000|4115000000|27093000000|12409000000||5100000000||1033000000|14684000000||12156000000|1033000000|12156000000|13189000000|410000000|2218000000|21071000000|973000000|14890000000|11401000000|1420000000|SLB
2024-03-31|USD|47856000000|17700000000|2788000000|3491000000|4549000000|8222000000|30156000000|7253000000|22681000000|17253000000|3167000000|14086000000|1606000000|1606000000|703000000|1438000000|4044000000|25933000000|12879000000||5300000000||1430000000|13054000000||10740000000|1430000000|10740000000|12170000000|411000000|2022000000|20736000000|531000000|14172000000|11344000000|1429000000|SLB
2023-12-31|USD|47957000000|17718000000|2900000000|3989000000|4387000000|7812000000|30868000000|7240000000|22725000000|17323000000|3239000000|14084000000|1624000000|1624000000|1089000000|1530000000|4052000000|26598000000|13395000000|4613000000|5900000000||1331000000|13203000000||2800000000|1123000000|10842000000|2800000000|8291000000|2046000000|20189000000|678000000|13497000000|11624000000|1427394843|SLB
2023-09-30|USD|45813000000|17038000000|2488000000|3735000000|4305000000|8049000000|28775000000|6875000000|22071000000|16023000000|2912000000|13111000000|1622000000|1622000000|1247000000|949000000|4255000000|26106000000|12528000000||3200000000||1998000000|13578000000||11147000000|1998000000|11147000000|13145000000|935000000|2108000000|19386000000|621000000|12742000000|11182000000|1423000000|SLB
2023-06-30|USD|44826000000|16154000000|1930000000|3194000000|4360000000|7675000000|28672000000|6804000000|21967000000|16085000000|2968000000|13117000000|1601000000|1601000000|1264000000|925000000|4182000000|25892000000|12163000000||3200000000||1993000000|13729000000||11342000000|1993000000|11342000000|13335000000|1232000000|2037000000|18608000000|750000000|11974000000|11270000000|1421000000|SLB
2023-03-31|USD|43855000000|15400000000|1501000000|2504000000|4286000000|7578000000|28455000000|6691000000||16134000000|3021000000|13113000000|1564000000|1554000000|1003000000|1032000000|4076000000|25475000000|12252000000||3000000000||2140000000|13223000000||10698000000|2140000000|10698000000|12838000000|1412000000|2163000000|18068000000|559000000|11296000000|11264000000|1425000000|SLB
2022-12-31|USD|43135000000|15003000000|1655000000|2894000000|3999000000|6766000000|29036000000|6607000000|21779000000|15974000000|2992000000|12982000000|1581000000|1581000000|1239000000|1344000000|3970000000|25146000000|12018000000|3921000000|3000000000||1632000000|13128000000||3600000000|1632000000|10594000000|3600000000|108000000|2308000000|17685000000|1016000000|10719000000|11837000000|1420188492|SLB
2022-09-30|USD|44093000000|15611000000|2180000000|3609000000|4143000000|6650000000|28482000000|6691000000|21877000000|16033000000|3043000000|12990000000|1770000000|1762000000|1429000000|1209000000|4280000000|26582000000|11134000000||2900000000||899000000|15448000000||12452000000|899000000|12452000000|13351000000|1201000000|2677000000|17199000000|1176000000|9904000000|11867000000|1418000000|SLB
