fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|15769000000|5393000000|2642000000|3215000000|241000000|1759000000|10779000000|662000000|1442000000|8118000000|1970000000|6148000000|476000000|113000000|573000000|470000000|1086000000|11701000000|3235000000|50000000|2718000000|693000000|802000000|9051000000|354000000|7569000000|693000000|6876000000|7569000000|791000000|661000000|3905000000|12840000000|15855000000|3000000|181700000|MCO
2024-06-30|USD|15013000000|4881000000|2635000000|2698000000||1773000000|10540000000|652000000|1378000000|7821000000|1930000000|5891000000|550000000|108000000|63000000|489000000|1150000000|11075000000|3219000000|57000000|2964000000|688000000|904000000|8401000000|362000000|6941000000|688000000|6253000000|6941000000|594000000|618000000|3778000000|12410000000|15478000000|3000000|182300000|MCO
2024-03-31|USD|15011000000|4806000000|2476000000|2534000000||1884000000|10617000000|613000000|1320000000|7892000000|1983000000|5909000000|544000000|110000000|58000000|437000000|1170000000|11276000000|3382000000|88000000|3346000000|685000000|903000000|8460000000|389000000|6944000000|685000000|6259000000|6944000000|491000000|635000000|3575000000|12153000000|15081000000|3000000|182600000|MCO
2023-12-31|USD|14622000000|4341000000|2130000000|2193000000||1738000000|10667000000|603000000|1272000000|8005000000|2049000000|5956000000|545000000|100000000|63000000|489000000|1138000000|11146000000|2500000000|23000000|2762000000||216000000|9252000000||7001000000|0|7001000000|7001000000|2153000000|676000000|3318000000|12005000000|14659000000|3000000|182600000|MCO
2023-09-30|USD|14191000000|4037000000|2006000000|2079000000||1563000000|10544000000|573000000|1234000000|7889000000|2058000000|5831000000|555000000|98000000|73000000|445000000|1130000000|10839000000|2269000000|41000000|2582000000||105000000|9149000000|421000000|6851000000||6851000000|6851000000|897000000|647000000|3191000000|11795000000|14460000000|3000000|183300000|MCO
2023-06-30|USD|14691000000|4390000000|2278000000|2335000000||1542000000|10668000000|541000000|1195000000|8064000000|2138000000|5926000000|550000000|96000000|57000000|513000000|1101000000|11379000000|2667000000|37000000|2904000000|300000000|405000000|9337000000|449000000|7223000000|300000000|6923000000|7223000000|840000000|689000000|3144000000|11626000000|14213000000|3000000|183500000|MCO
2023-03-31|USD|14719000000|4426000000|2119000000|2197000000||1712000000|10667000000|525000000|1153000000|8069000000|2177000000|5892000000|541000000|89000000|78000000|517000000|1099000000|11661000000|2988000000|70000000|3296000000|499000000|605000000|9221000000|455000000|7462000000|499000000|6963000000|7462000000|735000000|610000000|2891000000|11570000000|13979000000|3000000|183300000|MCO
2022-12-31|USD|14349000000|4094000000|1769000000|1859000000|-3511000000|1652000000|10631000000|502000000|1123000000|8049000000|2210000000|5839000000|568000000|87000000|90000000|583000000|1092000000|11660000000|2375000000|52000000|2666000000||106000000|9841000000|474000000|7389000000|0|7389000000|7389000000|959000000|674000000|2519000000|11513000000|13618000000|3000000|183300000|MCO
2022-09-30|USD|13939000000|3726000000|1656000000|1745000000||1518000000|10744000000|472000000|1078000000|7799000000|2182000000|5617000000|690000000|80000000|89000000|463000000|1219000000|11509000000|2066000000|34000000|2466000000||104000000|9942000000|493000000|7476000000||7476000000|7476000000|773000000|588000000|2255000000|11514000000|13501000000|3000000|183200000|MCO
2022-06-30|USD|14315000000|3820000000|1617000000|1703000000||1602000000|10958000000|433000000|1058000000|8141000000|2300000000|5841000000|690000000|81000000|86000000|515000000|1167000000|11836000000|2755000000|31000000|2732000000|499000000|604000000|9509000000|526000000|7657000000|499000000|7158000000|7657000000|835000000|513000000|2294000000|11403000000|13328000000|3000000|184100000|MCO
