fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|22388000000|9815000000|4183000000|4483000000||3252000000|11077000000|2413000000|2814000000|7661000000|817000000|6844000000||202000000|300000000|728000000||20831000000|13611000000|1039000000|164000000|1043000000|1043000000|5978000000|265000000|6266000000|1043000000|5223000000|6266000000|10322000000|471000000|1557000000|14856000000|602000000|0|123271000|EXPE
2024-09-30|USD|23405000000|10832000000|4722000000|4918000000||3832000000|11244000000|2400000000||7798000000|947000000|6851000000||198000000|196000000|826000000||22083000000|14787000000|1178000000|173000000|1042000000|1042000000|6052000000|291000000|6263000000|1042000000|5221000000|6263000000|2179000000|506000000|1322000000|14677000000|303000000|0|123316000|EXPE
2024-06-30|USD|25893000000|13515000000|6242000000|6273000000||4198000000|11134000000|2381000000||7838000000|991000000|6847000000||39000000|31000000|924000000||25004000000|17756000000|1361000000|176000000|1041000000|1041000000|6011000000|292000000|6259000000|1041000000|5218000000|6259000000|857000000|470000000|889000000|14204000000|-381000000|0|125281000|EXPE
2024-03-31|USD|24761000000|12348000000|5686000000|5712000000|493000000|3806000000|11211000000|2353000000||7853000000|1006000000|6847000000||43000000|26000000|894000000||23871000000|15565000000|1207000000|177000000||25000000|804000000|301000000|6256000000|||6256000000|816000000|472000000|890000000|13671000000|-767000000|0|128007000|EXPE
2023-12-31|USD|21642000000|9230000000|4225000000|4253000000|1436000000|2833000000|11174000000|2359000000|2765000000|7872000000|1023000000|6849000000|||28000000|708000000||20108000000|11783000000|1077000000|164000000||66000000|7073000000|314000000|6253000000|0|6253000000|6253000000|752000000|473000000|1534000000|13023000000|-632000000|0|131522000|EXPE
2023-09-30|USD|22522000000|10094000000|5056000000|5056000000|1436000000|2837000000|11273000000|2354000000||7994000000|1149000000|6845000000||1155000000|0|765000000||20849000000|12560000000|1130000000|167000000||9416000000|786000000|288000000|6250000000|||6250000000|10398000000|464000000|1673000000|12550000000|-764000000|0|134331000|EXPE
2023-06-30|USD|25676000000|12813000000|6274000000|6301000000|2484000000|2973000000|11661000000|2318000000||8330000000|1180000000|7150000000||1202000000|27000000|1055000000||23917000000|15429000000|1066000000|185000000||61000000|784000000|302000000|6247000000|||6247000000|819000000|447000000|1759000000|11937000000|-1169000000|0|138885000|EXPE
2023-03-31|USD|24986000000|12126000000|5904000000|5948000000|2483000000|2576000000|11662000000|2260000000||8346000000|1196000000|7150000000||1198000000|44000000|1119000000||23154000000|14612000000|1010000000|186000000|||841000000|305000000|6243000000|||6243000000|849000000|501000000|1832000000|11341000000|-1554000000|0|144084000|EXPE
2022-12-31|USD|21561000000|8791000000|4096000000|4144000000|1755000000|2118000000|11586000000|2210000000|2744000000|8352000000|1209000000|7143000000||1184000000|48000000|774000000||19278000000|10778000000|947000000|163000000||77000000|7055000000|312000000|6240000000|0|6240000000|6240000000|731000000|451000000|2283000000|10869000000|-1409000000|0|147757000|EXPE
2022-09-30|USD|21879000000|9270000000|4588000000|4637000000|1778000000|2056000000|11487000000|2169000000||8332000000|1223000000|7109000000||1122000000|49000000|799000000||19611000000|11119000000|1132000000|160000000|||7047000000|315000000|6237000000|0|6237000000|6237000000|835000000|445000000|2268000000|10503000000|-1586000000|0|150966000|EXPE
