fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-08-02|USD|82687000000|37543000000|4550000000|4554000000|5953000000|16359000000|46095000000|6300000000|7710000000|25028000000|5374000000|19654000000|1400000000|1302000000|4000000|10681000000|6390000000|85484000000|52033000000|24095000000|55424000000|6711000000|6711000000|34032000000||24522000000|6711000000|17811000000|24522000000|6374000000|2781000000|-2894000000|7334000000|-3478000000|8782000000|705000000|DELL
2024-05-03|USD|80190000000|34627000000|5830000000|5840000000|4782000000|13223000000|46438000000|6237000000|7426000000|25178000000|5538000000|19640000000|1500000000|1293000000|10000000|10792000000|6914000000|82913000000|47734000000|20586000000|56300000000|6098000000|1060000000|35699000000||25480000000|6098000000|19382000000|25480000000|11054000000|2681000000|-2822000000|6622000000|-4001000000|8606000000|710000000|DELL
2024-02-02|USD|82089000000|35947000000|7366000000|7376000000|3622000000|4643000000|47714000000|6432000000|7185000000|25401000000|5701000000|19700000000|1600000000|1316000000|10000000|10973000000|7116000000|84398000000|48494000000|19389000000|58290000000|6982000000|1119000000|36480000000||25994000000|6982000000|19012000000|25994000000|12668000000|3065000000|-2404000000|5900000000|-4630000000|8926000000|705000000|DELL
2023-11-03|USD|83264000000|36987000000|8298000000|8303000000|3381000000|4540000000|47187000000|6222000000|7516000000|25523000000|5907000000|19616000000|1600000000|1294000000|5000000|10662000000|7226000000|85834000000|48877000000||58106000000|6498000000|6744000000|37545000000|834000000|26617000000|6498000000|20119000000|26617000000|6203000000|2991000000|-2664000000|5064000000|-5519000000|8742000000|715000000|DELL
2023-08-04|USD|85658000000|38999000000|8364000000|8369000000|3584000000|4807000000|47577000000|6252000000|7296000000|25700000000|6060000000|19640000000|1600000000|1331000000|5000000|11047000000|7327000000|88335000000|50942000000||60624000000|6961000000|6961000000|37993000000|855000000|27138000000|6961000000|20177000000|27138000000|7838000000|3078000000|-2772000000|4320000000|-6249000000|8554000000|724000000|DELL
2023-05-05|USD|84094000000|37392000000|7631000000|7631000000|4016000000||46702000000|6261000000|7132000000|25930000000|6269000000|19661000000|1600000000|1399000000|200000000|10949000000|7146000000|87018000000|46825000000|17796000000|29695000000|5470000000|5470000000|14168000000|891000000|28432000000|5470000000|22962000000|28432000000|8032000000|3063000000|-3023000000||-6430000000|8339000000|729000000|DELL
2023-02-03|USD|89611000000|42351000000|8607000000|8640000000|4776000000|18141000000|48179000000|6209000000|6883000000|26144000000|6468000000|19676000000|1600000000|1518000000|33000000|10827000000|7311000000|92636000000|51654000000|18598000000|60572000000|6573000000|6573000000|41612000000||29588000000|6573000000|23015000000|29588000000|10941000000|3223000000|-3122000000|3813000000|-6732000000|8424000000|716000000|DELL
2022-10-28|USD|85172000000|38787000000|4909000000|4959000000|6172000000|16549000000|47293000000|5847000000|7828000000|26094000000|6728000000|19366000000|1600000000|1534000000|50000000|11157000000|6639000000|88540000000|52007000000|22507000000|54178000000|6767000000|6961000000|37117000000|831000000|27329000000|6767000000|20562000000|27329000000|7838000000|2988000000|-3469000000|3663000000|-6249000000|8216000000|718000000|DELL
2022-07-29|USD|88775000000|42262000000|5507000000|5532000000|5883000000|18486000000|47481000000|5772000000|7467000000|26477000000|6972000000|19505000000|1600000000|1520000000|25000000|12386000000|6685000000|91530000000|54789000000|25339000000|56050000000|6647000000|5470000000|37381000000|903000000|26934000000|6647000000|20287000000|26934000000|8032000000|3153000000|-2860000000|3054000000|-6430000000|8339000000|734000000|DELL
2022-04-29|USD|88406000000|41376000000|6654000000|6715000000|6277000000|16764000000|48130000000|5516000000|7185000000|26815000000|7217000000|19598000000|1900000000|1868000000|61000000|11681000000|6720000000|90761000000|53059000000|25585000000|54806000000|5925000000|6198000000|38389000000|960000000|27122000000|5925000000|21197000000|27122000000|6325000000|3431000000|-2462000000|2446000000|-7369000000|7777000000|747000000|DELL
