fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|59459000000|16662000000|2888000000|2888000000|1776000000|9915000000|42092000000|29047000000|32703000000|9982000000|9982000000||2014000000|553000000|95000000|2083000000|309000000|61641000000|14900000000|4235000000||4682000000|4682000000|40207000000|1924000000|42965000000|4682000000|38283000000|42965000000|4001000000|3566000000|-2182000000||-1807000000|3000000|254517700|HCA
2024-06-30|USD|57379000000|15173000000|831000000|831000000|1800000000|10239000000|41504000000|28639000000|31986000000|9963000000|9963000000||1917000000|483000000|104000000|2303000000|240000000|58979000000|14301000000|4029000000||4574000000|4574000000|38200000000|1894000000|40880000000|4574000000|36306000000|40880000000|3732000000|3539000000|-1600000000||-1170000000|3000000|259237600|HCA
2024-03-31|USD|56962000000|15282000000|1284000000|1284000000|1903000000|10044000000|40944000000|28096000000|31344000000|9967000000|9967000000||1951000000|471000000|95000000|2051000000|199000000|58577000000|13141000000|4735000000||3028000000|3028000000|39075000000|1912000000|40191000000|3028000000|37163000000|40191000000|3473000000|1571000000|-1615000000||-1185000000|3000000|263215800|HCA
2023-12-31|USD|56211000000|14927000000|935000000|935000000|2021000000|9958000000|41084000000|27715000000|30833000000|9945000000|339000000|9606000000|1985000000|477000000|87000000|2013000000|184000000|57985000000|12655000000|4233000000||2590000000|2787000000|39613000000|541000000|39593000000|2424000000|37169000000|39593000000|5253000000|1557000000|-1774000000||-1352000000|3000000|265537300|HCA
2023-09-30|USD|54589000000|14294000000|891000000|891000000|2030000000|9182000000|39556000000|27117000000|30655000000|9778000000|9778000000|9778000000|1843000000|382000000|103000000|2191000000|200000000|57066000000|12407000000|4139000000||2553000000|2553000000|38569000000|1776000000|39346000000|2553000000|36793000000|39346000000|5715000000|3256000000|-2477000000||-1989000000|3000000|268967300|HCA
2023-06-30|USD|53594000000|13888000000|862000000|862000000|2050000000|8713000000|38975000000|26644000000|30023000000|9641000000|9641000000|9641000000|1869000000|384000000|99000000|2263000000|196000000|55897000000|11545000000|3823000000||2395000000|2395000000|38343000000|1806000000|38932000000|2395000000|36537000000|38932000000|5327000000|3245000000|-2303000000||-1850000000|3000000|272931700|HCA
2023-03-31|USD|52711000000|13541000000|842000000|842000000|2085000000|8657000000|38384000000|26053000000|29410000000|9590000000|9590000000|9590000000|1272000000|390000000|390000000|1957000000|319000000|55206000000|11028000000|3769000000||2378000000|2378000000|38194000000|1716000000|38856000000|2378000000|36478000000|38856000000|4881000000|1565000000|-2495000000||-917000000|3000000|275939900|HCA
2022-12-31|USD|52438000000|13643000000|908000000|908000000|2068000000|8891000000|39382000000|25575000000|29182000000|9653000000|359000000|9294000000|1296000000|381000000|381000000|1776000000|298000000|55205000000|9902000000|4239000000||501000000|370000000|40045000000|579000000|38084000000|370000000|37714000000|38084000000|5293000000|1528000000|-2767000000||-2280000000|3000000|277378300|HCA
2022-09-30|USD|51484000000|13481000000|999000000|1120000000|2009000000|8552000000|38003000000|24978000000|28752000000|9651000000|9651000000|9651000000|1675000000|816000000|121000000|1921000000|461000000|54854000000|9784000000|4161000000||218000000|218000000|39254000000|1762000000|37710000000|218000000|37492000000|37710000000|5405000000|1510000000|-3370000000||-2781000000|3000000|283903500|HCA
2022-06-30|USD|51584000000|13937000000|858000000|858000000|2043000000|8628000000|37647000000|24587000000|28229000000|9593000000|9593000000|9593000000|1588000000|814000000|114000000|2408000000|514000000|55264000000|8999000000|3742000000||246000000|246000000|40453000000|1796000000|38903000000|246000000|38657000000|38903000000|5011000000|1533000000|-3680000000||-3168000000|3000000|287004400|HCA
2022-03-31|USD|52208000000|15006000000|2371000000|2371000000|2003000000|8520000000|37202000000|24228000000|27814000000|9525000000|9525000000|9525000000|1651000000|849000000||2112000000|462000000|54241000000|10518000000|4010000000||1486000000|1486000000|38000000000|1790000000|37696000000|1486000000|36210000000|37696000000|5022000000|3276000000|-2033000000||-1589000000|3000000|298980900|HCA
2021-12-31|USD|50742000000|13542000000|1451000000|1554000000|1986000000|8095000000|37837000000|24063000000|27287000000|9540000000|9540000000|9540000000|1821000000|886000000|103000000|2010000000|598000000|51675000000|9582000000|4111000000||380000000|237000000|36674000000|577000000|34579000000|237000000|34342000000|34579000000|4842000000|1514000000|-933000000||-532000000|3000000|305476800|HCA
2021-09-30|USD|49562000000|13248000000|1027000000|1027000000|2019000000|8433000000|36314000000|23547000000|27148000000|9153000000|9153000000|9153000000|1234000000|412000000|418000000|1769000000|685000000|50257000000|9624000000|3759000000||250000000|250000000|33791000000|1742000000|32299000000|250000000|32049000000|32299000000|5615000000|1522000000|-695000000||-206000000|3000000|313502400|HCA
2021-06-30|USD|48164000000|12475000000|1120000000|1120000000|2027000000|7636000000|35689000000|23471000000|27227000000|8680000000|8680000000|8680000000|1182000000|382000000|410000000|1692000000|628000000|48757000000|8615000000|3531000000||253000000|253000000|34086000000|1767000000|32572000000|253000000|32319000000|32572000000|4831000000|1585000000|-593000000||-121000000|3000000|322824800|HCA
2021-03-31|USD|47277000000|12036000000|1030000000|1030000000|2068000000|7424000000|35241000000|23188000000|26689000000|8575000000|8575000000|8575000000|1221000000|427000000|393000000|1514000000|575000000|47030000000|8642000000|3524000000||234000000|234000000|32568000000|1730000000|31072000000|234000000|30838000000|31072000000|4884000000|3585000000|247000000||735000000|3000000|333714500|HCA
2020-12-31|USD|47490000000|12333000000|1793000000|1793000000|2025000000|7051000000|35710000000|23199000000|26118000000|8578000000|8578000000|8578000000|1254000000|422000000|116000000|1464000000|546000000|46918000000|8704000000|3535000000||337000000|209000000|32962000000|494000000|31004000000|209000000|30795000000|31004000000|4238000000|3426000000|572000000||777000000|3000000|339425600|HCA
2020-09-30|USD|51016000000|16266000000|6588000000|6588000000|1950000000|6433000000|34750000000|22941000000|25834000000|8570000000|8570000000|8570000000|1165000000|335000000|390000000|1295000000|542000000|51990000000|14379000000|3270000000||172000000|172000000|32427000000|1635000000|30964000000|172000000|30792000000|30964000000|6123000000|2911000000|-974000000||-647000000|3000000|338370500|HCA
2020-06-30|USD|48709000000|14031000000|4638000000|4638000000|1834000000|6139000000|34678000000|23071000000|25413000000|8578000000|8578000000|8578000000|1095000000|275000000||1420000000|527000000|50495000000|12856000000|2882000000||163000000|163000000|32310000000|1531000000|30942000000|163000000|30779000000|30942000000|4812000000|2975000000|-1786000000||-1315000000|3000000|337960400|HCA
