fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-30|USD|49057000000|3378000000|1210000000|1210000000|507000000|590000000|45701000000|41795000000|22094000000|1742000000|1163000000|579000000||||1070000000|775000000|39806000000|11617000000|1133000000|13225000000|1538000000|1701000000|28187000000|1402000000|28213000000|1538000000|25936000000|28213000000|2358000000|1012000000|9251000000|8404000000|2101000000|374000000|1298000000|CCL
2024-08-31|USD|49805000000|3626000000|1522000000|1522000000|492000000|632000000|46180000000|42380000000||1752000000|1173000000|579000000||||980000000|665000000|41208000000|12265000000|1062000000|13236000000|2214000000|2532000000|28942000000|1417000000|29644000000|2214000000|26642000000|29644000000|2235000000|1042000000|8597000000|8404000000|1798000000|374000000|1267000000|CCL
2024-05-31|USD|49603000000|3768000000|1646000000|1646000000|509000000|494000000|45835000000|42105000000||1746000000|1167000000|579000000|||19000000|1118000000|702000000|42789000000|13385000000|1063000000|16183000000|2181000000|2469000000|29403000000|1318000000|30154000000|2181000000|27154000000|30154000000|1826000000|1075000000|6814000000|8404000000|62000000|374000000|1267000000|CCL
2024-02-29|USD|49761000000|4484000000|2242000000|2242000000|531000000|644000000|45277000000|41515000000||1747000000|1168000000|579000000|||1000000|1067000000|777000000|43079000000|12396000000|1103000000|13642000000|2195000000|2471000000|30683000000|1276000000|31552000000|2195000000|28544000000|31552000000|2042000000|1001000000|6682000000|8404000000|-29000000|374000000|1264000000|CCL
2023-11-30|USD|49120000000|5266000000|2415000000|5400000000|528000000|556000000|43864000000|40116000000|20407000000|1748000000|1169000000|579000000|||2985000000|1767000000|725000000|42238000000|11481000000|1168000000|12472000000|2089000000|0|30758000000|1319000000|31339000000|2089000000|28483000000|31339000000|1705000000|1105000000|6882000000|8449000000|185000000|373000000|1262000000|CCL
2023-08-31|USD|49756000000|4683000000|2842000000|5700000000|483000000|485000000|45084000000|39952000000||1747000000|1168000000|579000000|||2858000000|855000000|2098000000|42796000000|11008000000|1103000000|12255000000|1780000000|0|31787000000|1333000000|32093000000|1780000000|29516000000|32093000000|2017000000|1091000000|6960000000|8449000000|233000000|373000000|1263000000|CCL
2023-05-31|USD|51873000000|6206000000|4468000000|7300000000|438000000|449000000|45686000000|39584000000||1742000000|1163000000|579000000|21000000||2832000000|833000000|3030000000|46008000000|11835000000|1042000000|14092000000|1789000000|0|34173000000|1369000000|34511000000|1789000000|31921000000|34511000000|1951000000|1044000000|5865000000|8449000000|-841000000|373000000|1263000000|CCL
2023-02-28|USD|51985000000|7144000000|5455000000|8100000000|448000000|514000000|44863000000|39359000000||1737000000|1158000000|579000000|31000000||2645000000|710000000|2501000000|45815000000|11088000000|1022000000|11195000000|2464000000|200000000|34728000000|1304000000|35963000000|2264000000|32672000000|35963000000|1951000000|908000000|6170000000|8433000000|-434000000|373000000|1260000000|CCL
2022-11-30|USD|51703000000|7492000000|4029000000|8600000000|428000000|395000000|44231000000|38687000000|18976000000|1735000000|1156000000|579000000|1000000||0|652000000|2515000000|44638000000|10605000000|1050000000|4874000000|2593000000|200000000|34033000000|1335000000|35615000000|2393000000|31953000000|35615000000|1942000000|891000000|7065000000|8468000000|269000000|373000000|4716538000|CCL
2022-08-31|USD|51917000000|8432000000|7071000000|7400000000|420000000|360000000|43485000000|38137000000||1730000000|1151000000|579000000|0||0|581000000|2455000000|43538000000|12954000000|920000000|9270000000|5552000000|2675000000|30583000000|1215000000|34808000000|2877000000|28518000000|34808000000|1873000000|989000000|8379000000|8464000000|1868000000|373000000|1185000000|CCL
