fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|73656000000|2625000000|1025000000|2625000000|||6730000000|||1486000000|||41903000000|5244000000|1600000000|-26634000000||51382000000||||||2727000000||2727000000||2600000000|2727000000|-4668000000||22274000000|4464000000|23642000000|1000000|373200000|ACGL
2024-06-30|USD|65465000000|2420000000|1020000000|2420000000|-9585000000||5708000000|||725000000|725000000|-1635000000|37085000000|4983000000|1400000000|2981000000||44800000000|22277000000|||||2727000000||2727000000||2400000000|2727000000|-4611000000||20665000000|4463000000|22664000000|1000000|372700000|ACGL
2024-03-31|USD|62768000000|2713000000|993000000|2713000000|-6758000000||5620000000|||778000000|2403000000|-1625000000|35218000000|4842000000|1720000000|2717000000||43411000000|21299000000|||||2700000000||2700000000||2500000000|2700000000|-4407000000||19355000000|4461000000|21405000000|1000000|370900000|ACGL
2023-12-31|USD|58906000000|2117000000|917000000|2117000000|-21548000000||5422000000|||731000000|386000000|345000000|33856000000|4566000000|1200000000|2170000000||40551000000|20031000000|||||2726000000||2726000000||2500000000|2726000000|-3837000000||18353000000|4424000000|20295000000|1000000|373400000|ACGL
2023-09-30|USD|55227000000|1753000000|859000000|1753000000|-10751000000||4990000000|||739000000|739000000||31380000000|4251000000|894000000|10751000000||39986000000|4022000000|||||2726000000||2726000000||2300000000|2726000000|-4022000000||15239000000|4407000000|17971000000|1000000|369200000|ACGL
2023-06-30|USD|53856000000|1815000000|904000000|1815000000|-11026000000||4848000000|||775000000|775000000||29966000000|4073000000|911000000|11026000000||39213000000|3955000000|||||2726000000||2726000000||2400000000|2726000000|-3955000000|35961000000|14641000000|4407000000|17258000000|1000000|368700000|ACGL
2023-03-31|USD|51103000000|1662000000|803000000|1662000000|-9778000000||4681000000|||785000000|785000000||28776000000|3896000000|859000000|9778000000||37104000000|3571000000|||||2726000000||2726000000||2500000000|2726000000|-3571000000|34116000000|13988000000|4403000000|16597000000|1000000|367300000|ACGL
2022-12-31|USD|47990000000|1715087000|855000000|1715087000|||4701682000|123083000||804000000|461927000|342000000|27293000000|3774310000|859969000|-33770618000||35069000000|40600000|||||2725410000||2725410000||2400000000|2725410000|1646170000|32249154000|12910000000|4378000000|15892000000|1000000|370345997|ACGL
2022-09-30|USD|46337104000|1613583000|813583000|1613583000|-36288223000||4372601000|||807000000|806655000||26016150000|3565946000|800000000|9265441000||34533086000|3407681000|||||2725153000||2725153000||2300000000|2725153000|1891827000|31633164000|11796000000|4372875000|15042561000|652000|365190527|ACGL
2022-06-30|USD|45719194000|1586237000|813548000|1586237000|-9573587000||4364355000|||868000000|1937859000|-1069845000|25716301000|3496341000|772689000|9573587000||33293169000|3395723000|||||2700000000||2700000000||2600000000|2700000000|1258265000|30276167000|12418000000|4361126000|15035644000|652000|369241193|ACGL
2022-03-31|USD|45677941000|1812917000|812917000|1812917000|||4251970000|||926000000|926427000||25996258000|3325543000|1000000000|-26402624000||32748589000|3324836000|||||2724642000||2724642000||2900000000|2724642000|-3324836000|29847495000|12920000000|4037342000|14641484000|651000|374243812|ACGL
2021-12-31|USD|45100945000|4397554000|858668000|4397554000|||4022594000|106836000||944983000|600118000|344865000|26588156000|3077611000|3538886000|5966188000||31545816000|14800000||||3479980000|2724394000||2724394000||3300000000|2724394000|-3415380000|28756572000|13545896000|3761095000|14455868000|648000|378923894|ACGL
2021-09-30|USD|44783736000|5998326000|1137721000|5998326000|||3704615000|||963322000|963322000||26414231000|2741293000|4860605000|-29950531000||31385973000|3232403000|||||2724149000||2724149000||3300000000|2724149000|-3232403000|28304293000|13387526000|3396999000|13842787000|648000|389274220|ACGL
2021-06-30|USD|46481886000|5176224000|1234059000|5176224000|||3206277000|||667153000|667153000||29298681000|2539124000|3942165000|4411061000||31519407000|3122211000||||155687000|2861728000||3017415000|155687000|3500000000|3017415000|-3122211000|27915111000|13986072000|3007578000|13454036000|647000|397743402|ACGL
2021-03-31|USD|44204267000|3711582000|941951000|3711582000|||2935836000|||679509000|679509000||28361147000|2256327000|2769631000|-27486303000||30173261000|3000321000||||155688000|2861417000||3017104000|155688000|3400000000|3017104000|-3000321000|26769704000|13096472000|2694957000|12790216000|645000|400807895|ACGL
2020-12-31|USD|43282297000|4276200000|906448000|4276200000|||2740752000|115911000||692863000|378234000|314629000|28761358000|2047889000|3369752000|4604101000||29294856000|9200000||||155687000|2861113000||3016800000|155687000|3700000000|3016800000|-2834512000|26059277000|13105886000|2503909000|12362463000|643000|406720642|ACGL
2020-09-30|USD|42716035000|4517510000|976398000|4517510000|||2597479000|||713777000|713777000||27691536000|1883702000|3541112000|5069946000||29448283000|3275269000||||210687000|2860811000||3071498000|210687000|3510000000|3071498000|-3275269000|25994549000|12451997000|2495106000|11829322000|642000|402850485|ACGL
2020-06-30|USD|41199648000|4389442000|854259000|4389442000|||2415792000|119494000||688490000|688490000||26464777000|1727302000|3535183000|4778877000||28472748000|3314468000||||335587000|2860733000||3196320000|335587000|3490000000|3196320000|-3314468000|25001171000|11991825000|2494505000|11420686000|642000|402503687|ACGL
2020-03-31|USD|38416126000|3008718000|882284000|3008718000|||2381505000|127766000||705450000|705450000||24136861000|1676055000|2126434000|-1496576000||26500721000|3387946000||||500587000|1871869000||2372456000|500587000|2260000000|2372456000|-3387946000|23800906000|11367244000|2489097000|11132268000|642000|403892161|ACGL
2019-12-31|USD|37885361000|2521701000|726230000|2521701000|||2398479000|131661000||738083000|411532000|326551000|24402246000|1660396000|1795471000|-778160000||25569809000|13500000||||484287000|1871626000||2355913000|484287000|2340000000|2355913000|-3270819000|23126317000|11497371000|2406047000|11021006000|638000|405619201|ACGL
2019-09-30|USD|35572603000|2182573000|880099000|2182573000|||2200332000|131424000||624500000|624500000||23617335000|1575832000|1302474000|530845000||23510794000|3187294000||||490720000|1871386000||2362106000|490720000|1871386000|2362106000|-3187294000|20972558000|11158096000|2403749000|10705025000|638000|402564121|ACGL
2019-06-30|USD|34851670000|2098220000|605316000|2098220000|||2222982000|134061000||641010000|641010000||23127963000|1581972000|1492904000|-6931297000||23032496000|3125540000||||491006000|1733865000||2224871000|491006000|2090000000|2224871000|-3125540000|20513516000|10757352000|2401037000|10322975000|638000|401482784|ACGL
2019-03-31|USD|33977037000|1835209000|633100000|1835209000|||2222994000|140741000||659215000|659215000||22327879000|1563779000|1202109000|425933000||22817977000|3029390000||||488612000|1733694000||2222306000||1980000000|2222306000|-3029390000|20219339000|10114596000|2388392000|9864424000|636000|400184404|ACGL
2018-12-31|USD|32218329000|1962535000|646556000|1941335000||21200000|2128711000|||634920000|385300000|249620000|21745284000|1493791000|1294779000|716766000||21780650000|-178720000||||455682000|1733528000||2189210000||1880000000|2189210000|-2927900000|19501406000|9439827000|2382167000|9426299000|634000|402454834|ACGL
2018-09-30|USD|32252534000|2056954000|651037000|2056954000|||2090904000|||566662000|566662000||21666428000|1524242000|1405917000|833064000||21814433000|3026960000||||554756000|1733364000||2288120000||1880000000|2288120000|-3026960000|19270886000|9355148000|2280151000|9300208000|633000|402939092|ACGL
2018-06-30|USD|31853120000|1623426000|526628000|1623426000|||2021590000|||593008000|593008000||21537418000|1428582000|1096798000|861715000||21622107000|3027693000||||572289000|1733211000||2305500000|2542448000|1890000000|2305500000|-3027693000|18960024000|9163755000|2266529000|9083202000|633000|404800421|ACGL
2018-03-31|USD|32131955000|1648280000|680891000|1648280000|||2020552000|||626004000|626004000||21740710000|1394548000|967389000|1150918000||21921458000|3137491000||||755294000|1733043000||2488337000|2855371000|1960000000|2488337000|-3137491000|19150390000|9150372000|2084186000|8849959000|630000|135846576|ACGL
2017-12-31|USD|32051658000|2180041000|606199000|2075241000||104800000|1693933000|||652611000|454375000|198236000|21840012000|1041322000|1469042000|1275070000||21805723000|118044000||||816132000|1732884000||2549016000|3025621000|2040000000|2549016000|-3118042000|18807521000|9196602000|2077741000|8562889000|611000|130977939|ACGL
2017-09-30|USD|32624797000|2508397000|862361000|2508397000|||1646979000|||684405000|684405000||21931881000|962574000|1646036000|1259484000||22646926000|3042596000||||826242000|1732726000||2558968000|3102211000|1732726000|2558968000|-3042596000|18996494000|8911144000|2053644000|8359354000|610000|134885451|ACGL
2017-06-30|USD|30862639000|1654676000|740320000|1654676000|||1661831000|||712975000|712975000||20699152000|948856000|914356000|1458183000||20880560000|2874418000||||686452000|1732570000||2419022000|3046874000|1732570000|2419022000|-2874418000|18002816000|8898887000|2051343000|8412114000|609000|134486664|ACGL
2017-03-31|USD|30092226000|1507373000|703754000|1507373000|||1611922000|||750315000|577531000|204022000|20254670000|861607000|803619000|1137359000||20412552000|2822586000||||734961000|1732410000||2467371000|734961000|1732410000|2467371000|-2822586000|17555532000|8605844000|2039270000|8238296000|583000|134034927|ACGL
2016-12-31|USD|29372109000|1463147000|842942000|1454947000||8200000|1592826000|||781553000|577531000|204022000|19719651000|811273000|612005000|1273170000||20060984000|-114541000||||756650000|1732258000||2488908000|3251462000|1732258000|2488908000|-2774493000|17495893000|8253718000|2034570000|7996701000|582000|122787517|ACGL
2016-09-30|USD|25643231000|1763224000|578816000|1763224000|||888483000|||90941000|90941000||17554337000|797542000|1184408000|810612000||17250642000|2319229000||||398100000|791437000||1189537000|1655584000|791437000|1189537000|-2319229000|15587064000|7313983000|2031859000|7972643000|582000|120938916|ACGL
2016-06-30|USD|24411917000|1370122000|516591000|1370122000|||774093000|||88327000|88327000||16667888000|685766000|853531000|495367000||16714040000|2294243000||||397830000|791392000||1189222000|420155000|791392000|1189222000|-2294243000|15141984000|6665583000|2028690000|7725255000|581000|120599060|ACGL
2016-03-31|USD|24541369000|1181805000|557961000|1181805000|||721502000|||92670000|92670000||16334188000|628832000|623844000|736942000||17167593000|2262962000||||457431000|791349000||1248780000|723571000|791349000|1248780000|-2262962000|15424000000|6375248000|2019249000|7519685000|579000|120428179|ACGL
2015-12-31|USD|23138931000|1142130000|553326000|1141230000||900000|690504000|||97531000|81995000|15536000|15842941000|592973000|587904000|778105000||16028376000|-16502000||||530434000|791306000||1321740000|1715584000|791306000|1321740000|-2240850000|14641640000|6166542000|1941904000|7332032000|577000|122627783|ACGL
