fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|21365300000|4671500000|525500000|525500000|2235300000|1480700000|16907300000|2048800000|4641400000|13549500000|4598400000|8951100000||||430000000|1095500000|8889100000|2450900000|194600000|0|863000000|863000000|6628400000||7008200000|863000000|5341600000|-34100000|1393300000|744100000|12468100000|8405700000|11095300000|3200000|199200000|ZBH
2024-09-30|USD|21720300000|4864000000|569000000|569000000|2368700000|1481500000|16856400000|2107200000|4788900000|13577600000|4665300000|8912300000||||444800000|1171600000|9337100000|3571300000|322400000||1713000000|1713000000|5765800000||8154800000|1713000000|4737700000|-30800000|1536000000|1028100000|12374700000|8347500000|10903700000|3200000|202300000|ZBH
2024-06-30|USD|21520000000|4639400000|420100000|420100000|2369900000|1418000000|16880600000|2103000000|4641500000|13531900000|4707400000|8824500000||||431400000|1245700000|8770600000|3608400000|341800000||1878000000|1878000000|5162100000||7394100000|1878000000|3956700000|-25700000|1388600000|1205400000|12741100000|7744300000|10702500000|3200000|205700000|ZBH
2024-03-31|USD|21452400000|4631500000|393000000|393000000|2388200000|1446400000|16820900000|2090900000|4758200000|13525600000|4734100000|8791500000||||403900000|1204400000|8846400000|2797000000|370300000||970000000|970000000|6049400000||6523800000|970000000|4826200000|5800000000|1386300000|577000000|12598000000|7648900000|10509000000|3200000|205200000|ZBH
2023-12-31|USD|21496900000|4609500000|415800000|415800000|2385200000|1442400000|17091200000|2060400000|4705800000|13674900000|4856400000|8818500000||||366100000|1152100000|9008700000|2857400000|410600000|0|900000000|986200000|6325700000||6502100000|900000000|4867900000|5800000000|1546900000|925800000|12480500000|7562300000|10384500000|3200000|207800000|ZBH
2023-09-30|USD|21217300000|4372000000|292100000|292100000|2323300000|1340700000|16845300000|2032200000|4614400000|13602100000|4891700000|8710400000||||415900000|1211000000|8699300000|2071500000|319700000||355000000|340300000|6627800000||5159700000|355000000|5127400000|5500000000|1299800000|631900000|12510800000|7122200000|10014900000|3200000|208900000|ZBH
2023-06-30|USD|21294300000|4387900000|319800000|319800000|2275800000|1367300000|16906400000|1975000000|4742300000|13771400000|5027700000|8743700000||||425000000|1160000000|8915800000|2233700000|354600000||520000000|266800000|6682000000||5433200000|520000000|5189400000|5700000000|1277600000|642000000|12371500000|7122200000|9902300000|3200000|208600000|ZBH
2023-03-31|USD|21243500000|4411900000|330200000|330200000|2241300000|1380900000|16831600000|1906400000|4687500000|13806600000|5071700000|8734900000||||459500000|1118600000|9085900000|2335900000|397100000||585000000|229000000|6750100000||5571000000|585000000|5204800000|5800000000|1072900000|637400000|12150700000|7108600000|9741700000|3200000|209400000|ZBH
2022-12-31|USD|21066000000|4427300000|375700000|375700000|2147200000|1381500000|16835100000|1872500000|4585900000|13644000000|5063800000|8580200000|||6800000|522900000|1122200000|9039000000|2358200000|354100000|0|544300000|246700000|6848100000||5453300000|544300000|5152200000|5700000000|1421300000|632600000|12020300000|6867200000|9559300000|3100000|209900000|ZBH
2022-09-30|USD|21333300000|4534400000|545400000|545400000|2128600000|1278500000|16798900000|1801600000|4542800000|13935300000|5136500000|8798800000|||22800000|581900000|1062000000|9082200000|2295700000|333900000||659100000|659100000|6786500000||5922400000|659100000|5055200000|5700000000|1156400000|608700000|12244700000|6717300000|9739900000|3100000|209800000|ZBH
