fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|29928000000|8423000000|567000000|567000000|2200000000|1772000000|28442000000|3772000000|2494000000|22889000000|13540000000|9349000000|67000000|10000000||770000000|968000000|15153000000|3218000000|1211000000||468000000|0|11900000000|693000000|9099000000|468000000|8631000000|9099000000|751000000|613000000|14775000000|945000000|-2457000000|35000000|255700000|IFF
2024-06-30|USD|29543000000|8149000000|671000000|671000000|2160000000|1775000000|28431000000|3763000000|2380000000|23044000000|13762000000|9282000000|15000000|11000000||728000000|805000000|15289000000|3425000000|1272000000||783000000|189000000|11827000000|707000000|9379000000|783000000|8596000000|9568000000|762000000|572000000|14254000000|946000000|-2414000000|35000000|255656988|IFF
2024-03-31|USD|30642000000|6407000000|732000000|732000000|2411000000|1977000000|32530000000|4145000000|2468000000|26770000000|16232000000|10538000000|12000000|11000000||771000000|737000000|16351000000|3820000000|1346000000||312000000|836000000|12496000000|742000000|10298000000|1148000000|9150000000|11134000000|956000000|527000000|14291000000|961000000|-2481000000|35000000|255319533|IFF
2023-12-31|USD|30978000000|6293000000|703000000|703000000|2477000000|1726000000|24861000000|4240000000|2402000000|18992000000|8357000000|10635000000|52000000|11000000||875000000|764000000|16367000000|3758000000|1378000000||885000000|91000000|12578000000|18000000|9980000000|885000000|9186000000|10071000000|977000000|560000000|14611000000|963000000|-2439000000|35000000|255288535|IFF
2023-09-30|USD|33395000000|6391000000|629000000|629000000|2549000000|1831000000|35622000000|4126000000|2242000000|29793000000|16762000000|13031000000|13000000|10000000||890000000|763000000|16417000000|3683000000|1112000000||1142000000|0|12643000000|737000000|10301000000|1142000000|9159000000|10301000000|937000000|475000000|16978000000|964000000|378000000|35000000|255268628|IFF
2023-06-30|USD|34459000000|6436000000|638000000|638000000|2790000000|1887000000|37059000000|4218000000|2186000000|31124000000|17626000000|13498000000|28000000|11000000||898000000|754000000|16836000000|3932000000|1227000000||1203000000|159000000|12811000000|769000000|10570000000|1362000000|9208000000|10729000000|919000000|504000000|17623000000|966000000|560000000|35000000|255221731|IFF
2023-03-31|USD|35470000000|7442000000|590000000|590000000|2946000000|1899000000|37215000000|4224000000|2085000000|31394000000|17936000000|13458000000|33000000|11000000||789000000|744000000|17712000000|4874000000|1197000000||1483000000|588000000|12747000000|653000000|11291000000|2071000000|9220000000|11879000000|965000000|494000000|17758000000|973000000|739000000|35000000|255067476|IFF
2022-12-31|USD|35522000000|7432000000|483000000|483000000|3151000000|1818000000|28194000000|4203000000|1977000000|22437000000|9082000000|13373000000|30000000|10000000||770000000|689000000|17849000000|3728000000|1418000000||410000000|390000000|14050000000|12000000|10580000000|597000000|10373000000|10970000000|1028000000|491000000|17655000000|978000000|955000000|35000000|254968463|IFF
2022-09-30|USD|34537000000|6494000000|538000000|538000000|3122000000|2031000000|37634000000|4055000000|1978000000|32077000000|18772000000|13305000000|22000000|10000000||793000000|663000000|17650000000|3626000000|1527000000||308000000|204000000|13922000000|649000000|10772000000|512000000|10260000000|10976000000|1128000000|472000000|16887000000|979000000|1186000000|35000000|254949630|IFF
2022-06-30|USD|39304000000|7730000000|569000000|569000000|2993000000|2180000000|41704000000|4177000000|1961000000|35805000000|19734000000|16071000000|152000000|84000000||778000000|726000000|19044000000|4720000000|1576000000||957000000|792000000|14205000000|750000000|12112000000|1749000000|10363000000|12904000000|866000000|462000000|20260000000|980000000|3589000000|35000000|254944731|IFF
2022-03-31|USD|39747000000|7507000000|657000000|657000000|2795000000|2160000000|42730000000|4295000000|1889000000|36798000000|20500000000|16298000000|85000000|85000000||750000000|654000000|18814000000|4032000000|1629000000||308000000|631000000|14649000000|765000000|11677000000|939000000|10738000000|12308000000|916000000|426000000|20933000000|986000000|3683000000|35000000|254804747|IFF
2021-12-31|USD|39658000000|6987000000|711000000|711000000|2516000000|1906000000|32915000000|4368000000|1793000000|26920000000|10506000000|16414000000|86000000|86000000||728000000|616000000|18576000000|3633000000|1532000000||308000000|429000000|14803000000|15000000|10971000000|632000000|10768000000|11400000000|832000000|462000000|21082000000|997000000|3641000000|35000000|254573984|IFF
2021-09-30|USD|40252000000|7132000000|672000000|672000000|2401000000|1975000000|44220000000|4295000000|1608000000|38508000000|21918000000|16590000000|2000000|||717000000|502000000|18826000000|3579000000|1332000000||708000000|200000000|15095000000|783000000|11526000000|708000000|10818000000|11726000000|953000000|478000000|21426000000|998000000|3752000000|35000000|254542499|IFF
2021-06-30|USD|40864000000|6297000000|935000000|935000000|2464000000|2059000000|46143000000|4566000000|1582000000|40146000000|22896000000|17250000000|2000000|||832000000|518000000|19103000000|3227000000|1389000000||616000000|732000000|15737000000|798000000|11970000000|616000000|11354000000|11970000000|790000000|477000000|21761000000|998000000|3759000000|34000000|249050541|IFF
2021-03-31|USD|40817000000|6174000000|872000000|872000000|2589000000|2023000000|46416000000|4587000000|1501000000|40408000000|23304000000|17104000000|3000000|||683000000|497000000|19175000000|3261000000|1337000000||628000000|628000000|15773000000|697000000|11958000000|628000000|11330000000|11958000000|882000000|469000000|21642000000|1008000000|3922000000|34000000|248859641|IFF
2020-12-31|USD|13555000000|3060000000|650000000|649541000|1132000000|929000000|10907190000|1458000000|1470000000|8320427000|2727175000|5593000000|1321000|5000000||342000000|418000000|7245000000|1904000000|556000000|4944000|634000000|0|5231000000|4000000|4444112000|634000000|3779000000|4444112000|499000000|268000000|6310000000|1017000000|4156000000|16000000|106937990|IFF
