fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|103078000000|5788800000|202900000|418300000|1715100000|3037100000|23752200000|714900000||52500000||52500000|1813900000|1055900000|215400000|985300000|14873600000|76054100000|13009300000|2637600000|454700000|5905300000|2523800000|63044800000|117100000|42642800000|3335000000|39307800000|45166600000|1490900000|800600000|26943800000||13869200000|3471600000|532800000|AEP
2024-09-30|USD|100119100000|6020800000|245800000|474400000|1685700000|3025700000|100554300000|80073800000|25852800000|52500000||52500000|777000000|4679200000|228600000|1263600000|14024500000|73394500000|10647600000|2265600000||4486300000|1659600000|62746900000|587200000|41974400000|2826700000|39147700000|43634000000|1415400000|677900000|26617400000||13700700000|3468700000|532208876|AEP
2024-03-31|USD|97744600000|5849600000|230700000|447700000|1770300000|2725600000|14099000000|77796000000|25036800000|52500000||52500000|735200000|4422300000|217000000|1263500000|3672700000|71849300000|10906600000|1990900000||4936200000|3737600000|60942700000|616400000|39835900000|1198600000|38637300000|43573500000|1068900000|561400000|25803300000||13338000000|3433300000|526552036|AEP
2023-12-31|USD|96684000000|6082100000|330100000|544400000|1879500000|2783100000|13908500000|564300000|24553000000|52500000||52500000|1875500000|1073600000|214300000|1259500000|13908500000|71355600000|11583600000|2032500000|423700000|5320700000|2830200000|59772000000|139900000|40143200000|2490500000|37652700000|42973400000|1251100000|545800000|25246700000||12800400000|3427900000|526030011|AEP
2023-09-30|USD|95125600000|6736600000|353300000|564300000|1720000000|2995500000|12567900000|75821100000|24177400000|52500000||52500000|817700000|3905100000|211000000|1410500000|3093700000|69700900000|11278100000|2258600000||5504000000|2730400000|58422800000|632300000|39489100000|2773600000|36715500000|42219500000|1179800000|597300000|25309700000||12929500000|3424300000|520459880|AEP
2023-06-30|USD|96002100000|8041300000|304900000|507400000|1681800000|2756900000|13279400000|74681400000|23734400000|52500000||52500000|794600000|4043100000|202500000|1566300000|3610100000|71813800000|13267100000|2433900000||7247900000|3867600000|58546700000|650200000|40142300000|3380300000|36762000000|44009900000|1076100000|568200000|23901400000||12405500000|3421500000|514879144|AEP
2023-03-31|USD|94517900000|7798200000|343500000|538100000|1457200000|2684700000|13372700000|73347000000|23361100000|52500000||52500000|753400000|3921200000|194600000|1721000000|3871300000|70493500000|12621700000|2269300000||6527200000|3622100000|57871800000|652300000|39144200000|2905100000|36239100000|42766300000|1045200000|573100000|23738200000||12313800000|3418200000|514176648|AEP
2022-12-31|USD|93403300000|6775500000|509400000|697000000|1302100000|2957600000|13288700000|73339100000|23682300000|52500000||52500000|2135800000|1276700000|187600000|1457100000|3757400000|69235000000|13266300000|2670800000|7100000|6108600000|4112200000|55968700000|665500000|36801000000|2486400000|34314600000|40913200000|1278200000|607300000|23893400000||12345600000|3413100000|513879615|AEP
2022-09-30|USD|91249400000|9320000000|522200000|724400000|1134000000|2824300000|12116300000|69813100000|22292000000|52500000||52500000|1093300000|3604800000|202200000|6581800000|3695700000|66663800000|11836400000|2240200000||4105800000|2702300000|54827400000|631700000|35050100000|1403500000|33646600000|37752400000|1351600000|638700000|24278200000||12389800000|3412500000|513730196|AEP
2022-06-30|USD|90861300000|9371000000|575300000|767300000|1102300000|2706200000|12782100000|68708200000|21762800000|52500000||52500000|856300000|3783300000|192000000|1324800000|3993100000|66500700000|12448000000|2198200000||4606700000|2130000000|54052700000|643700000|35459400000|2476700000|32982700000|37589400000|1340300000|589900000|24056000000||12108600000|3412000000|513600000|AEP
2022-03-31|USD|89831400000|8268000000|675600000|884100000|966800000|2209900000|13685400000|67878000000|21297000000|52500000||52500000|829900000|4206000000|208500000|840700000|4432300000|65738200000|13568600000|1694300000||6388700000|3380300000|52169600000|658300000|33864100000|3008400000|30855700000|37244400000|1206400000|573400000|23791300000||11985100000|3411100000|506050147|AEP
2021-12-31|USD|87668700000|7809200000|403400000|623800000|989200000|2267500000|13858200000|66001300000|20805100000|52500000||52500000|2177300000|1447500000|220400000|647800000|4398300000|64945200000|12426700000|2054600000||4767800000|2614000000|52518500000|590400000|33454500000|2153800000|31300700000|36068500000|1369200000|601300000|22433200000||11667100000|3408700000|503745166|AEP
2021-09-30|USD|86337100000|5785100000|1372700000|1591100000|978500000|2556300000|13860800000|66691200000|21877000000|52500000||52500000|919900000|4190200000|218400000|307000000|3528500000|63736600000|9954000000|1597100000||5025800000|2504000000|53782600000|828600000|34578300000|2521800000|32056500000|37082300000|1182800000|672900000|22278100000||11523000000|3404500000|501233680|AEP
2021-06-30|USD|84358200000|4605800000|312700000|534400000|1188400000|2523200000|14087900000|65664500000|21391800000|52500000||52500000|724700000|4220400000|221700000|180300000|3727900000|62663400000|10428600000|1641600000||5586500000|3128000000|52234800000|811100000|33117800000|2458500000|30659300000|36245800000|1009700000|724900000|21378700000||11098700000|3382700000|499900000|AEP
2021-03-31|USD|82985100000|4258400000|273200000|472300000|1271900000|2245900000|14030600000|64696100000|20916800000|52500000||52500000|586800000|4046800000|199100000|129800000|3962000000|61709800000|10220100000|1703900000||5178600000|3048400000|51489700000|865700000|32345000000|2130200000|30214800000|35393400000|965700000|733700000|20972800000||10892700000|3376400000|497058635|AEP
2020-12-31|USD|80757200000|4351500000|392700000|593500000|1310000000|2276700000|12504100000|63901600000|20411400000|52500000||52500000|1989600000|1406300000|200800000|90700000|3852300000|59937500000|9926700000|1709700000||4565400000|2479300000|50010800000|879700000|31072500000|2086100000|28986400000|33551800000|1251900000|728000000|20550900000||10687800000|3359300000|496435322|AEP
2020-09-30|USD|78689300000|4338200000|409700000|618700000|1267300000|2063100000|11564700000|62786400000|20116600000|52500000||52500000|621200000|3759900000|209000000|61400000|3109600000|57982200000|9047200000|1659600000||4308600000|2397000000|48935000000|927000000|30067100000|1911600000|28155500000|32464100000|1084200000|794600000|20365900000||10621400000|3357600000|496200000|AEP
2020-06-30|USD|77804800000|4273200000|348800000|541100000|1279800000|1992600000|11604800000|61926800000|19777400000|52500000||52500000|745400000|247100000|192300000|58000000|3292500000|57393800000|10122000000|1628000000||5450700000|3076600000|47271800000|924900000|28775400000|2137700000|26637700000|31852000000|982900000|715400000|20007400000||10221900000|3355400000|495700000|AEP
