fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|100364000000|23783000000|4645000000|6645000000|5430000000|8255000000|76603000000|9412000000||62988000000|16262000000|46726000000|||2000000000|1911000000|4180000000|51372000000|14601000000|2606000000|4091000000|4116000000|4116000000|38091000000||35113000000|4116000000||35113000000|3393000000|4343000000|48992000000|18227000000|51421000000|444000000|382000000|TMO
2024-06-30|USD|98496000000|25476000000|7073000000|8823000000|5198000000|7943000000|73042000000|9282000000||59362000000|15519000000|43843000000|||1750000000|2025000000|4377000000|51064000000|14772000000|2547000000|4046000000|5121000000|5121000000|37646000000||35197000000|5121000000||35197000000|3019000000|4391000000|47432000000|18187000000|49940000000|443000000|382000000|TMO
2024-03-31|USD|97095000000|23640000000|5499000000|7250000000|5133000000|7931000000|73479000000|9324000000||59891000000|16048000000|43843000000|||1751000000|1904000000|4241000000|51579000000|13937000000|2555000000|4059000000|4451000000|4451000000|38962000000||35393000000|4451000000||35393000000|2985000000|4567000000|45516000000|18186000000|48542000000|443000000|382000000|TMO
2023-12-31|USD|98726000000|24589000000|8077000000|8080000000|5088000000|8221000000|76205000000|9448000000|6076000000|60690000000|16670000000|44020000000|489000000|494000000|3000000|1757000000|3999000000|51991000000|14012000000|2872000000|4188000000|3609000000|3609000000|40615000000||34727000000|3609000000||34727000000|3246000000|4642000000|46735000000|15133000000|47364000000|442000000|386000000|TMO
2023-09-30|USD|97057000000|23092000000|6151000000|6151000000|5404000000|8370000000|73977000000|9167000000||60674000000|17091000000|43583000000||||1702000000|4124000000|51729000000|14158000000|2508000000|3895000000|4795000000|4795000000|38783000000||35084000000|4795000000||35084000000|2848000000|4326000000|45328000000|15121000000|45869000000|442000000|386000000|TMO
2023-06-30|USD|94105000000|19995000000|3133000000|3133000000|5655000000|8019000000|74123000000|9292000000||60710000000|17437000000|43273000000||||1721000000|4108000000|50353000000|14112000000|2423000000|3688000000|4814000000|4814000000|37176000000||33806000000|4814000000||33806000000|2975000000|4042000000|43752000000|15084000000|44289000000|441000000|386000000|TMO
2023-03-31|USD|94658000000|20209000000|3482000000|3482000000|5664000000||70516000000|9354000000||61112000000|17972000000|43140000000||||1766000000|3983000000|52401000000|15884000000|2798000000||6122000000|6122000000|29008000000||35051000000|6122000000||35257000000|2995000000|4230000000|42257000000||43064000000|441000000|386000000|TMO
2022-12-31|USD|97154000000|25229000000|8524000000|8524000000|5634000000|8115000000|73902000000|9280000000|4989000000|58638000000|17442000000|41196000000|369000000|376000000|2000000|1644000000|4007000000|53176000000|17010000000|3381000000|3780000000|5579000000|5579000000|38488000000||34278000000|5579000000||34278000000|3354000000|4238000000|43978000000|12017000000|41910000000|441000000|392000000|TMO
2022-09-30|USD|90536000000|19299000000|2919000000|2919000000|5722000000||67074000000|8628000000||58301000000|17813000000|40488000000|||22000000|1739000000|4308000000|46987000000|11118000000|2471000000||1010000000|1010000000|27931000000||28941000000|1010000000||29160000000|3206000000|4401000000|43549000000||40452000000|440000000|392000000|TMO
2022-06-30|USD|90579000000|18100000000|1888000000|1888000000|5668000000||68271000000|8529000000||59644000000|18578000000|41066000000|||5000000|1652000000|4306000000|48286000000|10997000000|2586000000||1010000000|1010000000|29050000000||30060000000|1010000000||30260000000|2957000000|4534000000|42293000000||39074000000|440000000|392000000|TMO
