fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-30|USD|59868070000|25198337000|8306055000|8311205000||12590544000|34669733000|1507460000|2752886000|23609501000|2740590000|20868911000|211391000|371507000|5150000|2312495000|1380374000|30677575000|17186968000|2579165000|5335303000|114321000|99446000|12578679000|2992616000|1177458000|14875000||1276904000|1605968000|967900000|29190495000|11304512000|24402568000|72000|625676922|ACN
2024-08-31|USD|55932363000|20857781000|5004469000|5009865000||11873442000|35074582000|1521119000|2713855000|24024210000|2904031000|21120179000|128634000|334664000|5396000|2183069000|1307297000|27643717000|18976127000|2743807000|5816014000|946229000|931507000|7787988000|3095692000|78628000|14722000||1024857000|1615049000|939198000|28288646000|10564572000|23082423000|72000|626122298|ACN
2024-05-31|USD|54141319000|21075418000|5537217000|5542095000|1|11336441000|33065901000|1451599000|2797314000|22592672000|2749965000|19842707000|96485000|231281000|4878000|2333935000|1175070000|26396830000|18207753000|2251330000|5920585000|1610025000|2970993000|7313824000|2922640000|68878000|1610025000||1678903000|1392559000|845654000|27744489000|9997842000|22242224000|72000|628353267|ACN
2024-02-29|USD|51307471000|20328821000|5121107000|5125647000|1|11374099000|30978650000|1458836000|2730911000|20399865000|2452559000|17947306000|133841000|238934000|4540000|2122670000|3657585000|24184618000|16136014000|2228446000|6010992000|111141000|1476247000|7215033000|2975805000|71635000|111141000||3158581000|1374109000|836889000|27122853000|8790812000|21151637000|72000|629016555|ACN
2023-11-30|USD|51531354000|23055576000|7140841000|7145438000||11467109000|28475778000|1467896000|2660216000|18380746000|2144304000|16236442000|125198000|198074000|4597000|2668779000|2882392000|24854603000|17280238000|2574700000|5094574000|104819000|788447000|6765679000|2933094000|42309000|104819000||830756000|1441090000|462530000|26676751000|8032018000|20429413000|72000|627996111|ACN
2023-08-31|USD|51245305000|23381931000|9045032000|9049607000||10690713000|27863374000|1530007000|2574685000|17645960000|2072957000|15573003000|23985000|197443000|4575000|2105138000|738641000|25552466000|18009038000|2491173000|5561106000|104810000|795227000|6777674000|3001131000|43093000|104810000||147903000|1588678000|465024000|25692839000|7062512000|19316224000|72000|629922331|ACN
2023-05-31|USD|50128275000|23380073000|8535446000|8539928000||11005863000|26748202000|1534927000|2766344000|16400177000|1939083000|14461094000|69165000|176259000|4482000|2257485000|2808051000|24795844000|17092528000|2388474000|5788790000|10389000|700973000|6973818000|3041959000|43865000|10389000||3096213000|1580416000|539358000|25332431000|6127121000|18692118000|72000|631535162|ACN
2023-02-28|USD|47727289000|21060958000|6238787000|6242976000|1|10997530000|26666331000|1560691000|2694138000|16196602000|2005944000|14190658000|207302000|325251000|4189000|2318814000|2707460000|23964670000|16349522000|2470896000|5838662000|10815000|711385000|6920489000|3152531000|45155000|10815000||3208501000|1544993000|440970000|23762619000|5593010000|17500001000|72000|630845147|ACN
2022-11-30|USD|47115774000|20672460000|5899703000|5903798000|1|11211048000|26443314000|1634074000|2575758000|15820700000|2030014000|13790686000|256740000|324382000|4095000|2158309000|2765867000|24141163000|16460246000|2417777000|5036650000|9430000|717293000|6989578000|3245495000|45122000|9430000||3300047000|1431329000|448444000|22974611000|5169967000|16981432000|72000|630137262|ACN
2022-08-31|USD|47263390000|21610871000|7889833000|7893806000||10484211000|25652519000|1659140000|2490187000|15064101000|1930808000|13133293000|164164000|317972000|3973000|1940290000|2667595000|25157293000|17523496000|2559485000|5190763000|9175000|55068000|6992806000|3270688000|0|9175000||55068000|1510925000|462233000|22106097000|6678037000|18203842000|72000|632095422|ACN
