fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|69286000000|5469000000|1545000000|1545000000|638000000|1187000000|60276000000|55321000000|||||1450000000|406000000|179000000|1309000000|596000000|49934000000|5858000000|1713000000|154000000|1199000000|95000000|44076000000|60000000|28575000000|1102000000|26619000000|28670000000|718000000|93000000|19352000000||8406000000|1435000000|574101713|XEL
2024-06-30|USD|67927000000|5699000000|1598000000|1598000000|622000000|1138000000|58840000000|53890000000|19300000000||||1452000000|403000000|234000000|1474000000|567000000|49973000000|5900000000|1546000000|154000000|1656000000|802000000|44073000000|61000000|28570000000|852000000|24959000000|29372000000|683000000|95000000|17954000000||8039000000|1393000000|557337051|XEL
2024-03-31|USD|65585000000|4489000000|501000000|501000000|623000000|1220000000|57748000000|52765000000|18771000000||||1274000000|398000000|86000000|1332000000|562000000|47744000000|5210000000|1461000000|159000000|1015000000|463000000|42534000000|61000000|26948000000|550000000|23580000000|27411000000|671000000|134000000|17841000000||8042000000|1389000000|555470302|XEL
2023-12-31|USD|64079000000|4069000000|129000000|129000000|711000000|1315000000|56913000000|51642000000|18399000000||||1348000000|388000000|104000000|1061000000|678000000|46463000000|5652000000|1668000000|167000000|1337000000|785000000|40811000000|62000000|25465000000|550000000|22927000000|26250000000|722000000|148000000|17616000000||7858000000|1387000000|554941703|XEL
2023-09-30|USD|62870000000|4402000000|594000000|594000000|688000000|1220000000|55454000000|50613000000|18363000000||||1105000000|379000000|146000000|952000000|519000000|45561000000|5073000000|1445000000|173000000|1051000000|0|40488000000|62000000|25961000000|1049000000|21484000000|25961000000|709000000|149000000|17309000000||7739000000|1379000000|551662803|XEL
2023-06-30|USD|61658000000|4201000000|275000000|275000000|625000000|1111000000|54379000000|49664000000|18032000000||||1110000000|378000000|233000000|1150000000|482000000|44744000000|5231000000|1307000000|174000000|1595000000|544000000|39513000000|62000000|25066000000|1049000000|21855000000|25610000000|625000000|156000000|16914000000||7371000000|1378000000|551375255|XEL
2023-03-31|USD|60945000000|4253000000|114000000|114000000|580000000|1300000000|53547000000|48896000000|17694000000||||942000000|228000000|97000000|1342000000|475000000|44127000000|5661000000|1338000000|180000000|1980000000|1079000000|38466000000|63000000|23719000000|899000000|21167000000|24798000000|489000000|148000000|16818000000||7370000000|1376000000|550222192|XEL
2022-12-31|USD|61188000000|5144000000|111000000|111000000|803000000|1373000000|53279000000|48253000000|17502000000||||1399000000|352000000|279000000|1419000000|389000000|44513000000|6078000000|1804000000|181000000|1964000000|813000000|38435000000|64000000|23964000000|1149000000|20897000000|24777000000|545000000|147000000|16675000000||7239000000|1374000000|549578018|XEL
2022-09-30|USD|59975000000|5090000000|117000000|117000000|870000000|1196000000|52142000000|47287000000|17639000000||||960000000|340000000|456000000|1275000000|420000000|43591000000|4903000000|1586000000|187000000|809000000|158000000|38688000000|66000000|23960000000|647000000|20560000000|24118000000|545000000|151000000|16384000000||7128000000|1368000000|547006076|XEL
2022-06-30|USD|59317000000|4842000000|335000000|335000000|645000000|1084000000|51620000000|46535000000|17336000000||||995000000|374000000|95000000|1401000000|439000000|43346000000|4865000000|1590000000|184000000|787000000|136000000|38481000000|67000000|23856000000|647000000|22076000000|23992000000|554000000|138000000|15971000000||6747000000|1367000000|546807793|XEL
2022-03-31|USD|57985000000|4022000000|90000000|90000000|505000000|1190000000|50849000000|45837000000|17420000000||||994000000|378000000|125000000|1049000000|460000000|42253000000|5352000000|1257000000|192000000|1847000000|996000000|36901000000|68000000|22385000000|847000000|22807000000|23381000000|430000000|158000000|15732000000||6686000000|1361000000|544530987|XEL
2021-12-31|USD|57851000000|4239000000|166000000|166000000|631000000|1018000000|50481000000|45457000000|17060000000||||1047000000|372000000|123000000|1106000000|431000000|42239000000|5046000000|1409000000|196000000|1606000000|1005000000|37193000000|69000000|22380000000|598000000|25232000000|23385000000|459000000|158000000|15612000000||6572000000|1360000000|544025269|XEL
2021-09-30|USD|57517000000|4487000000|631000000|631000000|587000000|1022000000|49946000000|44730000000|17711000000||||1020000000|362000000|228000000|1073000000|339000000|42346000000|5764000000|1319000000|199000000|2368000000|1747000000|36582000000|70000000|21600000000|618000000|24657000000|23347000000|440000000|207000000|15171000000||6508000000|1346000000|538458952|XEL
2021-06-30|USD|56779000000|4147000000|538000000|538000000|500000000|948000000|49594000000|44141000000|17382000000||||1008000000|351000000|148000000|1041000000|395000000|41987000000|4950000000|1273000000|196000000|1766000000|1745000000|37037000000|71000000|21497000000|18000000|24686000000|23242000000|409000000|208000000|14792000000||6146000000|1346000000|538305927|XEL
2021-03-31|USD|56511000000|4315000000|1039000000|1039000000|469000000|959000000|49371000000|43582000000|17060000000||||915000000|329000000|25000000|928000000|409000000|41811000000|4877000000|1213000000|195000000|1498000000|1477000000|36934000000|71000000|21491000000|17000000|23654000000|22968000000|370000000|225000000|14700000000||6082000000|1345000000|538076662|XEL
2020-12-31|USD|53957000000|3275000000|129000000|129000000|535000000|916000000|48037000000|42950000000|16657000000||||904000000|319000000|18000000|640000000|379000000|39382000000|4239000000|1237000000|197000000|1005000000|584000000|35143000000|73000000|20066000000|417000000|24412000000|20650000000|407000000|183000000|14575000000||5968000000|1344000000|537438394|XEL
2020-09-30|USD|53708000000|3837000000|885000000|885000000|512000000|899000000|47350000000|42227000000|17456000000||||851000000|292000000|19000000|576000000|348000000|39931000000|4393000000|1602000000|201000000|901000000|500000000|35538000000|1603000000|20361000000|401000000|24396000000|20861000000|416000000|178000000|13777000000||5912000000|1314000000|525452824|XEL
2020-06-30|USD|53456000000|4390000000|1625000000|1625000000|487000000|799000000|46671000000|41124000000|17097000000||||829000000|288000000|18000000|513000000|1019000000|40071000000|5473000000|1188000000|201000000|2511000000|1410000000|34598000000|1274000000|20564000000|1101000000|24327000000|21974000000|396000000|185000000|13385000000||5538000000|1313000000|525204978|XEL
2020-03-31|USD|51133000000|2983000000|244000000|244000000|488000000|839000000|46008000000|40776000000|16730000000||||788000000|287000000|24000000|508000000|516000000|37831000000|5839000000|996000000|202000000|2867000000|1765000000|31992000000|1306000000|18112000000|1102000000|19864000000|19877000000|379000000|196000000|13302000000||5478000000|1313000000|525033594|XEL
2019-12-31|USD|50448000000|3113000000|248000000|248000000|544000000|837000000|45034000000|39483000000|16735000000||||799000000|291000000|26000000|488000000|492000000|37209000000|4568000000|1294000000|203000000|1297000000|595000000|32641000000|77000000|18109000000|698000000|20227000000|18704000000|468000000|186000000|13239000000||5413000000|1311000000|524539000|XEL
2019-09-30|USD|50240000000|3600000000|864000000|864000000|544000000|821000000|44465000000|38703000000|16549000000||||779000000|283000000|24000000|455000000|478000000|37099000000|5021000000|1258000000||1786000000|933000000|32078000000|78000000|17672000000|849000000|20064000000|18605000000|614000000|186000000|13141000000||5336000000|1311000000|514865476|XEL
2019-06-30|USD|48584000000|2939000000|353000000|353000000|483000000|737000000|43485000000|37651000000|16278000000||||758000000|271000000|45000000|425000000|490000000|36218000000|5060000000|1057000000||2150000000|1597000000|31158000000|79000000|15996000000|549000000||1597000000|614000000|190000000|12366000000||5024000000|1287000000|514865476|XEL
2019-03-31|USD|47850000000|2909000000|94000000|94000000|445000000|974000000|41083000000|37114000000|15961000000||||745000000|265000000|45000000|412000000|499000000|35521000000|4424000000|1154000000||1254000000|1252000000|31097000000|80000000|16118000000|1254000000||1252000000|549000000|212000000|12329000000||4996000000|1287000000|514667625|XEL
2018-12-31|USD|45987000000|3094000000|147000000|147000000|548000000|860000000|40838000000|36944000000|15659000000||||698000000|262000000|54000000|464000000|272000000|33765000000|4460000000|1237000000||1444000000|1038000000|29305000000||16209000000|406000000|16755000000|17247000000|463000000|206000000|12222000000||4893000000|1285000000|514036787|XEL
2018-09-30|USD|44835000000|3003000000|213000000|213000000|528000000|856000000|39621000000|35879000000|15483000000||||720000000|262000000|27000000|452000000|272000000|32670000000|3838000000|1189000000||993000000|437000000|28832000000||15508000000|556000000||437000000|435000000|202000000|12165000000||4876000000|1283000000|513298952|XEL
2018-06-30|USD|44240000000|3056000000|332000000|332000000|511000000|808000000|39039000000|35289000000|15479000000||||707000000|253000000|12000000|440000000|273000000|32590000000|4178000000|1092000000||1538000000|682000000|28412000000||15311000000|856000000||682000000|441000000|226000000|11650000000||4580000000|1272000000|508898420|XEL
