fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|18469629000|1718846000|168515000|168515000||1243464000|10019243000|6827104000||6475423000|1276963000|5198460000|1848000|||306867000|489518000|18728642000|2306061000|586793000|380340000|136547000|136547000|16309210000|363155000|13382009000|136547000|13245462000|13382009000|1288176000|277588000|-259013000||-4475682000|2934000|293425265|IRM
2024-06-30|USD|17966934000|1713739000|144256000|144256000|1|1273900000|9921625000|6452182000||6384111000|1284339000|5099772000|25607000||2073999|295582999|482599000|18099808000|2158074000|527968000|425323000|125409000|125409000|15855023000|336653000|12939575000|125409000|12814166000|12939575000|1174979000|257497000|-132874000||-4230599000|2933000|293298465|IRM
2024-03-31|USD|17829556000|1735074000|191655000|191655000||1268061000|9990461000|6219386000||6438111000|1330638000|5107473000|20290000||1086000|275358000|440429000|17811021000|2028927000|524901000|429876000|118771000|118771000|15699822000|323653000|12707340000|118771000|12588569000|12707340000|1052454000|255491000|18535000||-4074243000|2931000|293085683|IRM
2023-12-31|USD|17473802000|1735545000|222789000|222789000||1259826000|6710406000|10069389000|4059120000|6297712000|1279800000|5017912000|6359000|||252930000|429652000|17262154000|2236188000|539594000|426435000|120670000|412465000|14951937000|310776000|11933170000|120670000|11812500000|11933170000|958464000|237590000|211648000||-3953808000|2921000|292142739|IRM
2023-09-30|USD|16876918000|1617044000|170502000|170502000||1167654000|9789949000|5590992000||6291214000|1353139000|4938075000|39478000||3938000|278888000|456662000|16614412000|1991288000|448319000|348030000|107984000|107984000|14482304000|316043000|11656213000|107984000|11548229000|11656213000|1109492000|158446000|262506000||-3790794000|2919000|291927407|IRM
2023-06-30|USD|16678569000|1611169000|149493000|149493000||1182154000|9831464000|5348451000||6276824000|1348679000|4928145000|28286000||1459000|279522000|515739000|16262351000|2062507000|482244000|358411000|102582000|102582000|14118003000|297190000|11246812000|102582000|11144230000|11246812000|1141613000|164242000|416218000||-3692948000|2918000|291824958|IRM
2023-03-31|USD|16465709000|1600937000|146442000|146442000|1|1174326000|9880152000|5092357000||6277077000|1380316000|4896761000|42105000||11538000|280169000|578171000|15920245000|2006590000|512269000|364875000|101608000|101608000|13848533000|294517000|10963796000|101608000|10862188000|10963796000|1057320000|170391000|545464000||-3510949000|2916000|291584999|IRM
2022-12-31|USD|16140514000|1547145000|141797000|141797000|11726000|1174915000|6462651000|8774075000|3910321000|6305879000|1423145000|4882734000|51396000|||230433000|588342000|15503846000|1917564000|469198000|361870000|87546000|376284000|13524446000|289048000|10568995000|87546000|10481449000|10568995000|743172000|317376000|636668000||-3392272000|2908000|290830296|IRM
2022-09-30|USD|15694716000|1556849000|155223000|155223000|14565000|1133596000|9743212000|4479815000||6276230000|1444924000|4831306000|||12938000|268030000|574942000|15165515000|1725912000|432384000|313921000|81275000|81275000|13372378000|276627000|10310121000|81275000|10228846000|10310121000|929566000|398830000|529201000||-3330213000|2907000|290687942|IRM
2022-06-30|USD|15622319000|1542019000|144746000|144746000|22400000|1116329000|9813599000|4356407000||6432217000|1508526000|4923691000||||280944000|517537000|14975370000|1782266000|435475000|335802000|86790000|86790000|13127629000|286548000|10079916000|86790000|9993126000|10079916000|957507000|404703000|646949000||-3340992000|2907000|290679958|IRM
