fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|9728348000|8667070000|1430002000|1430002000|3596145000|3059510000|1062263000|477492000|231546000|||||||581413000|142536000|3489882000|1357810000|549323000|598652000||161824000|2128377000|6836000|1769333000|154988000|1700638000|208397000|215475000|88611000|6238307000||3330603000||593481000|SMCI
2024-09-30|USD|10851383000|9851584000|2088718000|2088718000|4930623000|2731740000|1000312000|451060000|222436000|||||||100503000|137016000|4974466000|2871101000|1682968000|558182000|||2086558000|10654000|1770348000|493808000|1699177000|559541000||86113000|5876754000||3010007000||590997000|SMCI
2024-06-30|USD|9826092000|8931960000|1669766000|1669766000|4333029000|2737331000|928732000|414008000|213896000|||||||308471000|114952000|4408722000|2345721000|1472381000|416376000||402346000|2022858000||2174145000|402346000|1697716000|476429000|256189000|67878000|5417206000||2585680000|2827627000|588087000|SMCI
2024-03-31|USD|8862781000|8063932000|2115476000|2115476000|4124587000|1650153000|799355000|385566000|208868000||||||100000|143466999|83035000|3768625000|1717695000|1092445000|436491000||89720000|362289000|8154000|1802512000|81566000|85646000|167212000|302237000|65831000|5093993000||2288436000|2805008000|58552000|SMCI
2023-12-31|USD|5405000000|4842355000|725660000|725660000|2466997000|1502971000|563154000|297102000|201696000||||||100000|146727000|47269000|2327926000|1992089000|1261533000|383676000||265624000|342899000|8940000|110005000|276307000|99322000|375629000|191445000|46173000|3076910000||1885977000|1190276000|55917000|SMCI
2023-09-30|USD|4095964000|3570834000|543156000|543156000|2052805000|845729000|525624000|291669000|194956000||||||100000|129144000|47786000|1930425000|1604821000|1084058000|340503000||40817000|332126000|8473000|105415000|40843000|105389000|146232000|313895000|45737000|2165378000||1590009000|574718000|53295000|SMCI
2023-06-30|USD|3674729000|3179426000|440459000|440459000|1445564000|1148259000|495303000|290240000|189387000|||1800000|||200000|145144000|42409000|1702559000|1374652000|776831000|304448000|170123000|170123000|333687000||120179000|170123000|120179000|290302000|293031000|37947000|1972005000||1433014000|538352000|52901000|SMCI
2023-03-31|USD|3192604000|2715175000|362801000|362801000|1540419000|672055000|514478000|290038000|187093000||||4084000|4084000|200000|139900000|38833000|1424031000|1092380000|641839000|309923000||42650000|350026000|19811000|144557000|53972000|133235000|187207000|247822000|37240000|1768407000||1239445000|528279000|52484000|SMCI
2022-12-31|USD|3074942000|2649503000|304595000|304595000|1421817000|768167000|460844000|289255000|180544000||||4787000|4787000|1590000|154924000|37246000|1256100000|916940000|559962000|280104000||27367000|358158000|21041000|142775000|27869000|142273000|170142000|208579000|37313000|1818677000||1303506000|514559000|53400000|SMCI
2022-09-30|USD|3301283000|2879880000|238268000|238268000|1736055000|736312000|456650000|290752000|174223000||||5942000|5942000|1590000|5516000|37144000|1676080000|1353355000|785025000|319850000|101173000|101173000|194037000|22178000|148551000|101173000||249724000|281932000|39549000|1625036000||1127339000|497183000|52851000|SMCI
2022-06-30|USD|3205077000|2806315000|267397000|267397000|1545606000|842911000|434338000|285972000|167758000||||6919000|6919000|300000|6948000|42861000|1779330000|1470024000|655403000|233861000|449146000|449146000|329580000|23800000|147618000|449146000|147618000|596764000|254162000|39140000|1425575000||942923000|481741000|52311000|SMCI
2022-03-31|USD|3071177000|2678715000|247424000|247424000|1588542000|679785000|429475000|282319000|162592000||||6334000|6334000|1556000|10325000|38847000|1797258000|1496155000|779561000|229751000|403045000|403045000|323293000|25707000|144423000|403045000|144423000|547468000|198861000|41617000|1273743000||802101000|471088000|51870000|SMCI
2021-12-31|USD|2676602000|2293288000|247407000|247407000|1393672000|497431000|418472000|280282000|156858000||||6015000|6015000|1556000|154778000|36736000|1489757000|1199579000|695180000|252552000|176904000|176904000|311590000|24056000|139032000|176904000|139032000|315936000|185474000|40615000|1186668000||725129000|460990000|51509000|SMCI
2021-09-30|USD|2426693000|2036955000|270047000|270047000|1184573000|458076000|425294000|284148000|150704000||||6717000|6717000|1556000|124259000|37160000|1293895000|1101479000|564628000|215432000|233674000|233674000|219557000|24766000|45134000|233674000|45134000|278808000|189494000|45533000|1132622000||683197000|448976000|51071844|SMCI
2021-06-30|USD|2241964000|1867259000|232266000|232266000|1040964000|472512000|406303000|274713000|145822000||||6134000|6134000|1556000|6116000|32126000|1145566000|968896000|612336000|202317000|63490000|63490000|199961000|20861000|34700000|63490000|34700000|98190000|191591000|41132000|1096225000|0|657760000|438012000|50582078|SMCI
2021-03-31|USD|1998840000|1639650000|177894000|178022000|903903000|419609000|391426000|265566000|141690000||||5336000|5208000|128000|150488000|32363000|944892000|781996000|465012000|190043000|57503000|57503000|185917000|22035000|27867000|57503000|27867000|85370000|163358000|41109000|1053780000|0|627929000|425489000|50036368|SMCI
2020-12-31|USD|1894072000|1544273000|315610000|315738000|807431000|338037000|384422000|255406000|136816000||||5561000|5433000|128000|98211000|34750000|829852000|672971000|396288000|194905000|24921000|24921000|181222000|24185000|20577000|24921000|20577000|45498000|152253000|40908000|1064047000|0|653129000|410522000|50651054|SMCI
2020-09-30|USD|1816693000|1479521000|300089000|300217000|773856000|324047000|372217000|241852000|132044000||||6724000|6596000|128000|82731000|35173000|743951000|589688000|333359000|201823000|24047000|24047000|182903000|24919000|11980000|24047000|11980000|36027000|128035000|44707000|1072573000|50491000|722812000|400157000|51765627|SMCI
2020-06-30|USD|1918646000|1592761000|210533000|210661000|851498000|412457000|360256000|233785000|126746000||||4402000|4274000|128000|4507000|34499000|852939000|707635000|417673000|203769000|23704000|23704000|171803000|24412000|5697000|23704000|5697000|29401000|160101000|41995000|1065540000|20491000|696211000|389972000|52408703|SMCI
2020-03-31|USD|1960236000|1648359000|300859000|300987000|866226000|353399000|347587000|230477000|124088000||||1699000|1571000|128000|148102000|35838000|921841000|784823000|462808000|205482000|39261000|33158000|160480000|25591000||6103000||33158000|179127000|41266000|1038229000|20491000|677761000|381125000|51915646|SMCI
2019-12-31|USD|1807039000|1520695000|309038000|309166000|704430000|377929000|308934000|220551000|118684000||||2759000|2631000|128000|147055000|22718000|805486000|671740000|392537000|215612000|28101000|23250000|146481000|13020000||4851000||23250000|140894000|33193000|1001388000|20491000|661954000|360060000|50181000|SMCI
2019-09-30|USD|1701273000|1420331000|239300000|240178000|685231000|374143000|304523000|212489000|113266000||||4732000|3854000|878000|7230000|24459000|729417000|588412000|332173000|201890000|27703000|22544000|154866000|13783000||5159000||22544000|80331000|36712000|971694000|20491000|638248000|336365000|50274000|SMCI
2019-06-30|USD|1682594000|1421771000|248164000|249042000|670188000|407063000|270604000|207337000|108775000||||700000|3272000|878000|3822000|10659000|741418000|605969000|360470000|203419000|23647000|23647000|141530000||0|23647000|0|23647000|94153000|26183000|941015000|20491000|611903000|349683000|49956288|SMCI
2019-03-31|USD|1607252000|1356071000|169735000|169735000|761113000|339261000|260896000|203442000|104233000||||1370000|2941000|7596000|13533000|12593000|694094000|564069000|331983000|193330000|22660000|22660000|136540000|||22660000||22660000|34445000|24441000|912998000|20491000|588193000|305322000|49988000|SMCI
2018-12-31|USD|1736137000|1490633000|109783000|109783000|829166000|442693000|253640000|198252000|99585000||||3624000|3624000||122110000|13195000|837926000|708194000|459592000|181789000|48172000|48172000|136650000|||||48172000|78547000|26490000|898054000|20491000|577547000|341070000|49844000|SMCI
2018-09-30|USD|1739125000|1495690000|105761000|109300000|820973000|471072000|253155000|198158000|94652000||||8828000|5289000|3539000|7230000|13259000|863833000|738882000|466011000|167757000|79299000|79299000|132349000|||||79299000|70036000|27230000|875135000|20491000|559327000|336365000|49704000|SMCI
2017-06-30|USD|1515130000|1261166000|110606000|110606000|736668000|330881000|214590000|195576000|74087000||||6067000|2625000||1911000|10577000|741284000|672530000|396895000||161447000|161174000|77214000||746000|273000|0|161920000|76627000|68754000|773676000|20491000|485973000|308271000|48803000|SMCI
2017-03-31|USD|684293000|738245000|107779000|6714000|718687000|4442000|247749000|-70313000|70313000|561000|561000||13428000|2643000|6714000|13485000||240741000|224329000|||113260000|113260000|7903000||32251000|92960000||145837000|39723000|66650000|-20491000|20491000|498165000|299256000|48445000|SMCI
2016-12-31|USD|892577000|677252000|128752000|128752000|667220000|9409000|204490000|193670000|66338000|623000|623000|||2643000|1411000|13738000||207811000|139698000||||92443000|59681000||34732000|71643000||127520000|46653000|57228000|-83000|18500000|481499000|291275000|48123000|SMCI
2016-09-30|USD|798314000|584455000|146696000|146696000|579804000|-2848000|202353000|190848000|62487000|685000|685000|||2643000|1411000|13402000||216901000|168710000|||60983000|60983000|39765000||37212000|42183000|37212000|98560000|43025000|48068000|98560000|18500000|459503000|284090000|48165000|SMCI
2016-06-30|USD|1191483000|954328000|178820000|180964000|516807000|293619000|205397000|196631000|59012000||||1411000|2643000|1411000|1101000|12885000|494830000|409630000|267391000|13418000|53589000|53362000|83734000||40000000|227000|40000000|93589000|41107000|45200000|696469000|2030000|419119000|277339000|48457000|SMCI
2016-03-31|USD|1181113000|983611000|176406000|176406000|479276000|291739000|193185000|179622000|55662000||||1411000|2633000|1411000|9416000|8158000|472112000|434497000|277279000||93795000|93795000|39111000|||93795000|0|93795000|46352000|37615000|708828000|2030000|439000000|271950000|48047000|SMCI
2015-12-31|USD|1192638000|999648000|169892000|169892000|486531000|320660000|188182000|173192000|52229000||||1411000|2633000|1411000|8553000|8751000|514490000|480052000|321232000||94233000|94233000|36099000||||0|94233000|48222000|34438000|677988000|2030000|422338000|257776000|47651000|SMCI
2015-09-30|USD|1081987000|898242000|110894000|110894000|461371000|309052000|178758000|169149000|49534000||||1411000|2633000|1411000|7796000|6147000|443873000|419011000|263223000||94574000|94574000|24862000||233000||233000|94807000|49436000|24629000|637947000|2030000|387649000|252426000|47517000|SMCI
2015-06-30|USD|1089809000|914415000|92920000|95442000|463493000|322594000|173227000|163038000|46798000||||1411000|2633000||7516000|5226000|470724000|454107000|299774000|459000|93479000|93479000|17092000||933000||933000|94412000|50455000|15684000|618921000|2030000|373950000|247081000|47322000|SMCI
2015-03-31|USD|960961000|795252000|109245000|109245000|430382000|226163000|160660000|153332000|45717000||||1411000|2647000|1411000|5477000|3843000|375208000|359167000|261603000||44836000|44836000|16041000||1633000||1633000|46469000|45626000|14408000|585580000|2030000|347248000|240436000|46824000|SMCI
2014-12-31|USD|935041000|781742000|83201000|83201000|409205000|259922000|149137000|142660000|43661000||||1411000|2647000|1411000|5384000|3403000|389819000|373133000|283768000||33459000|33459000|16686000||2333000|33459000|2333000|35792000|50452000|14353000|545054000|2030000|324192000|222971000|46131000|SMCI
2014-09-30|USD|828275000|685102000|117512000|117512000|341541000|196786000|138982000|133067000|41732000||||750000|2647000|750000|4709000|2828000|329801000|313954000|222556000||34446000|9899000|15847000||3033000|34446000|3033000|37479000|52152000|12814000|498296000|2030000|292950000|207442000|45473000|SMCI
2014-06-30|USD|796325000|654081000|95482000|96872000|315837000|213359000|136090000|130589000|39990000||||750000|2647000|750000|6237000|2854000|327094000|310886000|219354000|7665000|42554000|17699000|16467000||46287000|42554000|3733000|46287000|44793000|12475000|469056000|2030000|272087000|199062000|45012000|SMCI
2014-03-31|USD|750541000|610845000|101714000|101714000|295089000|182028000|134267000|128504000|38689000|1308000|1308000||750000|2637000|750000|5420000|2815000|308002000|292530000|205246000||42130000|42130000|15472000||4433000||4433000|46563000|41427000|11039000|442365000|2030000|255538000|188931000|43992000|SMCI
2013-12-31|USD|708731000|567583000|89883000|89883000|290927000|161174000|133979000|128072000|37060000|1371000|1371000||750000|2637000|750000|5504000|3123000|302944000|286642000|205758000||37208000|37208000|16302000||5133000||5133000|42341000|39062000|11169000|405619000|2030000|238964000|168755000|42915000|SMCI
