fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|26405536000|1471484000|1420475000|1420475000|||12897386000|9968229000|||||22365988000|1421886000|-51009000|51009000||18123230000|500000000|||500000000|500000000|16857756000|762704000|16215246000|500000000||16715246000|293551000|407441000|5759209000|2722000|-1035710000|1580000|157979898|BXP
2024-06-30|USD|25474448000|737501000|685376000|685376000|||12775328000|9839224000|||||22250932000|1418817000|12070000|-925762000||17184205000|500000000|||500000000|500000000|16027442000|761443000|15367474000|500000000||15867474000|297110000|398525000|5802862000|2722000|-964518000|1571000|157097841|BXP
2024-03-31|USD|25525978000|766634000|701695000|701695000|1||12675753000|9711764000|||||22207570000|1399824000||64939000||17240265000|666408000||||1177770000|16573857000|793555000|15362324000|||15362324000|-886043000|417978000|5857699000|2722000|-890177000|1570000|157049171|BXP
2023-12-31|USD|26026149000|1633167000|1531477000|1531477000|1||12460369000|9444392000||152259000|152259000||22008829000|1377319000||81090000||17833785000|763189000||||0|17070596000|768352000|15856297000|||15856297000|-1693800000|445947000|5876697000|2722000|-816152000|1569000|156940866|BXP
2023-09-30|USD|24739148000|930388000|882647000|882647000|1||12037260000|9247730000||692386000|692386000||21437727000|1536822000||-1155808000||16698784000|762578000||||1197173000|15936206000|594477000|14961715000|||14961715000|300338000|380014000|5788083000|2722000|-782275000|1569000|156939180|BXP
2023-06-30|USD|25341680000|1628490000|1581575000|1581575000|1||11966810000|9071084000||710820000|710820000||21412541000|1780959000|33481000|-1822542000||17048845000|717127000||||497426000|16331718000|456700000|15456205000|||15456205000|282553000|418813000|6040052000|2722000|-516550000|1569000|156853400|BXP
2023-03-31|USD|24625422000|964282000|918952000|918952000|1186787000||12026614000|9149621000||720174000|720174000||21324091000|1752617000|32099000|-1141457000||16313339000|683625000||||13969522000|15629714000|455002000|14709436000|||14709436000|-13683695000|465276000|6062787000|2722000|-467159000|1568000|156829793|BXP
2022-12-31|USD|24207669000|756123000|690333000|690333000|||11810950000|8847438000||109458000|109458000||21244630000|1715911000|32277000|46479000||15837237000|691962000||||13964357000|15145275000|454021000|14240336000|||14240336000|-13689940000|450918000|6132919000|2722000|-391356000|1568000|156757867|BXP
2022-09-30|USD|23726691000|448886000|375774000|375774000|-107538000||11712589000|8992667000|||||21051218000|1593834000|30040000|180650000||15326635000|963409000||||340000000|14363226000|453100000|13832871000|340000000||13832871000|262837000|870355000|6155618000|2722000|-359536000|1568000|156754712|BXP
2022-06-30|USD|23266433000|502850000|456491000|456491000|-55232000||11519604000|8874674000|||||20615610000|1554994000|31457000|101591000||15115833000|775225000||||165000000|14340608000|451475000|13652773000|165000000||13652773000|267758000|401360000|5929749000|2722000|-567016000|1567000|156726430|BXP
2022-03-31|USD|22475634000|482343000|436271000|436271000|||11444049000|8909473000|||||19877543000|1518622000|36032000|174544000||14422944000|821306000||||255000000|13601638000|450231000|13010124000|255000000||13010124000|261730000|396283000|5843602000|2722000|-636421000|1567000|156711714|BXP
