fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|5491395000|720683000|108676000|108676000||527691000|4874912000|4505431000|2325971000||||||0|84316000|265281000|1246807000|540529000|91819000||20000000||706278000||76500000|20000000|56500000|59987000|448710000|284361000|4244588000||3995209000||212984747|ODFL
2024-09-30|USD|5425831000|735059000|74163000|74163000||576681000|4690772000|4425753000|2270948000|||||||84215000|265019000|1250091000|553580000|99279000||20000000|20000000|696511000||77300000|20000000|57300000|59985000|423166000|281708000|4175740000||3967376000|21379000|213794691|ODFL
2024-06-30|USD|5343096000|807113000|74304000|104575000||604338000|4535983000|4277820000|2254955000||||||30271000|98200000|258163000|1231197000|552754000|112606000||20000000|20000000|678443000||76000000|20000000|56000000|59983000|394181000|275328000|4111899000||3903839000|21476000|214758093|ODFL
2024-03-31|USD|5651356000|1263660000|580974000|580974000|-682686000|603529000|4387696000|4128101000|2216953000|||||||79157000|259595000|1249719000|550674000|97689000||20000000|20000000|699045000||94500000|20000000|74500000|79980000|356271000|275933000|4401637000||4154380000|21760000|217598722|ODFL
2023-12-31|USD|5512393000|1143333000|433799000|433799000|-17884000|615323000|4485460000|4095405000|2154412000||||||0|94211000|273655000|1254582000|544658000|112774000||20000000|20000000|709924000||95400000|20000000|75400000|79977000|411884000|286815000|4257811000||4004569000|10897000|108965466|ODFL
2023-09-30|USD|5298874000|954216000|206601000|206601000|-663727000|663727000|4344658000|4085410000|2159944000||||||0|747615000|259248000|1235751000|552350000|115712000||20000000|20000000|683401000||92300000|20000000|72300000|79974000|532350000|276184000|4063123000||3811183000|10918000|109178942|ODFL
2023-06-30|USD|4978932000|730609000|55141000|55141000|-568746000|568746000|4248323000|4001099000|2146066000||||||0|675468000|247224000|1146897000|503018000|96661000||20000000|20000000|643879000||94000000|20000000|74000000|79970000|483018000|273394000|3832035000||3582062000|10934000|109337474|ODFL
2023-03-31|USD|4957088000|896950000|207624000|232431000|-579879000|579879000|4060138000|3841464000|2168472000||||||24807000|664519000|218674000|1210589000|569520000|119773000||20000000|20000000|641069000||114200000|20000000|94200000|99967000|549520000|250587000|3746499000||3495492000|10983000|109830927|ODFL
2022-12-31|USD|4838610000|933740000|186312000|235667000|-605129000|605129000|4000070000|3687068000|2128985000||||||49355000|698073000|217802000|1185693000|529793000|106275000||20000000|20000000|655900000||112600000|20000000|92600000|99963000|93003000|265422000|3652917000||3397305000|11022000|110222819|ODFL
2022-09-30|USD|4811393000|1111197000|216727000|375556000|-653794000|653794000|3700196000|3491511000|2105511000||||||158829000|735641000|208685000|1253223000|639327000|120160000||20000000|20000000|613896000||109600000|20000000|89600000|99959000|619327000|265553000|3558170000||3306285000|11095000|110954501|ODFL
2022-06-30|USD|4793867000|1209090000|196134000|420525000|-701367000|701367000|3584777000|3378732000|2045151000||||||224391000|788565000|206045000|1238038000|628178000|136480000||20000000|20000000|609860000||114700000|20000000|94700000|99955000|222980000|281187000|3555829000||3307614000|11224000|112236107|ODFL
2022-03-31|USD|4722650000|1280957000|262122000|541305000|-681389000|681389000|3441693000|3225308000|1983674000||||||279183000|739652000|216385000|1219343000|578596000|117850000||0||640747000||99951000||98100000|99951000|460746000|292078000|3503307000||3358759000|11376000|113761155|ODFL
2021-12-31|USD|4821544000|1383787000|462564000|716997000|-599102000|599102000|3538057000|3215686000|1919939000||||||254433000|666790000|222071000|1141737000|464234000|82519000||0|248718000|677503000||99947000||104500000|99947000|381715000|328838000|3679807000||3493861000|11501000|115011172|ODFL
2021-09-30|USD|4613120000|1278852000|339761000|564660000|-654049000|654049000|3334268000|3110114000|1855390000||||||224899000|714192000|224154000|1193222000|534291000|135044000||0||658931000||99943000||104800000|99943000|399247000|330321000|3419898000||3238057000|11501000|115011172|ODFL
2021-06-30|USD|4534446000|1311115000|484204000|649458000|-600056000|600056000|3223331000|2998727000|1796993000||||||165254000|661657000|224604000|1132068000|482018000|90956000||0||650050000||99939000||104000000|99939000|391062000|329901000|3402378000||3230593000|11581000|115810083|ODFL
2021-03-31|USD|4351863000|1223261000|351900000|662093000|-505678000|505678000|3128602000|2907672000|1735519000||||||310193000|561168000|220930000|1159946000|513862000|88452000||0||646084000||99935000||104700000|99935000|425410000|325939000|3191917000||3024195000|11596000|115964663|ODFL
2020-12-31|USD|4369410000|1243339000|401430000|731704000|-454222000|454222000|3230471000|2914031000|1677398000||||||330274000|511635000|212040000|1043122000|373130000|68511000||0|211499000|669992000||99931000||105400000|99931000|295908000|349851000|3326288000||3088131000|11706000|117057696|ODFL
2020-09-30|USD|4273688000|1138496000|420396000|625690000|-462924000|462924000|3235392000|2935475000|1631398000|19463000||19463000|||205294000|512806000|180254000|1102855000|449288000|59229000||45000000|45000000|653567000||196100000|45000000|151100000|144927000|404288000|316831000|3170833000||2973109000|11733000|117331447|ODFL
