fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|53630374000|13100379000|7804733000|9583739000||2402412000|10179843000|1593756000|917537000|32452462000|32452462000||10589296000||1779006000|3516640000|6483777000|28886807000|10755400000|899909000|1520813000|1784453000|1784453000|18334289000||15513000000|1784453000|13798351000|17297453000|6550225000|2552250000|24743567000|13171638000|31300917000|6252126000|427757100|NFLX
2024-09-30|USD|52281844000|12129099000|7457025000|9223927000|437653000|1251783000|10191821000|1568212000|922326000|32175382000|32175382000||9381991000||1766902000|2905172000|6409151000|29561108000|10707126000|641953000|1513048000|1820000000|1820000000|19030552000||15907000000|1820396000|14160932000|17727000000|6731729000|2774961000|22720736000|12254855000|29432310000|5887903000|427458114|NFLX
2024-06-30|USD|49098895000|9615553000|6624939000|6658018000|1|1237660000|9779248000|1510958000|914727000|31927355000|31927355000||240829000||30973000|2959641000|6045029000|26986202000|10139999000|598557000|1474000000|1800041000|1800041000|16944541000||13922000000|1800041000|12180024000|15722041000|5850672000|2637397000|22112693000|10547055000|27068801000|5680061000|429164615|NFLX
2024-03-31|USD|48827721000|9921313000|7024766000|7047562000|-31662100000|1192738000|9403633000|1501168000|884603000|31662100000|31662100000||133747000||20973000|2875574000|5743140000|27462311000|9289217000|607348000|1469484000|798936000|798936000|17900406000||13955000000|798936000|13217038000|14753936000|6015821000|2585364000|21365410000|8934056000|24921495000|5489850000|430964991|NFLX
2023-12-31|USD|48731992000|9918133000|7116913000|7139488000|408936000|1639257000|9232702000|1491444000|855043000|31658056000|31658056000||30934000||20973000|2780247000|5664359000|28143679000|8860655000|747412000|1442969000|400000000|399844000|18751652000||14478000000|399844000|14143417000|14878000000|6270430000|2561434000|20588313000|6922200000|22589286000|5145172000|432759584|NFLX
2023-09-30|USD|49501786000|10779474000|7353245000|7871037000|482375000|1289679000|9096952000|1498391000|902691000|31749861000|31749861000||109723000||514201000|2912028000|5474060000|27394159000|8338718000|534429000|1306185000|399614000|399614000|18473449000||14232000000|399614000|13900754000|14631614000|6098490000|2486215000|22107627000|4399677000|21651448000|5011427000|437679669|NFLX
2023-06-30|USD|50817473000|11506336000|7662788000|8580466000||1229475000|8978095000|1471968000|870738000|32520774000|32520774000||||914201000|2929347000|5318395000|27985258000|8675805000|615374000|1311918000|399387000|399387000|18607372000|2524153000|14398000000|399387000|14070151000|14797387000|6349126000|2389915000|22832215000|1876753000|19974026000|4874208000|443146751|NFLX
2023-03-31|USD|49490345000|10482623000|6714594000|7850929000||1143613000|8833558000|1413094000|808350000|32349184000|32349184000||||1112910000|2655119000|5245444000|27662149000|8316070000|591987000|1262271000|399163000|399163000|18593465000||14361000000|399163000|14037965000|14760163000|6062649000|2400085000|21828196000|1228920000|18486416000|4762395000|444536878|NFLX
2022-12-31|USD|48594768000|9266473000|5147176000|6081858000||2424388000|8818704000|1398257000|753741000|32736713000|32736713000||||911276000|3208021000|5193325000|27817367000|7930974000|671513000|1264661000|0|0|19027619000||14274000000||14353076000|14274000000|5994800000|2452040000|20777401000|824190000|17181296000|4637601000|445346776|NFLX
2022-09-30|USD|47562187000|8816903000|6113733000|6113733000||1436296000|8179451000|1372754000|710022000|32777340000|32777340000|||||2703170000|4595190000|27034046000|7765924000|560156000|1176323000|0|0|18522479000||13806000000||13888117000|13806000000|6029445000|2424637000|20528141000|824190000|17126012000|4473962000|445020494|NFLX
2022-06-30|USD|46350935000|7840778000|5819449000|5819449000||887640000|8318380000|1361920000|664896000|32533199000|32533199000|||||2021329000|4615038000|27274961000|7500022000|504278000|1224743000|0|0|19123807000||14148000000||14233303000|14148000000|5771001000|2551675000|19075974000|824190000|15727770000|4316870000|444705591|NFLX
