fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|37403000000|9891000000|3969000000|3969000000|2299000000|2651000000|27577000000|2999000000|2512000000|21033000000|6432000000|14601000000|1194000000|1194000000||972000000|558000000|23008000000|7892000000|2458000000|1434000000|1252000000||15508000000|432000000|12278000000|1252000000||12278000000|4303000000|1429000000|14395000000|3915000000|11483000000|9000000|878337677|CARR
2024-09-30|USD|40201000000|11194000000|2225000000|2225000000|2646000000|2726000000|29062000000|3015000000||22412000000|7118000000|15294000000|1287000000|1287000000||917000000|529000000|25159000000|10378000000|2829000000|1450000000|2095000000|2095000000|15145000000|445000000|10337000000|2095000000|10337000000|-80000000|4312000000|1549000000|15042000000|2403000000|9301000000|9000000|901200000|CARR
2024-06-30|USD|40424000000|11573000000|2919000000|2919000000|3045000000|3187000000|28891000000|3117000000||22293000000|7048000000|15245000000|1221000000|1221000000||488000000|565000000|26345000000|10675000000|3181000000|1308000000|2052000000|2052000000|16031000000|501000000|11270000000|2052000000|11270000000|-95000000|4010000000|1468000000|14079000000|1972000000|8854000000|9000000|902400000|CARR
2024-03-31|USD|40810000000|11715000000|1313000000|1313000000|3189000000|3156000000|29125000000|3179000000||22717000000|7351000000|15366000000|1155000000|1155000000||568000000|510000000|28904000000|8637000000|3074000000|1316000000|1248000000|1248000000|20625000000|505000000|15647000000|1248000000|15647000000|-106000000|2991000000|1584000000|11906000000|1972000000|6860000000|9000000|899200000|CARR
2023-12-31|USD|32822000000|19576000000|9852000000|10015000000|1823000000|2080000000|14068000000|2160000000|2313000000|9017000000|945000000|7520000000|1140000000|1140000000|163000000|728000000|310000000|23817000000|6981000000|2483000000|1170000000|51000000|51000000|17344000000|391000000|14265000000|51000000|14242000000|14265000000|2934000000|1589000000|9005000000|1972000000|6591000000|9000000|839910275|CARR
2023-09-30|USD|26544000000|10511000000|3685000000|3902000000|2562000000|3030000000|16051000000|2210000000||10925000000|1100000000|9825000000|1166000000|1166000000|217000000|412000000|414000000|18042000000|6349000000|2887000000|1324000000|134000000|134000000|12067000000|465000000|8651000000|134000000|8651000000|-81000000|2832000000|1687000000|8502000000|1972000000|6486000000|9000000|838700000|CARR
2023-06-30|USD|26284000000|10141000000|3209000000|3209000000|2699000000|3212000000|16151000000|2262000000||11108000000|1181000000|9927000000|1139000000|1139000000||443000000|312000000|17996000000|6234000000|2956000000|1306000000|134000000|134000000|12135000000|485000000|8655000000|134000000|8655000000|-81000000|2661000000|1712000000|8288000000|1972000000|6129000000|9000000|836000000|CARR
2023-03-31|USD|26411000000|10158000000|3347000000|3347000000|2803000000|3032000000|16259000000|2277000000||11274000000|1287000000|9987000000|1103000000|1103000000||408000000|306000000|17943000000|5958000000|2926000000|1380000000|142000000|142000000|12373000000|506000000|8708000000|142000000|8708000000|-60000000|2374000000|1836000000|8468000000|1972000000|6239000000|9000000|835000000|CARR
2022-12-31|USD|26086000000|9879000000|3520000000|3520000000|2640000000|2833000000|16213000000|2241000000|2282000000|11319000000|1342000000|9977000000|1148000000|1148000000||349000000|219000000|18010000000|6032000000|2833000000|1246000000|140000000|140000000|12416000000|529000000|8842000000|140000000|8702000000|8842000000|2610000000|1830000000|8076000000|1910000000|5866000000|9000000|834664966|CARR
2022-09-30|USD|25350000000|9740000000|2985000000|2985000000|2664000000|3003000000|15617000000|2055000000||10930000000|1309000000|9621000000|1151000000|1151000000||422000000|207000000|17887000000|6013000000|2817000000|1214000000|219000000|219000000|12244000000|514000000|8670000000|219000000|8670000000|-61000000|2537000000|1737000000|7463000000|1791000000|5876000000|9000000|839600000|CARR
