fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|6075364000|1084540000|196338000|196338000||694807000|4994333000|71069000||4295528000|872108000|3423420000||||75493000|331611000|2845543000|1561440000|20689000|726167000|524900000|524864000|264976000||1019127000|524900000||1543991000||61623000|3229821000||1431842000|1202000|120219000|PTC
2024-09-30|USD|6383542000|1298705000|265808000|265808000||861953000|5088890000|75187000|286877000|4359367000|897476000|3461891000||||68013000|357562000|3169144000|1667193000|24198000|775274000|521467000|521467000|274846000||1227105000|521500000||1748572000||63827000|3214398000||1349610000|1202000|120155000|PTC
2024-06-30|USD|6128145000|1091771000|247749000|247749000||674959000|5040970000|77535000||4352750000|910505000|3442245000||||59690000|323133000|3113466000|1569249000|47153000|687600000|518100000|518071000|251134000||1293083000|518100000||1811154000||40487000|3014679000||1223087000|1200000|120049000|PTC
2024-03-31|USD|6205263000|1152808000|248971000|248971000||705493000|5057589000|81811000||4377844000|931471000|3446373000||||60951000|348334000|3262131000|1515016000|19637000|724600000|514677000|514677000|256051000||1491064000|514677000||2005741000||41798000|2943132000||1154109000|1197000|119717000|PTC
2023-12-31|USD|6271157000|1134409000|264997000|264997000||678000000|5142420000|85389000||4411833000|953370000|3458463000|2000000|||68252000|375077000|3464504000|950333000|14384000|665484000|12500000|12500000|265816000||2248355000|12500000||2260855000||42823000|2806653000||1039664000|1194000|119445000|PTC
2023-09-30|USD|6288842000|1277366000|288103000|288103000||811398000|5017691000|88391000|313399000|4299760000|941249000|3358511000|2000000|||81849000|356978000|3611552000|1671185000|43480000|681550000|9375000|9375000|253957000||1686410000|9375000||1695785000||39806000|2677290000||973277000|1188000|118846000|PTC
2023-06-30|USD|6207649000|1103277000|281513000|281513000||625471000|5111131000|89180000||4336439000|959120000|3377319000||||77421000|387586000|3608985000|1611655000|18492000|650427000|||259089000||1738241000|||1738241000||33133000|2598664000||927674000|1186000|118731000|PTC
2023-03-31|USD|6299620000|1166410000|320477000|320477000||643017000|5140507000|92003000||4348262000|979221000|3369041000|1038000|||83618000|391464000|3781086000|1593046000|37693000|671404000|||270337000||1917703000|||1917703000||32868000|2518534000||866276000|1182000|118334000|PTC
2022-12-31|USD|4795769000|1126794000|387588000|387588000||562036000|3676804000|95142000||2762426000|373837000|2388589000|824000|||66777000|395891000|2395220000|786742000|38983000|516033000|||257307000||1351171000|||1351171000||33349000|2400549000||802772000|1182000|118161000|PTC
2022-09-30|USD|4687268000|1068657000|272182000|272182000||636556000|3626983000|98101000|391788000|2736372000|382718000|2353654000|9058000|||71065000|390267000|2391234000|792258000|40153000|520333000|||248348000||1350628000|0||1350628000||35827000|2296034000||727737000|1175000|117472000|PTC
2022-06-30|USD|4605538000|948432000|322326000|322326000||473298000|3666022000|90815000||2781314000|398634000|2382680000|2392000|||61074000|359033000|2448368000|769671000|16462000|495473000|||253613000||1425084000|||1425084000||42374000|2157170000||620900000|1174000|117362000|PTC
2022-03-31|USD|4378523000|966962000|306701000|306701000||510196000|3421015000|92897000||2541516000|355360000|2186156000|1646000|||61147000|327966000|2294546000|782381000|23741000|534681000|||246619000||1265546000|||1265546000||46093000|2083977000||550424000|1170000|116976000|PTC
2021-12-31|USD|4420620000|1009322000|296125000|296125000||478673000|3421284000|96848000||2553757000|363877000|2189880000|1486000|||145051000|318261000|2466808000|779978000|32922000|481070000|||246816000||1440014000|||1440014000||46890000|1953812000||460745000|1169000|116870000|PTC
2021-09-30|USD|4507560000|1073010000|326532000|326532000||541072000|3445079000|100237000|377994000|2570854000|378967000|2191887000|5363000|||135415000|313333000|2469092000|779282000|33381000|497677000|||250339000||1439471000|||1439471000||49693000|2038468000||414656000|1172000|117163000|PTC
2021-06-30|USD|4206219000|918496000|365756000|365756000||432980000|3298796000|93659000||2591995000|394682000|2197313000|1119000|||46218000|276551000|2481261000|746199000|23446000|473613000|||256135000||1478927000|||1478927000||53808000|1724958000||121713000|1173000|117280000|PTC
2021-03-31|USD|4181221000|901763000|326081000|326081000||434533000|3291069000|97260000||2603942000|410310000|2193632000|6846000|||54430000|247396000|2530688000|766820000|22230000|492421000|||255479000||1508389000|||1508389000||54402000|1650533000||70510000|1169000|116855000|PTC
2020-12-31|USD|3448888000|936204000|398697000|398697000||415835000|2525827000|98278000||1861177000|225896000|1635281000|2745000|1000000||48795000|221441000|1953959000|712238000|30015000|434055000|||253864000||987857000|||987857000||56340000|1494929000|||1167000|116664000|PTC
2020-09-30|USD|3382738000|833447000|275458000|275458000||415221000|2561977000|101499000|359027000|1863356000|237570000|1625786000|60002000|||45231000|212570000|1944490000|680760000|24910000|426465000|||258416000||1005314000|||1005314000||55936000|1438248000|||1161000|116125000|PTC
2020-06-30|USD|3376169000|847238000|377428000|377428000||319244000|2542229000|101617000||1852377000|247173000|1605204000|60160000|||52106000|195234000|2048602000|666291000|29954000|404682000|36748000||257609000||1124702000|36748000||1124702000||52348000|1327567000|||1160000|115976000|PTC
2020-03-31|USD|3866471000|1341426000|826776000|826776000||352673000|2525045000|104147000||1854272000|251191000|1603081000|59649000|||60869000|184240000|2592390000|1192172000|33728000|417202000|535887000|496435000|265931000||1134287000|39452000||1630722000||51894000|1274081000|||1157000|115695000|PTC
2019-12-31|USD|3279827000|739169000|237017000|237017000||344412000|2332793000|105171000||1872059000|266009000|1606050000|58237000|||58157000|161859000|2032010000|631512000|42452000|368089000|33909000||255585000||1124345000|33909000||1124345000||55638000|1247817000|||1155000|115494000|PTC
2019-09-30|USD|2664588000|782621000|269579000|269579000||372743000|1687324000|105531000|334538000|1408128000|169949000|1238179000|60499000|||59707000|140130000|1462590000|638155000|42442000|396632000|0|0|782752000||669134000||669134000|669134000|104028000|102495000|1201998000|||1149000|114899000|PTC
