fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|1153881000000|309996000000|47729000000|285988000000|24008000000||164985000000|17828000000||110180000000|26300000000|83880000000|46498000000|31134000000|271588000000|12086000000||502226000000|75652000000||||10857000000|83563000000||22457000000|2438000000||22457000000|15310000000||649368000000|78939000000|696218000000|8000000|3495015357|BRK-B
2024-09-30|USD|1147251000000|298867000000|37181000000|275250000000|23617000000||151437000000|17796000000||103508000000|18900000000|84608000000|46175000000|30133000000|271650000000|13047000000||515445000000|165492000000||||2024000000|349953000000||122483000000|2024000000||124507000000|107221000000||629069000000|79249000000|676524000000|8000000|3485145217|BRK-B
2024-06-30|USD|1108860000000|312469000000|42324000000|288971000000|23498000000||150794000000|17418000000||103311000000|18900000000|84411000000|46867000000|30065000000|284871000000|13073000000||500889000000|157265000000||||2254000000|343624000000||121374000000|2254000000||123628000000|101695000000||601697000000|79720000000|650273000000|8000000|3482265789|BRK-B
2024-03-31|USD|1070035000000|363534000000|35549000000|339864000000|23670000000||150188000000|17154000000||103449000000|18900000000|84549000000|46752000000|29585000000|335864000000|14169000000||492250000000|150541000000||||2658000000|341709000000||120096000000|2658000000||122754000000|95946000000||571490000000|79375000000|619925000000|8000000|3472217036|BRK-B
2023-12-31|USD|1069978000000|382801000000|38022000000|358642000000|25856000000||164199000000|16947000000||112909000000|28283000000|84626000000|52824000000|29066000000|353842000000|-24159000000||499208000000|5335000000||||5335000000|92344000000||24083000000|5335000000||24083000000|-5335000000||561273000000|76802000000|607350000000|8000000|3476647940|BRK-B
2023-09-30|USD|1019933000000|343376000000|30840000000|318621000000|24755000000||149932000000|16284000000||106152000000|20500000000|85652000000|49931000000|27496000000|318621000000|13897000000||485206000000|7549000000||||2524000000|477657000000||122257000000|2524000000||124781000000|-57403000000||525330000000|74655000000|569776000000|8000000|3480723164|BRK-B
2023-06-30|USD|1041573000000|378704000000|50055000000|353409000000|25295000000||149874000000|16028000000||106353000000|20500000000|85853000000|49846000000|27493000000|353409000000|26248000000||489812000000|148310000000||||3066000000|215292000000||122281000000|3066000000||126170000000|96386000000||539883000000|73568000000|582543000000|8000000|3484326027|BRK-B
2023-03-31|USD|997072000000|353660000000|26747000000|328161000000|25499000000||146479000000|15674000000||104402000000|20900000000|83502000000|48969000000|26403000000|328161000000|26554000000||492518000000|142248000000||||2923000000|206907000000||120701000000|2923000000||123624000000|90010000000|218457000000|504554000000|72265000000|546631000000|8000000|3482769075|BRK-B
2022-12-31|USD|948465000000|334159000000|35811000000|308793000000|25366000000||150367000000|15584000000||101758000000|23639000000|78119000000|53178000000|28050000000|308793000000|26543000000||466784000000|62502000000||||2429000000|76069000000||22805000000|2429000000||22805000000|8618000000||473424000000|67826000000|511127000000|8000000|3499349059|BRK-B
2022-09-30|USD|902296000000|331269000000|32626000000|306167000000|25102000000||135588000000|15139000000||91735000000|18400000000|73335000000|47316000000|28714000000|306167000000|26563000000||446866000000|123941000000||||1815000000|199927000000||114681000000|1815000000||116496000000|74155000000|199927000000|455430000000|64972000000|493438000000|8000000|3504247579|BRK-B
2022-06-30|USD|909860000000|352222000000|30608000000|327662000000|24560000000||107143000000|15125000000||92018000000|18400000000|73618000000|21136000000|441095000000|327662000000|10558000000||448631000000|127089000000||||2241000000|313118000000||116840000000|2241000000||119081000000|77268000000|196278000000|461229000000|63934000000|496126000000|8000000|3508875260|BRK-B
2022-03-31|USD|969506000000|413110000000|39113000000|390538000000|22572000000||107360000000|15038000000||92322000000|18500000000|73822000000|21718000000|393140000000|390538000000|1185000000||461365000000|69329000000||||23324000000|187451000000||96337000000|23324000000||140830000000|-69329000000|195861000000|508141000000|62906000000|539881000000|8000000|3499510676|BRK-B
2021-12-31|USD|958784000000|371673000000|88184000000|350719000000|20954000000||117501000000|14918000000||97492000000|23617000000|73875000000|16434000000|17375000000|350719000000|35794000000||452585000000|50802000000||||2351000000|89679000000||28806000000|2351000000||28806000000|841000000|283520000000|506199000000|59795000000|534421000000|8000000|3520339767|BRK-B
2021-09-30|USD|920758000000|330930000000|69989000000|310739000000|20191000000||106822000000|14752000000||92070000000|18300000000|73770000000|18125000000|347830000000|310739000000|12778000000||439683000000|49397000000||||2265000000|194948000000||286000000|2265000000||114965000000|82664000000|277300000000|472480000000|53072000000|494775000000|8000000|3565082932|BRK-B
2021-06-30|USD|912493000000|327335000000|42298000000|307942000000|19393000000||106717000000|14659000000||92058000000|18300000000|73758000000|20460000000|446704000000|307942000000|20341000000||433693000000|130398000000||||2922000000|193878000000||112301000000|2922000000||115223000000|76254000000|272571000000|470409000000|45446000000|484431000000|8000000|3611898644|BRK-B
2021-03-31|USD|884393000000|300983000000|60054000000|282097000000|18886000000||91995000000|187356000000||91995000000|18300000000|73695000000|302124000000|365600000000|282097000000|5625000000||428217000000|47181000000||||3488000000|187435000000||577000000|3488000000||114531000000|77074000000|269416000000|447987000000|39418000000|456337000000|8000000|3632929317|BRK-B
2020-12-31|USD|873729000000|300378000000|47990000000|281170000000|19208000000||103065000000|14601000000||97486000000|23752000000|73734000000|301580000000|377130000000|281170000000|-110220000000||422393000000|76657000000||||3348000000|73261000000||28713000000|3348000000||28713000000|73309000000|422393000000|443164000000|32853000000|444626000000|8000000|3687360528|BRK-B
2020-09-30|USD|829946000000|264678000000|26817000000|245317000000|19361000000||90165000000|176253000000||90165000000|18300000000|71865000000|264752000000|400810000000|245317000000|20242000000||410731000000|123068000000||||3360000000|171671000000||104331000000|3360000000||107691000000|70401000000||415155000000|24075000000|408791000000|8000000|3761802957|BRK-B
2020-06-30|USD|788133000000|226731000000|36074000000|207454000000|19277000000||90053000000|174789000000||90053000000|18300000000|71753000000|226664000000|363420000000|207454000000|482053000000||390880000000|43823000000||||3158000000|164801000000||1565000000|3158000000||106689000000|63006000000|241961000000|393495000000|14815000000|378654000000|8000000|3814072924|BRK-B
2020-03-31|USD|760448000000|200954000000|42640000000|180782000000|20172000000||100659000000|173421000000||100659000000|19000000000|81659000000|198705000000|354060000000|180782000000|-136503000000||385213000000|68342000000||||3555000000|153249000000||2361000000|3555000000||104233000000|25173000000|239005000000|371565000000|9700000000|352359000000|8000000|3822177598|BRK-B
