fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|54532000000|2661000000|60000000|60000000|279000000|1863000000|51992000000|38692000000|18703000000|7209000000|6743000000|466000000|4140000000|4107000000||192000000|1830000000|42096000000|5312000000|1613000000|1216000000|2175000000|455000000|24878000000|26000000|27550000000|1720000000|25830000000|26456000000|1360000000|5268000000|12436000000|1180000000|-12396000000|1258000000|1219673000|WMB
2024-09-30|USD|53837000000|2698000000|762000000|762000000|275000000|1310000000|46938000000|37974000000|18505000000|7305000000|7305000000||4201000000|4201000000||208000000|1659000000|41409000000|4719000000|1137000000|1086000000|2284000000|0|24825000000||29532000000|2284000000|27248000000|27109000000|1298000000|5116000000|12428000000|1180000000|-12296000000|1258000000|1219537000|WMB
2024-06-30|USD|52409000000|2115000000|55000000|55000000|274000000|1398000000|45682000000|36702000000|18228000000|7402000000|7402000000||4612000000|4612000000||170000000|1578000000|40113000000|4696000000|1192000000|1064000000|2166000000|630000000|24096000000||26420000000|1536000000|24884000000|630000000|1338000000|4764000000|12296000000|1180000000|-12419000000|1258000000|1219367000|WMB
2024-03-31|USD|52747000000|2610000000|667000000|667000000|239000000|1355000000|45498000000|36451000000|17854000000|7496000000|7496000000||4639000000|4639000000||176000000|1551000000|40298000000|4981000000|1042000000|1053000000|2787000000|0|24100000000||29674000000|2787000000|26887000000|26887000000|1152000000|4735000000|12449000000|1180000000|-12238000000|1258000000|1218155000|WMB
2023-12-31|USD|52627000000|4513000000|2150000000|2150000000|274000000|1655000000|48917000000|34311000000|17531000000|7593000000|7130000000|463000000|4637000000|4614000000||195000000|1573000000|40225000000|5830000000|1379000000|304000000|3062000000|725000000|26790000000|24000000|28050000000|2337000000|25713000000|25713000000|1284000000|4684000000|12402000000|1180000000|-12287000000|1256000000|1217073000|WMB
2023-09-30|USD|50788000000|4256000000|2074000000|2074000000|266000000|1419000000|41534000000|32628000000|18177000000|7459000000|7459000000||4998000000|4998000000||254000000|1447000000|38943000000|5526000000|1358000000|144000000|2879000000|0|22772000000||26774000000|2879000000|23895000000|25651000000|-3362000000|4651000000|11845000000|1180000000|-12876000000|1256000000|1216951000|WMB
2023-06-30|USD|49025000000|2639000000|551000000|551000000|259000000|1362000000|41340000000|32346000000|17894000000|7573000000|7573000000||5046000000|5046000000||234000000|1421000000|37346000000|5384000000|1146000000|1039000000|2877000000|0|21532000000||27286000000|2877000000|24409000000|24409000000|-3214000000|4575000000|11679000000|1180000000|-12982000000|1256000000|1217673000|WMB
2023-03-31|USD|48936000000|2757000000|477000000|477000000|244000000|1524000000|41112000000|32095000000|17451000000|7660000000|7660000000||5067000000|5067000000|-5045000000|269000000|1357000000|37151000000|4020000000|1258000000|98000000|1627000000|0|22785000000||26039000000|1627000000|24412000000|24412000000|-3496000000|4631000000|11785000000|1124000000|-12895000000|1256000000|1219465000|WMB
2022-12-31|USD|48433000000|3797000000|152000000|152000000|320000000|2723000000|45375000000|30889000000|16168000000|7363000000|7363000000|0|5065000000|5048000000||279000000|1319000000|36948000000|4890000000|2327000000|590000000|977000000|350000000|25135000000|25000000|23181000000|627000000|22554000000|8062000000|1445000000|4684000000|11485000000|1050000000|-13271000000|1253000000|1218842000|WMB
2022-09-30|USD|48672000000|4438000000|859000000|859000000|447000000|2659000000|39168000000|30338000000|15848000000|7493000000|7493000000||5066000000|5066000000||272000000|1337000000|37353000000|5017000000|2613000000|1082000000|877000000|877000000|22530000000||22788000000|877000000|21911000000|23407000000|-1110000000|4578000000|11319000000|1050000000|-13419000000|1253000000|1218964000|WMB
