fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|14043921000|11910815000|2762357000|8303473000|1834572000|1140478000|2185062000|98845000|219405000|330540000|62008000|268532000|5541116000||5541116000|632292000|263303000|4049114000|2732222000|381083000|5582830000|||1354391000||||||188582000|252757000|9994807000||7542460000|126000|1261334000|ANET
2024-09-30|USD|12846723000|10877940000|3175139000|7428388000|1769962000|1130897000|1968783000|93034000|212123000|337230000|68698000|268532000|4253249000||4253249000|434988000|220295000|3600834000|2434374000|289161000|5014662000|||1166460000||||||221633000|142115000|9245889000||6865260000|31000|314847000|ANET
2024-06-30|USD|11623235000|9842318000|2429031000|6273954000|1853776000|1226795000|1780917000|96282000|204238000|343919000|75388000|268531000|3844923000||3844923000|487793000|163544000|3192427000|2161879000|297832000|4237572000||107833000|1030548000|||||107833000|214526000|133379000|8430808000||6182479000|31000|314086000|ANET
2024-03-31|USD|10550179000|8926283000|2092101000|5449698000|2025204000|1090041000|1623896000|97949000|196676000|350609000|82078000|268531000|3357597000||3357597000|361340000|149477000|2687864000|1783064000|223305000|3326484000||107179000|904800000|||||42200000|291259000|132293000|7862315000||5689064000|31000|313601000|ANET
2023-12-31|USD|9956635000|8400064000|1938606000|5007968000|1945180000|1024569000|1612461000|101580000|188078000|357299000|88768000|268531000|3064362000||3069362000|282009000|151900000|2737576000|1919435000|435059000|3012408000||95751000|862554000|||||65519000|161870000|227141000|7219059000||5114025000|125000|312245000|ANET
2023-09-30|USD|9069035000|7654998000|1748818000|4455603000|1893538000|833374000|1351749000|102592000|180809000|363989000|95458000|268531000|2699785000|62288000|2706785000|274114000|33265000|2563480000|1846725000|268972000|2389502000||104660000|716755000|48044000||||48044000|469007000|67975000|6505555000||4500389000|31000|310972000|ANET
2023-06-30|USD|8186041000|6851557000|1261836000|3741126000|1864334000|779726000|1272696000|101705000|172638000|372106000|103575000|268531000|2447459000|61788000|2479290000|167544000|31696000|2328459000|1655792000|351920000|2169808000||98722000|672667000|51702000||||51702000|316629000|61546000|5857582000||3955062000|31000|309355000|ANET
2023-03-31|USD|7543066000|6270533000|956341000|3331130000|1682703000|862875000|1233132000|97157000|164370000|378814000|112890000|265924000|2346803000|39401000|2374789000|125353000|47092000|2213892000|1584909000|330171000|2184548000|||628983000|55291000||||55291000|231274000|58385000|5329174000||3493181000|31000|308098000|ANET
2022-12-31|USD|6775410000|5550748000|671707000|3023729000|1289706000|923096000|1228962000|95009000|156847000|388129000|122205000|265924000|2322469000|39468000|2352022000|152170000|166612000|1889590000|1293531000|232572000|2082492000||19878000|596059000|43964000||||43964000|131040000|102406000|4885820000||3138983000|31000|306890000|ANET
2022-09-30|USD|6162010000|5031678000|716253000|2980071000|1100550000|651512000|1090655000|96449000|150415000|402538000|131520000|271018000|2236643000|39677000|2263818000|142627000|59655000|1776792000|1254912000|278469000|1882088000|||521880000|47067000||||47067000|128645000|58791000|4385218000||2714711000|31000|305515000|ANET
2022-06-30|USD|5824545000|4729195000|493246000|2901902000|852810000|585786000|1057087000|91823000|143711000|414330000|140836000|273494000|2378899000|38263000|2408656000|256102000|46610000|1818753000|1278026000|275093000|2066980000|||540727000|51793000||||51793000|94837000|60337000|4005792000||2408294000|30000|304455000|ANET
2022-03-31|USD|6108186000|5105174000|635025000|3423914000|694217000|648606000|964387000|87391000|138337000|322159000|105244000|216915000|2729748000|38625000|2788889000|217363000|41819000|1955009000|1369005000|204675000|1123746000|||586004000|57474000||||57474000|188831000|57672000|4153177000||2592854000|31000|308165000|ANET
2021-12-31|USD|5734429000|4812676000|620813000|3408315000|650117000|516509000|921753000|78634000|133023000|281952000|93555000|188397000|2787502000|20247000|2787502000|172893000|33443000|1755829000|1109829000|202636000|929312000||226643000|646000000|56527000||||56527000|86972000|54749000|3978600000||2456823000|31000|307681000|ANET
2021-09-30|USD|5437350000|4523958000|630982000|3386481000|575665000|395590000|895145000|75373000|128078000|289110000|100713000|188397000|2755499000|18247000|2755499000|90181000|32524000|1572090000|893387000|135252000|800440000||174425000|678703000|61628000||||61628000|72356000|51165000|3865260000||2393661000|8000|76886000|ANET
2021-06-30|USD|5208280000|4328395000|893688000|3281703000|543199000|364214000|866238000|32362000|123394000|296272000|107995000|188277000|2388015000|13647000|2388015000|81017000|33433000|1510439000|859935000|145159000|746090000||163245000|650504000|64295000||||64295000|69419000|47508000|3697841000||2303513000|8000|76665000|ANET
