fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|17612000000|6924000000|675000000|685000000|||10669000000|319000000|272000000|9784000000|1814000000|7970000000|19000000|19000000|10000000|354000000|366000000|13574000000|6314000000|373000000|80000000|225000000|225000000|4900000000|236000000|3824000000|225000000|3599000000|3824000000|5716000000|362000000|6420000000|748000000|6128000000|31000000|286000000|BRO
2024-09-30|USD|17525000000|7479000000|957000000|968000000|-3914000000||10025000000|309000000||9159000000|1582000000|7577000000|21000000|21000000|11000000|314000000|365000000|13979000000|6525000000|329000000|234000000|225000000|225000000|4559000000|181000000|3592000000|225000000|3367000000|3592000000|5346000000|334000000|6464000000|748000000|5961000000|31000000|286000000|BRO
2024-06-30|USD|15944000000|6089000000|1107000000|1116000000|||9833000000|290000000||8996000000|1565000000|7431000000|22000000|22000000|9000000|318000000|355000000|10882000000|5391000000|313000000|218000000|725000000|725000000|4555000000|180000000|4116000000|725000000|3391000000|4116000000|3750000000|331000000|6026000000|748000000|5764000000|30000000|285000000|BRO
2024-03-31|USD|14806000000|5005000000|581000000|591000000|||9780000000|272000000||8978000000|1592000000|7386000000|21000000|21000000|10000000|287000000|333000000|9840000000|4880000000|322000000|214000000|875000000|875000000|4177000000|178000000|3884000000|875000000|3009000000|3884000000|3195000000|338000000|5778000000|748000000|5544000000|30000000|285000000|BRO
2023-12-31|USD|14883000000|5130000000|700000000|711300000|1||9732500000|270000000|254000000|8961600000|1621000000|7341000000|21000000|21000000|11000000|314000000|301000000|9304600000|4956000000|459000000|78000000|568700000|614100000|4382700000|224000000|3796000000|569000000|3227000000|3795600000|3343300000|326000000|5578800000|748000000|5289000000|30000000|284600000|BRO
2023-09-30|USD|13983000000|4845200000|756000000|768900000|2017900000||9113500000|250200000||8377300000|1531700000|6845600000|24300000|24300000|13200000|243200000|288000000|8784300000|4590500000|380200000|215800000|562500000|562500000|4234500000|178900000|3707100000|562500000|3144600000|3707100000|3116900000|301900000|5198700000|748100000|5056900000|30400000|284300000|BRO
2023-06-30|USD|14072000000|4894900000|628000000|638000000|2086100000||9149100000|244700000||8427600000|1562500000|6865100000|27500000|27500000|10100000|227300000|271900000|8999000000|4157600000|329100000|223000000|53100000|53100000|4883000000|186000000|3815500000|53100000|3762400000|3815500000|3287900000|321100000|5072500000|748100000|4913700000|30300000|283600000|BRO
2023-03-31|USD|13400000000|4356100000|563000000|572800000|1759600000||9018400000|241600000||8311800000|1581600000|6730200000|25400000|25400000|9300000|190800000|255000000|8554900000|3812900000|342700000|208400000|246300000|246300000|4779100000|191000000|3926300000|246300000|3680000000|3926300000|2824200000|307500000|4845000000|748100000|4755900000|30300000|283600000|BRO
2022-12-31|USD|13973500000|4996000000|650000000|662000000|1776400000||8955100000|239900000|237000000|8269400000|1595200000|6674200000|22400000|22400000|12000000|202300000|230900000|9366900000|4596600000|286500000|79900000|250600000|250600000|4803700000|195900000|3942100000|250600000|3691500000|3942100000|3647200000|298900000|4606600000|748000000|4553000000|30300000|283200000|BRO
2022-09-30|USD|13658300000|4850800000|579500000|590700000|1681200000||8783500000|239200000||8110300000|1588000000|6522300000|24000000|24000000|11200000|208600000|219500000|9347700000|4238600000|276300000|178800000|67500000|67500000|5142600000|191400000|4107900000|67500000|4040400000|4107900000|3464100000|305000000|4310600000|748000000|4440400000|30300000|283300000|BRO
2022-06-30|USD|12279900000|5330400000|2383500000|2398400000|1289400000||6925800000|214600000||6294700000|1145700000|5149000000|23700000|23700000|14900000|222500000|213200000|7996500000|2899900000|279300000|185600000|67500000|67500000|5129400000|185900000|4223800000|67500000|4156300000|4223800000|2144700000|311300000|4283400000|748000000|4308300000|30200000|282200000|BRO
2022-03-31|USD|11272900000|4308900000|1694500000|1712100000|1094000000||6939000000|214500000||6311900000|1171000000|5140900000|25000000|25000000|17600000|144800000|208400000|6937500000|2438900000|230800000|179400000|42500000|42500000|4530700000|185700000|3539600000|42500000|3497100000|3539600000|1803100000|383800000|4335400000|698000000|4192100000|30200000|283100000|BRO
2021-12-31|USD|9795400000|3330300000|693200000|706100000|975400000||6434189000|212000000|196400000|5818300000|1081500000|4736800000|31000000|31000000|12900000|175600000|206800000|5598500000|2667400000|242700000|67400000|42500000|37000|2931184000|180000000|2022900000|42500000|1980400000|2022937000|519300000|383900000|4196900000|673900000|4000700000|30100000|282496000|BRO
2021-09-30|USD|9629200000|3398277000|784600000|799028000|893200000||6199540000|208343000||5610436000|1045280000|4565156000|31349000|31349000|14428000|120621000|192933000|5521366000|2889141000|226143000|169166000|290000000|290000000|2662506000|171571000|2045487000|290000000|1755487000|2045487000|606900000|330753000|4107800000|673902000|3927912000|30093000|282432000|BRO
2021-06-30|USD|9357900000|3191842000|625400000|638480000|869500000||6133431000|209279000||5558969000|1044999000|4513970000|32622000|32600000|13080000|157134000|185681000|5411895000|2800922000|222186000|164847000|300000000|300000000|2639171000|164100000|2062294000|300000000|1762294000|2062294000|407700000|313542000|3946000000|672763000|3807684000|30010000|281621000|BRO
2021-03-31|USD|8910800000|2793031000|511700000|523626000|807000000||6086028000|205766000||5533406000|1060364000|4473042000|31734000|31734000|11926000|115989000|165910000|5079793000|2240982000|245822000|156792000|70000000|70000000|2866414000|167000000|2079100000|70000000|2009100000|2079100000|304300000|303088000|3831000000|661358000|3694457000|30022000|281980000|BRO
