fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-24|USD|12519200000|879600000|217300000|217300000|318000000|77800000|8257600000|3382000000||3000300000|1346400000|1653900000||||266500000|370100000|10448300000|2401000000|408500000|4900000|290900000|275200000|7414600000|1484100000|2121700000|275200000|2120000000|2396900000|889700000|1694700000|2070900000||-218900000|2261000000|117500000|DRI
2024-08-25|USD|11355500000|819600000|192500000|192500000|297700000|63800000|7423200000|3112700000||2539000000|1148000000|1391000000||||265600000|358600000|9211800000|2324700000|401000000|4900000|310100000|293900000|6930300000|1423900000|1385600000|293900000|1390000000|1679500000|830800000|1628300000|2143700000||-144500000|2262300000|118500000|DRI
2024-05-26|USD|11323000000|822800000|194800000|194800000|290500000|79100000|10808600000|6691900000|3613900000|2555200000|1164200000|1391000000||||258400000|347600000|9080500000|2192500000|399500000|4900000|102100000|86800000|6879600000|1357100000|1370400000|86800000|1370000000|1457200000|847200000|1580900000|2242500000||-35500000|2252400000|118900000|DRI
2024-02-25|USD|11358200000|876400000|243900000|243900000|298200000|72200000|7433400000|3048400000||2545800000|1148000000|1397800000||||262100000|339800000|9177300000|2272400000|406000000|5000000|172500000|158700000|6831800000|1294700000|1372800000|158700000||1531500000|808600000|1516800000|2180900000||-101600000|2252800000|119400000|DRI
2023-11-26|USD|11322100000|867700000|195700000|195700000|310600000|80300000|7438000000|3016400000||2540900000|1148000000|1392900000||||281100000|330300000|9282400000|2381600000|423900000|4900000|364400000|350000000|6795400000|1258100000|1368400000|350000000||1718400000|805200000|1474800000|2039700000||-228500000|2240800000|119900000|DRI
2023-08-27|USD|11269200000|835700000|192100000|192100000|287000000|59200000|7448300000|2985200000||2524900000|1148000000|1376900000||||198600000|316600000|9121200000|2094200000|419600000|4900000|107900000|95400000|6783800000|1229000000|1477100000|95400000||1572500000|786100000|1441000000|2148000000||-124800000|2256800000|120900000|DRI
2023-05-28|USD|10241500000|997700000|367800000|367800000|287900000|80200000|9518900000|6084700000|3317700000|1855000000|817600000|1037400000||||154500000|301100000|8040000000|1937400000|426200000|2700000|13500000|0|6393000000|1172600000|884900000|||884900000|752500000|1407900000|2201500000||-32500000|2230800000|121100000|DRI
2023-02-26|USD|10075400000|890900000|275300000|275300000|305900000|57600000|6469500000|2715000000||1843700000|806300000|1037400000||||165900000|294200000|8031500000|1950400000|423800000|2600000|17800000|198200000|7179400000|1095700000|880900000||880900000|880900000|722600000|1315600000|2043900000||-169400000|2213200000|121400000|DRI
2022-11-27|USD|10025300000|892100000|240700000|240700000|296100000|71600000|6467800000|2665400000||1843700000|806300000|1037400000||||168100000|296000000|8004400000|1906400000|435300000|2600000|75600000|58000000|7187600000|1087000000|885800000|58000000|885800000|943800000|725000000|1304200000|2020900000||-199700000|2214600000|122100000|DRI
2022-08-28|USD|10014500000|941000000|377500000|377500000|273100000|50700000|6486500000|2587000000||1843700000|806300000|1037400000||||170900000|291200000|7950400000|1825300000|406900000|2700000|17500000|198600000|7215500000|1087700000|895100000||895100000|895100000|699500000|1292100000|2064100000||-151700000|2215400000|122900000|DRI
