fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|33750000000|11274000000|7509000000|8725000000|800000000|178000000|12523000000|18954000000||1270000000|300000000|970000000|90000000|367000000|1216000000|639000000|1081000000|23400000000|12276000000|1818000000|16484000000|1630000000|1936000000|11792000000|69000000|6697000000|1608000000||6697000000|9630000000|909000000|10350000000|11044000000|16332000000|888000000|598000000|LUV
2024-09-30|USD|34847000000|11930000000|8503000000|9382000000|770000000|173000000|23571000000|19773000000|15091000000|1270000000|300000000|970000000||354000000|879000000|601000000|1073000000|24436000000|13489000000|1518000000|17400000000|2930000000|3334000000|11639000000|1090000000|5075000000|2930000000||9095000000|8892000000|933000000|10411000000|10798000000|16178000000|888000000|599000000|LUV
2024-06-30|USD|35563000000|12751000000|8142000000|10002000000|784000000|236000000|23414000000|19665000000|14856000000|1270000000|300000000|970000000||302000000|1860000000|619000000|1045000000|25098000000|14113000000|2028000000|18152000000|2931000000|3327000000|11641000000|1113000000|5065000000|2931000000||9109000000|3300000000|926000000|10465000000|10803000000|16218000000|888000000|599000000|LUV
2024-03-31|USD|36018000000|13281000000|8367000000|10512000000|812000000|203000000|23318000000|19561000000|14536000000|1265000000|295000000|970000000||286000000|2145000000|603000000|1024000000|25822000000|12225000000|1949000000|18788000000|28000000|440000000|14228000000|1159000000|7974000000|28000000||9161000000|11448000000|937000000|10196000000|10808000000|15959000000|888000000|597000000|LUV
2023-12-31|USD|36487000000|13955000000|9288000000|11474000000|807000000|337000000|11420000000|19375000000|14443000000|1266000000|296000000|970000000|102000000|280000000|2186000000|520000000|964000000|25972000000|12256000000|1862000000|16558000000|29000000|474000000|14343000000|75000000|8012000000|29000000||8012000000|4601000000|981000000|10515000000|10823000000|16297000000|888000000|595000000|LUV
2023-09-30|USD|36980000000|14631000000|9497000000|11733000000|799000000|434000000|22894000000|19075000000|14389000000|1266000000|296000000|970000000||249000000|2236000000|632000000|1016000000|25926000000|12112000000|1736000000|18000000000|30000000|250000000|14387000000|1259000000|7984000000|30000000||9273000000|2880000000|880000000|11054000000|10827000000|16657000000|888000000|596000000|LUV
2023-06-30|USD|36519000000|14661000000|9158000000|12179000000|714000000|440000000|22409000000|18596000000|14159000000|1266000000|296000000|970000000||255000000|3021000000|535000000|957000000|25730000000|11728000000|1882000000|18118000000|31000000|257000000|14600000000|1303000000|7994000000|31000000||9328000000|2468000000|936000000|10789000000|10831000000|16571000000|888000000|595000000|LUV
2023-03-31|USD|35546000000|14274000000|8359000000|11674000000|736000000|505000000|21803000000|18024000000|13878000000|1265000000|295000000|970000000||236000000|3315000000|614000000|898000000|25244000000|11329000000|1729000000|18394000000|32000000|265000000|14483000000|1345000000|7999000000|32000000||9376000000|2118000000|936000000|10302000000|10836000000|15995000000|888000000|594000000|LUV
2022-12-31|USD|35369000000|14808000000|9492000000|12292000000|790000000|326000000|10841000000|17342000000|13642000000|1266000000|296000000|970000000|174000000|261000000|2800000000|686000000|855000000|24682000000|10378000000|2004000000|16500000000|42000000|267000000|14876000000|147000000|8097000000|42000000||8097000000|2043000000|969000000|10687000000|10843000000|16261000000|888000000|593000000|LUV
2022-09-30|USD|35946000000|16418000000|10443000000|13673000000|776000000|541000000|19823000000|16337000000|13501000000|1265000000|295000000|970000000|||3230000000|709000000|772000000|25022000000|10416000000|1553000000|16850000000|381000000|614000000|15235000000|1416000000|8315000000|381000000||10112000000|1881000000|1056000000|10924000000|10846000000|16588000000|888000000|593000000|LUV
2022-06-30|USD|38302000000|19396000000|13234000000|16431000000|751000000|557000000|19201000000|15594000000|13216000000|1265000000|295000000|970000000|||3197000000|950000000|847000000|27182000000|11711000000|1908000000|17036000000|1662000000|1904000000|16107000000|1462000000|8877000000|1662000000||12001000000|1587000000|1096000000|11120000000|10850000000|16311000000|888000000|593000000|LUV
2022-03-31|USD|37262000000|18822000000|13098000000|15740000000|623000000|867000000|18735000000|14937000000|12945000000|1265000000|295000000|970000000|||2642000000|878000000|978000000|26845000000|10069000000|1648000000|17220000000|415000000|655000000|17443000000|1517000000|10309000000|415000000||12241000000|1360000000|1160000000|10417000000|10853000000|15551000000|888000000|592000000|LUV
2021-12-31|USD|36320000000|18036000000|12480000000|15504000000|537000000|784000000|10827000000|14842000000|12732000000|1265000000|295000000|970000000|192000000||3024000000|638000000|882000000|25906000000|9164000000|1282000000|15450000000|453000000|692000000|17441000000|377000000|10955000000|371000000||10955000000|1624000000|1224000000|10414000000|10860000000|15774000000|888000000|595000000|LUV
2021-09-30|USD|37110000000|18554000000|12980000000|16004000000|511000000|931000000|18851000000|15056000000|12496000000|1265000000|295000000|970000000|||3024000000|560000000|919000000|26860000000|9135000000|1229000000|16472000000|225000000|468000000|18502000000|1577000000|11013000000|225000000||12815000000|1687000000|1098000000|10250000000|10862000000|15706000000|888000000|592000000|LUV
2021-06-30|USD|38206000000|19188000000|14124000000|16875000000|464000000|819000000|19313000000|15242000000|12199000000|1265000000|295000000|970000000|||2751000000|521000000|837000000|28518000000|12476000000|1378000000|17358000000|2166000000|2433000000|16812000000|1946000000|9188000000|2166000000||13300000000|2353000000|1120000000|9688000000|10865000000|15260000000|888000000|591000000|LUV
2021-03-31|USD|35493000000|16100000000|11971000000|14348000000|448000000|713000000|19688000000|15648000000|11733000000|1265000000|295000000|970000000|||2377000000|367000000|743000000|26400000000|8182000000|1094000000|4623000000|225000000|517000000|18626000000|2014000000|10546000000|225000000||12785000000|1665000000|1123000000|9093000000|10867000000|14912000000|888000000|591000000|LUV
