fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|15824000000|6304000000|947000000|947000000|1817000000|3226000000|9520000000|2071000000||5597000000|617000000|4980000000||||314000000|1384000000|12432000000|4627000000|556000000||1768000000|265000000|7805000000||8081000000|1503000000|6578000000|8346000000|2098000000|1098000000|3391000000|25000000000|28583000000|6000000|295300000|ITW
2024-06-30|USD|15577000000|6256000000|862000000|862000000|1819000000|3250000000|9321000000|2011000000||5551000000|641000000|4910000000||||325000000|1311000000|12615000000|4804000000|576000000||2044000000|599000000|7811000000||7874000000|1445000000|6429000000|8473000000|2031000000|1001000000|2961000000|24622000000|27866000000|6000000|296900000|ITW
2024-03-31|USD|15653000000|6371000000|959000000|959000000|1825000000|3238000000|9282000000|1973000000||5557000000|653000000|4904000000||||349000000|1290000000|12783000000|4844000000|597000000||2066000000|1400000000|7788000000||6925000000|666000000|6259000000|8325000000|1930000000|998000000|3020000000|24243000000|27523000000|6000000|298400000|ITW
2023-12-31|USD|15518000000|6235000000|1065000000|1065000000|1707000000|3123000000|9531000000|1976000000|4075000000|5566000000|657000000|4909000000||||157000000|1262000000|13239000000|4675000000|581000000|395000000|1825000000|1825000000|7830000000|206000000|7700000000|1361000000|6339000000|8164000000|2024000000|1014000000|3012000000|23870000000|27122000000|6000000|299300000|ITW
2023-09-30|USD|15395000000|6288000000|990000000|990000000|1799000000|3163000000|9107000000|1904000000||5510000000|682000000|4828000000||||336000000|1238000000|12542000000|3982000000|580000000||1248000000|548000000|8409000000||7518000000|700000000|6818000000|8066000000|2009000000|976000000|3003000000|23493000000|26823000000|6000000|300900000|ITW
2023-06-30|USD|15652000000|6404000000|922000000|922000000|1921000000|3216000000|9248000000|1901000000||5595000000|708000000|4887000000||||345000000|1252000000|12709000000|4040000000|590000000||1275000000|575000000|8518000000||7647000000|700000000|6947000000|8222000000|2175000000|969000000|3093000000|23116000000|26473000000|6000000|302400000|ITW
2023-03-31|USD|15921000000|6688000000|1143000000|1143000000|2000000000|3201000000|9233000000|1885000000||5622000000|738000000|4884000000||||3545000000|1223000000|13093000000|5596000000|599000000||2870000000|1600000000|7224000000||6780000000|1270000000|5510000000|8380000000|2127000000|964000000|3100000000|22743000000|26115000000|6000000|303900000|ITW
2022-12-31|USD|15422000000|6270000000|708000000|708000000|2054000000|3171000000|9364000000|1848000000|3904000000|5632000000|768000000|4864000000||||175000000|1178000000|13148000000|4460000000|594000000|427000000|1590000000|1590000000|7873000000|186000000|6708000000|535000000|6173000000|7763000000|1849000000|943000000|3088000000|22377000000|25799000000|6000000|305000000|ITW
2022-09-30|USD|15226000000|6196000000|774000000|774000000|2007000000|3031000000|9030000000|1705000000||5557000000|798000000|4759000000||||384000000|1320000000|12485000000|4392000000|618000000||1688000000|1688000000|7820000000||5940000000|1688000000|5940000000|7628000000|1534000000|952000000|3013000000|21882000000|25292000000|6000000|307200000|ITW
2022-06-30|USD|15666000000|6371000000|879000000|879000000|1975000000|3109000000|9295000000|1736000000||5702000000|832000000|4870000000||||408000000|1359000000|12561000000|4294000000|679000000||1525000000|1525000000|7993000000||6115000000|1525000000|6115000000|7640000000|1592000000|972000000|3378000000|21382000000|24967000000|6000000|309600000|ITW
2022-03-31|USD|16286000000|6682000000|1296000000|1296000000|1883000000|3126000000|9604000000|1795000000||5883000000|875000000|5008000000||||377000000|1380000000|13269000000|3858000000|696000000||1041000000|1041000000|8846000000||6817000000|1041000000|6817000000|7858000000|2121000000|1037000000|3581000000|21008000000|24607000000|6000000|311400000|ITW
2021-12-31|USD|16077000000|6374000000|1527000000|1527000000|1694000000|2840000000|9925000000|1809000000|3891000000|5937000000|972000000|4965000000||||140000000|1405000000|13493000000|3470000000|585000000|394000000|778000000|778000000|8981000000|194000000|7477000000|568000000|6909000000|7687000000|1713000000|1053000000|3625000000|20636000000|24325000000|6000000|312900000|ITW
2021-09-30|USD|15517000000|6577000000|1987000000|1987000000|1524000000|2729000000|8940000000|1744000000||5293000000|683000000|4610000000||||337000000|1323000000|12459000000|2996000000|565000000||579000000|579000000|9028000000||0|579000000|8451000000|579000000|1782000000|1058000000|3492000000|20390000000|24098000000|6000000|313900000|ITW
2021-06-30|USD|15580000000|6509000000|2058000000|2058000000|1400000000|2786000000|9071000000|1767000000||5374000000|716000000|4658000000||||265000000|1317000000|12501000000|2960000000|607000000|||0|9099000000||0|592000000|8649000000|7648000000|1684000000|1061000000|3520000000|20140000000|23842000000|6000000|315000000|ITW
2021-03-31|USD|15663000000|6704000000|2484000000|2484000000|1292000000|2662000000|8959000000|1746000000||5379000000|747000000|4632000000||||266000000|1315000000|12920000000|2680000000|589000000||350000000|350000000|9707000000||0|350000000|8880000000|350000000|1621000000|1058000000|3274000000|19897000000|23425000000|6000000|315900000|ITW
