fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|26182000000|3485000000|396000000|396000000||2795000000|22697000000|1833000000|881000000|18219000000|9488000000|8731000000|298000000|298000000||294000000|716000000|29174000000|8649000000|763000000||1309000000|1309000000|15812000000|115000000|55000000|1300000000|13001000000|55000000|1641000000|1377000000|-2992000000|24644000000|16531000000|5000000|276671710|MAR
2024-09-30|USD|26209000000|3573000000|394000000|394000000|3464000000|2920000000|22636000000|1624000000||18387000000|9497000000|8890000000|307000000|307000000||259000000|666000000|28630000000|8518000000|807000000||960000000|960000000|15079000000|831000000|56000000|960000000|12531000000|56000000|2061000000|1392000000|-2421000000|24088000000|16251000000|5000000|281500000|MAR
2024-06-30|USD|25740000000|3500000000|349000000|349000000||2847000000|22240000000|1558000000||18046000000|9263000000|8783000000|304000000|304000000||304000000|667000000|27831000000|8283000000|826000000||960000000|960000000|14554000000|825000000|56000000|960000000|12040000000|56000000|1978000000|1327000000|-2091000000|23065000000|15844000000|5000000|285800000|MAR
2024-03-31|USD|25756000000|3450000000|429000000|429000000||2747000000|22306000000|1570000000||18067000000|9252000000|8815000000|302000000|302000000|676000000|274000000|661000000|27372000000|8170000000|793000000||910000000|910000000|14296000000|851000000|56000000|910000000|11603000000|56000000|2057000000|1503000000|-1616000000|22056000000|15251000000|5000000|290400000|MAR
2023-12-31|USD|25674000000|3311000000|338000000|338000000||2712000000|22363000000|1581000000|890000000|18076000000|9190000000|8886000000|308000000|308000000||261000000|658000000|26356000000|7762000000|738000000||553000000|553000000|14285000000|123000000|56000000|545000000|11197000000|56000000|1753000000|1482000000|-682000000|20929000000|14838000000|5000000|290539975|MAR
2023-09-30|USD|25267000000|3682000000|717000000|717000000||2703000000|21585000000|1572000000||17788000000|8993000000|8795000000|311000000|311000000||262000000|578000000|25928000000|7677000000|696000000||898000000|898000000|13817000000|966000000|56000000|898000000|10745000000|56000000|1487000000|1622000000|-661000000|19955000000|14142000000|5000000|298600000|MAR
2023-06-30|USD|25087000000|3444000000|563000000|563000000||2565000000|21643000000|1560000000||17845000000|8995000000|8850000000|311000000|311000000||316000000|582000000|25311000000|7520000000|670000000||894000000|894000000|13339000000|999000000|56000000|894000000|10276000000|56000000|1492000000|1652000000|-224000000|19009000000|13544000000|5000000|303600000|MAR
2023-03-31|USD|24863000000|3264000000|554000000|554000000||2462000000|21599000000|1595000000||17736000000|8832000000|8904000000|334000000|334000000||248000000|584000000|24723000000|6969000000|722000000||358000000|358000000|13341000000|1024000000|56000000|358000000|10170000000|56000000|1481000000|1711000000|140000000|18099000000|12975000000|5000000|309600000|MAR
2022-12-31|USD|24815000000|3313000000|507000000|507000000||2571000000|21502000000|1585000000|874000000|17619000000|8747000000|8872000000|335000000|335000000||235000000|584000000|24247000000|7339000000|746000000||684000000|684000000|12856000000|131000000|92000000|676000000|9249000000|92000000|1296000000|1842000000|568000000|17015000000|12342000000|5000000|310600000|MAR
2022-09-30|USD|24763000000|3684000000|1045000000|1045000000||2378000000|21079000000|1509000000||17372000000|8607000000|8765000000|332000000|332000000||261000000|559000000|23700000000|7112000000|746000000||558000000|558000000|11951000000|1007000000|8727000000|558000000|8727000000|8727000000|1454000000|1811000000|1063000000|15666000000|11795000000|5000000|324500000|MAR
