fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|735587000000|18971000000|18497000000|18971000000|||3480000000|||1459000000|406000000|1053000000|444780000000|782000000|474000000|||705461000000|953000000|||953000000|6796000000|19187000000||19187000000|0|19187000000|25983000000|-17332000000||27872000000|24511000000|33187000000|6000000|355100000|PRU
2024-09-30|USD|760294000000|20770000000|20198000000|20770000000|-32253000000||479000000|||488000000|488000000||469117000000|367576000000|572000000|32253000000||727719000000|950000000|||950000000|7455000000|19076000000||31452000000|0|19076000000|38907000000|-255000000||30416000000|24310000000|33714000000|6000000|356900000|PRU
2024-06-30|USD|715196000000|18151000000|17111000000|18151000000|-34796000000||856000000|||446000000|446000000||432648000000|334681000000|1040000000|53349000000||685091000000|588000000|||588000000|6929000000|19353000000||31317000000|0|19353000000|38246000000|-17303000000||28013000000|24088000000|33737000000|6000000|358800000|PRU
2024-03-31|USD|725823000000|20061000000|18735000000|20061000000|-46664000000||958000000|||484000000|484000000||438249000000|341975000000|1326000000|43854000000||696409000000|585000000|||585000000|6563000000|19368000000||30950000000|0|19368000000|37513000000|-17544000000||27209000000|23891000000|33014000000|6000000|359000000|PRU
2023-12-31|USD|721212000000|20524000000|19419000000|20524000000|-28650000000||3994000000|||1577000000|506000000|1071000000|434733000000|1192000000|1105000000|28650000000||691336000000|618000000|||618000000|6056000000|18882000000||18882000000|0|18882000000|24938000000|-16702000000||27820000000|23780000000|32352000000|6000000|360200000|PRU
2023-09-30|USD|681254000000|18270000000|16892000000|18270000000|-347684000000||1108000000|||514000000|514000000||407236000000|314558000000|1378000000|35361000000||654307000000|615000000|||615000000|6162000000|18877000000||19668000000|0|18877000000|6162000000|1108000000||25814000000|23568000000|31493000000|6000000|362600000|PRU
2023-06-30|USD|697304000000|15663000000|14652000000|15663000000|-34795000000||803000000|||542000000|542000000||425332000000|333168000000|1011000000|34795000000||667849000000|763000000|||763000000|6860000000|18876000000||19278000000|0|18876000000|6860000000|-763000000|648210000000|28434000000|23355000000|32756000000|6000000|364800000|PRU
2023-03-31|USD|709269000000|18461000000|17425000000|18461000000|||341409000000|||601000000|601000000||432076000000|435171000000|1036000000|39373000000||676822000000|705000000|||705000000|7322000000|20451000000||20451000000|0|20451000000|7322000000|517000000|655149000000|31385000000|23147000000|32708000000|6000000|366500000|PRU
2022-12-31|USD|689029000000|18055000000|17251000000|18055000000|-307342000000||7129000000|340000000||1394000000|518000000|876000000|417441000000|1181000000|804000000|-15742000000||657110000000|775000000|||775000000|6589000000|19908000000||19908000000|775000000|19908000000|26497000000|4214000000|652801000000|30593000000|23068000000|31714000000|6000000|367800000|PRU
2022-09-30|USD|677756000000|20861000000|20104000000|20861000000|-299672000000||3831000000|||532000000|532000000||405239000000|408127000000|757000000|-19420000000||660576000000|767000000|||767000000|8990000000|19898000000||19898000000|0|19898000000|8990000000|3831000000|639911000000|16502000000|22736000000|34399000000|6000000|371000000|PRU
