fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|8711500000|3318000000|763200000|763200000||423300000|5589600000|108700000|187700000|4575200000|1424700000|3150500000|358100000|358100000|39400000|53100000|220800000|4503200000|2389800000|17300000|12200000||20400000|2113400000|164300000|1440600000||1440600000|1440600000|2365200000|45100000|4208300000|242900000|2910600000|1100000|104677388|CBOE
2024-06-30|USD|9255600000|3899500000|614600000|698300000||407600000|5585600000|115100000|178400000|4557600000|1424700000|3132900000|443200000|397700000|83700000|57900000|208600000|5233900000|3158900000|24700000|20000000||21600000|2075000000|147900000|1440100000||1440100000|1440100000|3098000000|43000000|4021700000|217400000|2758400000|1100000|104788542|CBOE
2024-03-31|USD|8152100000|2675100000|536300000|595100000||377000000|5700400000|106000000|221800000|4660500000|1526700000|3133800000|420600000|416100000|58800000|65100000|209400000|4128000000|2007000000|11300000|26000000||21000000|2121000000|165300000|1439600000||1439600000|1439600000|1965400000|65500000|4024100000|125300000|2676200000|1100000|105341315|CBOE
2023-12-31|USD|7487500000|1979300000|543200000|600700000||411800000|5726400000|109200000|215200000|4702100000|1561500000|3140600000|402800000|398600000|57500000|66700000|206300000|3502500000|1383400000|24700000|12000000||20800000|2119100000|171600000|1439200000||1439200000|1439200000|1248700000|67500000|3985000000|10500000|2525200000|1100000|105527815|CBOE
2023-09-30|USD|7732500000|2277900000|403100000|437100000|1324700000|419500000|5664300000|105600000|206800000|4696200000|1571300000|3124900000|376600000|396400000|34000000|56400000|189600000|3944200000|1849500000|13500000|18200000|74900000|92800000|2094700000|146900000|1513600000|74900000|1438700000|1513600000|1734100000|65000000|3788300000|222900000|2555500000|1100000|105555989|CBOE
2023-06-30|USD|7195900000|1744300000|413600000|517300000|718800000|401600000|5657800000|115800000|269900000|4752800000|1614400000|3138400000|397900000|348000000|103700000|51700000|181100000|3531500000|1468100000|33100000|28800000|164900000|164900000|2063400000|123500000|1603100000|164900000|1438200000|1603100000|897400000|56700000|3664400000|222100000|2405800000|1100000|105516820|CBOE
2023-03-31|USD|7903500000|2458100000|435600000|515800000|1452800000|397900000|5624000000|112100000|267900000|4764900000|1636500000|3128400000|349900000|307500000|80200000|49600000|186300000|4364800000|2303500000|15100000|43400000|304800000|304800000|2061300000|126900000|1742600000|304800000|1437800000|1742600000|1608800000|59700000|3538700000|213700000|2291200000|1100000|105574173|CBOE
2022-12-31|USD|6998900000|1556000000|432700000|524400000|543000000|418100000|5608800000|108200000|259600000|4785600000|1662800000|3122800000|344900000|291000000|91700000|47600000|181900000|3533600000|1477200000|27500000|23400000|304700000|304700000|2056400000|129300000|1742000000|304700000|1437300000|1742000000|740600000|55800000|3465300000|131000000|2171100000|1100000|105951199|CBOE
2022-09-30|USD|7297400000|1897000000|353300000|380700000|1029300000|419700000|5560700000|105800000|248500000|4780000000|1666100000|3113900000|281000000|291200000|27400000|43300000|144500000|4003600000|1545200000|21300000|31300000||18200000|2458400000|131800000|1859800000||1859800000|1859800000|1490100000|32600000|3293800000|201200000|2064800000|1100000|106082175|CBOE
2022-06-30|USD|7476100000|1932800000|373300000|441800000|987200000|442400000|5694400000|107500000|244200000|4924800000|1792800000|3132000000|312000000|279400000|68500000|39000000|140400000|4214200000|1599600000|35200000|45400000||395300000|2614600000|139400000|1959200000||1959200000|1959200000|1541700000|32600000|3261900000|201000000|1968000000|1100000|106062246|CBOE
