fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|40567268000|3217917000|1974747000|3178535000||39382000|2531341000|478511000||184332000||184332000|27889406000|1468246000|1203788000|-31252449000||32159829000|53482000|||||65151000||1009808000|||1009808000|-722134000||8395111000|4079220000|12265070000|158705000|380066070|WRB
2024-09-30|USD|40359298000|2621364000|1573238000|2621364000|-7519089000||2453997000|478361000||184089000||184089000|27827496000|1607381000|1048126000|830797000||31919896000|17440123000||||13277000|10157344999||1009629000||1827788000|1009629000|16713049000||8426264000|4011737000|11909408000|158705000|381189906|WRB
2024-06-30|USD|38909919000|2658362000|1580270000|2658362000|-1760465000||2440449000|477034000||184089000|939453000|184089000|26600379000|1589119000|1078092000|7161970000||31122868000|16902986000||||26008000|9903131999||1009449000||1828422000|1009449000|-730407000||7773782000|4007742000|11669567000|158705000|380646644|WRB
2024-03-31|USD|37851072000|2347101000|1169053000|2347101000|-1465771000||2388990000|466855000||174597000|888719000|174597000|26346668000|1555818000|1178048000|6606242000||30052560000|16352199000||||38862000|9432605000||1009269000||1827997000|1009269000|-683508000||7784832000|3783074000|11455158000|105803000|256548669|WRB
2023-12-31|USD|37202015000|2454860000|1363195000|2453542000|-28436924000|1318000|2709174000|426803000||174597000|980609000|174597000|25279504000|1621655000|1090347000|6851266000||29732778000|47525000||||5400000|42660000||1009090000|5400000|1827951000|1009090000|15266304000||7455431000|3783133000|11040908000|158705000|256544757|WRB
2023-09-30|USD|36111348000|2828135000|1646074000|2828135000|-7387618000||2354033000|423279000||174597000|174597000|174597000|24091205000|1600495000|1182061000|7387618000||29181439000|626448000||||12171000|2836956000||1008910000||1828046000|1008910000|-626448000||6915579000|3676403000|10800697000|105803000|258043531|WRB
2023-06-30|USD|35308694000|3063270000|1823558000|3063270000|-7409717000||2347862000|421049000||174597000|174597000|174597000|23087289000|1594225000|1239712000|7409717000||28400342000|598162000||||24328000|2835810000||1008730000||1827080000|1008730000|-598162000|27391612000|6887185000|3682281000|10624518000|105803000|257516572|WRB
2023-03-31|USD|34296064000|2522312000|1242357000|2522312000|-6556454000||2578016000|421102000||185509000|185509000|185509000|23115084000|1601567000|1279955000|6556454000||27330441000|539333000||||36209000|539333000||1008551000||1827981000|1008551000|-539333000|26321890000|6944015000|3387538000|10296539000|105803000|262536530|WRB
2022-12-31|USD|33861099000|2674363000|1449346000|2635240000|-11819754000|39123000|2727207000|423232000||185509000|287509000|185509000|22859645000|1608548000|1185894000|6195450000||27092938000|34350000||||52024000|11646000||1008371000|5400000|1828823000|1008371000|-484008000|26038571000|6748332000|3251429000|10161005000|105803000|264546100|WRB
2022-09-30|USD|33076819000|2304339000|1130750000|2304339000|-6133321000||2817444000|414228000||169652000|169652000|169652000|22664920000|1662029000|1173589000|6133321000||26706843000|579262000||||11582000|26706843000||1008191000||1834287000|1008191000|13379286000|25698646000|6346066000|3163967000|9805237000|105803000|265801717|WRB
