fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|377895000000|1603000000|657000000|657000000|||4327000000|||4327000000||4327000000|184167000000|125515000000|189814000000|946000000||346915000000|935000000|||935000000|935000000|77300000000||10588000000|||11523000000|12362000000|16810000000|17253000000||6022000000|0|565738933|APO
2024-09-30|USD|368689000000|1374000000|407000000|407000000|17627000000||41764000000|||6971000000|6971000000|4335000000|182247000000|119888000000|409000000|967000000||337148000000|1017000000|||1017000000|1017000000|79143000000||9807000000|||10824000000|8661000000|16374000000|17863000000||4865000000|0|565816456|APO
2024-06-30|USD|346504000000|16953000000|15858000000|15858000000|||149333000000|||||4328000000|166434000000|114533000000|1492000000|1095000000||318090000000|980000000|||980000000|980000000|75433000000||9815000000|||10795000000|-232027000000|14819000000|15273000000||4376000000|0|569535344|APO
2024-03-31|USD|334051000000|19300000000|17723000000|17723000000|||144064000000|||||4328000000|159251000000|111320000000|896000000|1577000000||307035000000|556000000|||556000000|556000000|74388000000||9596000000|16000000||10152000000|8972000000|13136000000|14787000000||3862000000|0|569003922|APO
2023-12-31|USD|313488000000|1923000000|987000000|160000000|||4329000000|||4329000000||4329000000|148347000000|106702000000|2235000000|1763000000||288243000000|947000000|||947000000|947000000|71798000000||8092000000|31000000||9039000000|213076000000|10450000000|14044000000||2972000000|0|567762932|APO
2023-09-30|USD|283235000000|2081000000|589000000|589000000|21372000000||132528000000|||5428000000|5428000000|4324000000|129700000000|101400000000|135772000000|-19880000000||265273000000|949000000|||949000000|949000000|64277000000||7026000000|31000000||7975000000|8530000000|10312000000|8442000000||535000000|0|567565120|APO
2023-06-30|USD|281984000000|15046000000|12070000000|12070000000|23296000000|503000000|133090000000|||168435000|168435000|4329000000|128020000000|5549629000|133607000000|-20823000000||264657000000|891000000|||891000000|891000000|66242000000|701172000|6454000000|33000000||7345000000|10737000000|5342416000|8229000000||153000000|0|566809153|APO
2023-03-31|USD|270324000000|17308000000|777000000|15099000000|24732210000||10154772000|||5428000000|5428000000|263744000|116978000000|5650246000|14322000000|-23671000000||252590000000|1088000000|||1088000000|1088000000|5359862000|707806000|6464000000|34000000||7552000000|2987263000|2842369000|8074000000||-172000000|0|567394604|APO
2022-12-31|USD|257217000000|10656000000|472000000|8980000000|18696129000|465000000|4322000000|||4322000000|179215000|4322000000|109262000000|5644167000|8508000000|-17648000000||241819000000|1640000000|||1640000000|1640000000|5964617000|664366000|6472000000|35000000||8112000000|2939945000|2671978000|6640000000||-2259000000|0|570276188|APO
2022-09-30|USD|250340000000|12663000000|573000000|10942000000|||4322000000|||4322000000|6603000000|4322000000|191076000000|6090938000|10369000000|1721000000||247454000000|26000000|||26000000|26000000|69457000000||6081000000|33000000||6107000000|8038000000|2607020000|-1339000000||-2837000000|0|572670634|APO
2022-06-30|USD|247850000000|14164000000|12718000000|12718000000|||4417000000|822326000||4417000000|6603000000|4417000000|191801000000|100245000000|103699000000|1446000000||239689000000|26000000|||26000000|26000000|65088000000||6092000000|35000000||6118000000|7058000000|4737000000|3679000000||-1943000000|0|571028097|APO
2022-03-31|USD|261555000000|11641000000|9769000000|9769000000|||4300000000|||4300000000||4300000000|202964000000|6970485000|107394000000|1872000000||241277000000|26000000|||26000000|26000000|65471000000||6102000000|37000000||6128000000|8192000000|2939353000|10993000000||-93000000|0|570353554|APO
