fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|43759000000|10055000000|855000000|855000000|3550000000||33704000000|||1117000000|1117000000|6822000000||||1533000000||26372000000|7333000000||||1053000000|19039000000||12542000000|1053000000||1053000000|2990000000|2191000000|17360000000||2950000000|1000000|260000000|SW
2024-09-30|USD|45029000000|10545000000|951000000|951000000|3585000000||34484000000|||1094000000|1094000000|7215000000|||99598230|1396000000||27037000000|7126000000||||745000000|19911000000||13174000000|745000000||13919000000|3024000000|2267000000|17965000000||2845168060|895270|260000000|SW
2024-06-30|USD|24936.83|24936.83|24936.83|24936.83|||0|||||||||||11461.14|11461.14|||||0||||||838.86||13475.69||-11461.14|25126.92|260000000|SW
2024-03-31|USD|100.49|100.49|100.49|100.49||||||||||||||||||||||||||||100.49|||106.08|261643836|SW
2023-12-31|USD|12628000000|4081000000|890000000|890000000|1036000000||8547000000|||195000000|195000000|2475000000||32056596.47||2382136737||7054000000|2694000000||||175000000|4360000000||3946277565.91|193444978.72||3745000000|1565999613|385000000|5560000000||2603000000||261705575|SW
2023-09-30|USD||||||||||||||||||||||||||||||||||||259000000|SW
2023-06-30|USD|12434000000|4210000000|615000000|615000000|1122000000||8224000000|||||||32602316.94||2687517659||7064000000|2678000000||||196000000|4386000000||3905757569.17|213001803.99||3790000000|154702449|25000000|5357000000||2372000000||259000000|SW
2022-12-31|USD|12482000000|4509000000|777000000|777000000|1241000000||7973000000|||217000000|217000000|2455000000||||2671342319||7444000000|3027000000||||180000000|4417000000|||||3780000000|1129919442|26000000|5025000000||2143000000||264164571|SW
2022-06-30|USD||||||||||||||||||||||||||||||||||||259000000|SW
2021-12-31|USD||||||||||||||||||||||||||||||||||||261684086|SW
2021-06-30|USD||||||||||||||||||||||||||||||||||||258000000|SW
2020-12-31|USD||||||||||||||||||||||||||||||||||||244181278|SW
2020-06-30|USD||||||||||||||||||||||||||||||||||||238000000|SW
