fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|123140000000|37635000000|12685000000|982000000|9763000000|9327000000|75426000000|||12795000000|4257000000|8538000000|39081000000|37741000000|982000000|962000000|13910000000|103576000000|34392000000|7909000000|10366000000|2039000000|2039000000|33797000000||19273000000|2039000000||19273000000|4920000000|6376000000|19342000000|81566000000|80488000000|15000000|1073692183|GE
2024-09-30|USD|126698000000|38649000000|12344000000|2232000000|9718000000|8936000000|84748000000|6185000000|9620000000|13125000000|4371000000|8754000000|34786000000|39514000000|2232000000|1156000000|13836000000|107595000000|34093000000|7829000000|10019000000|1681000000|1681000000|35198000000||18240000000|1682000000||19922000000|4986000000|6647000000|18874000000|80061000000|78889000000|15000000|1082294004|GE
2024-06-30|USD|123190000000|37352000000|10665000000|3338000000|9469000000|8370000000|82648000000|6009000000|9430000000|13253000000|4394000000|8859000000|33276000000|38129000000|3338000000|1210000000|13405000000|104347000000|32750000000|7707000000|9631000000|1700000000|1700000000|35244000000||17972000000|1701000000||19673000000|4506000000|6534000000|18598000000|80013000000|77349000000|15000000|1084311016|GE
2024-03-31|USD|163942000000|59589000000|17083000000|3737000000|17603000000|15100000000|100723000000|10563000000|16935000000|18851000000|5547000000|13304000000|34118000000|38705000000|3737000000|1650000000|16995000000|132838000000|51087000000|10486000000|22015000000|1032000000|1032000000|45724000000||19493000000|1032000000||20525000000|12342000000|10855000000|29855000000|78508000000|88065000000|15000000|1094606676|GE
2023-12-31|USD|173300000000|42556000000|15736000000|5706000000|8284000000|8703000000|117253000000|27332000000|9252000000|19080000000|4642000000|8948000000|41465000000|38000000000|5706000000|1244000000|11695000000|144695000000|32103000000|7516000000|21016000000|1108000000|103000000|47474000000|1973000000|20862000000|1253000000||20525000000|4860000000|5756000000|27403000000|79976000000|86553000000|15000000|1088415995|GE
2023-09-30|USD|156662000000|56434000000|12410000000|7054000000|17020000000|14546000000|96078000000|10387000000|16767000000|18967000000|5790000000|13177000000|31082000000|35528000000|7054000000|1438000000|16307000000|126830000000|48164000000|10693000000|18522000000|1334000000|1334000000|44799000000||19488000000|1334000000||20822000000|12026000000|11177000000|28665000000|80244000000|85017000000|15000000|1088386043|GE
2023-06-30|USD|163006000000|60213000000|12025000000|10885000000|16789000000|14767000000|98709000000|10441000000|16771000000|19299000000|5954000000|13345000000|33234000000|37392000000|10885000000|1638000000|16172000000|130638000000|48108000000|10538000000|18526000000|1882000000|1882000000|45954000000||19900000000|1882000000||21782000000|11620000000|11067000000|31194000000|80524000000|84848000000|15000000|1088378193|GE
2023-03-31|USD|164472000000|60286000000|11314000000|12814000000|16198000000|14212000000|99890000000|10317000000|16640000000|19097000000|5990000000|13107000000|34102000000|38262000000|12814000000|1464000000|15888000000|131649000000|48177000000|10049000000|18086000000|2262000000|2262000000|46474000000||20159000000|2262000000||22421000000|12313000000|10937000000|31652000000|80762000000|84955000000|15000000|1088960029|GE
2022-12-31|USD|188851000000|58384000000|14446000000|7609000000|14891000000|14831000000|138972000000|31633000000|16303000000|19104000000|6105000000|12999000000|39742000000|36027000000|7609000000|1400000000|15477000000|153938000000|49428000000|12479000000|20124000000|3739000000|3739000000|63644000000|2393000000|28593000000|3757000000||24059000000|12130000000|11063000000|33696000000|81209000000|82983000000|15000000|1089107878|GE
2022-09-30|USD|180877000000|60082000000|12120000000|6297000000|17536000000|17197000000|116098000000|12013000000|18705000000|33000000000|7725000000|25275000000|30411000000|33624000000|6297000000|2059000000|19166000000|148124000000|54657000000||18287000000|4285000000|4285000000|62538000000||26120000000|4285000000||30405000000|15094000000|11767000000|31475000000|81049000000|82655000000|15000000|1092668140|GE
