fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|45283616000|3870891000|3870891000|3870891000|||11255320000|1108251000||8929431000|2178054000|8929431000|26760582000|2639800000||||22107836000|4625986000||||1611308000|1084562000|1294219000|16714377000|1611308000|16846875000|16714377000|418661000||21340397000|||3337000|336637000|DLR
2024-09-30|USD|45295391000|2175605000|2175605000|2175605000|2175605000||11822402000|1175270000||9395233000|2367467000|9395233000|27686662000|2456448000||-3450065000||22118780000|4351481000||||1786921000|1223771000|1343903000|16986546000|1786921000|17109046000|16986546000|||21246111000||-6060642000|3285000|331347000|DLR
2024-06-30|USD|43606883000|2282062000|2282062000|2282062000|-45276000||11537194000|1103440000||9128811000|2315143000|9128811000|26270212000|2332698000|45276000|-4118214000||21199178000|4238670000||||1848167000|1132090000|1336839000|16339746000|1848167000|16437856000|16339746000|-1006584000||20537503000||-5701096000|3231000|325885000|DLR
2024-03-31|USD|42633089000|1193784000|1193784000|1193784000|-27148999||11550914000|1098238000||9105026000|2359380000|9105026000|26123604000|2365821000|27149000|287064000||21792866000|3781451000||||1901126000|1121224000|1357751000|17020341000|1901126000|17124804000|17020341000|130413000||19019850000||-5373529000|3097000|312421000|DLR
2023-12-31|USD|44113258000|1625495000|1625495000|1625495000|-8538000||11859595000|1087278000||9239871000|2500237000|9239871000|26531977000|2295889000|8538000|478503000||23116937000|4810127000||||185698000|1151096000|1542094000|52389466000|1812287000|17537652000|52389466000|1952666000||19117534000||-5262648000|3088000|311608000|DLR
2023-09-30|USD|41932517000|1062050000|1062050000|1062050000|2974193000||11516501000|1064058000||8998074000|2506198000|8998074000|25778573000|2180313000|32482000|-2974193000||21895635000|4231404000||||1698780000|1088724000|1404510000|16869776000|1698780000|16987674000|16869776000|385521000||18190026000||-4900758000|3002000|302846000|DLR
2023-06-30|USD|42388734000|124519000|124519000|124519000|-17311000||11754960000|1121188000||9148603000|2825596000|9148603000|26218634000|2040452000|17311000|-1881698000||22916154000|4462068000||||2242258000|1128961000|1420239000|17729451000|2242258000|17856200000|17729451000|-412703000|417694000|17621456000||-5253915000|2967000|299240000|DLR
2023-03-31|USD|41953067000|131406000|131406000|131406000|1||11808391000|1096898000||9199636000|3015291000|9199636000|26205181000|1995576000||-1829172000||22799621000|4438021000||||2514202000|1164276000|1443994000|53756158000|2514202000|18005136000|53756158000|-392021000|392021000|17212489000||-4995982000|2888000|291299000|DLR
2022-12-31|USD|41484998000|141773000|141773000|141773000|1712655000||11739686000|1061408000||9208497000|3092627000|9208497000|25766088000|1991426000|17120000|-1712655000||21862854000|4383051000||||2150451000|1192752000|1471044000|49917461000|2150451000|16723855000|49917461000|-5938000|369654000|17583334000||-4698313000|2887000|291148000|DLR
2022-09-30|USD|39215217000|176969000|176969000|176969000|-19062999||11020539000|1004328000||8728105000|3035861000|8728105000|24219495000|24219495000|22306537000|-1594284000||20230276000|3876545000||||2255139000|1145097000|1363712000|35614957000|2255139000|15876174000|35614957000|-341552000|1363712000|17063920000||-4336201000|2851000|287508000|DLR
