fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|27681000000|15105000000|1890000000|1890000000||3243000000|12576000000|661000000|1326000000|10094000000|1295000000|8799000000|157000000|84000000||60000000|806000000|19664000000|12598000000|1053000000|732000000|5000000||7066000000|2000000|8611000000|0|5309000000|8611000000|765000000|254000000|7940000000||109000000||99000000|WTW
2024-09-30|USD|27168000000|14313000000|1372000000|1372000000||2967000000|12855000000|710000000||10242000000|1360000000|8882000000|91000000|91000000|4000000|69000000|732000000|19598000000|12535000000||747000000||122000000|7063000000|3000000|5308000000|0|5308000000|5989000000|735000000|202000000|7492000000|5000000|-650000000||102000000|WTW
2024-06-30|USD|29622000000|14029000000|1247000000|1247000000||3138000000|15593000000|709000000||12082000000|1898000000|10184000000|||1000000|58000000|1655000000|20207000000|12674000000|1099000000|765000000||-1773000000|7533000000|4000000|5307000000|0|5307000000|5993000000|740000000|196000000|9337000000||1315000000||103000000|WTW
2024-03-31|USD|30237000000|14642000000|1893000000|1893000000||2967000000|15595000000|703000000||12146000000|1960000000|10186000000||||10319000000|1606000000|20669000000|13118000000|1106000000|757000000|650000000|773000000|7551000000|693000000|5307000000|650000000|5307000000|6650000000|767000000|221000000|9489000000||1464000000||103000000|WTW
2023-12-31|USD|29090000000|13433000000|1424000000|1424000000||3150000000|15657000000|720000000|1351000000|12211000000|2016000000|10195000000|88000000|9000000|4000000|53000000|1573000000|19497000000|12630000000|1073000000|677000000|655000000|780000000|6867000000|7000000|7435000000|650000000|4567000000|7435000000|678000000|238000000|9520000000|0|1466000000||102000000|WTW
2023-09-30|USD|27623000000|11834000000|1247000000|1247000000|8039000000|2795000000|15789000000|710000000||12207000000|2064000000|10143000000|||184000000|39000000|1431000000|18138000000|11305000000||666000000|649000000|768000000|6833000000|8000000|4565000000|649000000|4565000000|5902000000|630000000|200000000|9410000000|0|1127000000||105000000|WTW
2023-06-30|USD|28773000000|12817000000|1602000000|1602000000|8608000000|2703000000|15956000000|725000000||12348000000|2146000000|10202000000||||-3808000000|1420000000|18896000000|11969000000|1016000000|694000000|899000000|1024000000|6927000000|727000000|4565000000|899000000|4565000000|6191000000|652000000|201000000|9799000000|0|1429000000||107000000|WTW
2023-03-31|USD|31906000000|15946000000|1135000000|1135000000||2832000000|15960000000|723000000||12405000000|2212000000|10193000000|||7000000|43000000|1392000000|21730000000|14889000000|1002000000|684000000|250000000|377000000|6841000000|11000000|4472000000|250000000|4472000000|5470000000|814000000|200000000|10096000000|0|1774000000||107000000|WTW
2022-12-31|USD|31769000000|15835000000|1262000000|1262000000||2933000000|15934000000|718000000|1269000000|12446000000|2273000000|10173000000|90000000|90000000|0|54000000|1357000000|21676000000|14779000000|975000000|646000000|254000000|376000000|6897000000|12000000|6756000000|250000000|4471000000|6756000000|716000000|221000000|10016000000|3000000|1764000000||109000000|WTW
2022-09-30|USD|30991000000|15051000000|1496000000|1496000000|213000000|2533000000|15940000000|701000000||12403000000|2314000000|10089000000|||0|61000000|1244000000|21078000000|14122000000|876000000|604000000|250000000|376000000|6956000000|13000000|4470000000|250000000|4470000000|5467000000|851000000|203000000|9838000000|3000000|1706000000||110000000|WTW
2022-06-30|USD|32509000000|16370000000|1920000000|1920000000|204000000|2640000000|16139000000|744000000||12566000000|2408000000|10158000000|||0|49000000|1206000000|22092000000|14692000000|900000000|622000000||137000000|7400000000|14000000|4720000000|0|4720000000|5516000000|969000000|215000000|10337000000|3000000|1971000000||112000000|WTW
2022-03-31|USD|32841000000|16412000000|2198000000|2198000000|225000000|2779000000|16429000000|817000000||12692000000|2492000000|10200000000|||0|47000000|1227000000|21766000000|14914000000|926000000|646000000|599000000|741000000|6852000000|857000000|3975000000|599000000|3975000000|5431000000|1137000000|244000000|11004000000|3000000|2423000000||118000000|WTW
2021-12-31|USD|34970000000|18488000000|4486000000|4686000000|11020000000|2884000000|16482000000|851000000|1241000000|12738000000|2555000000|10183000000|55000000|55000000|200000000|54000000|1202000000|21662000000|14724000000|898000000|576000000|617000000|763000000|6938000000|15000000|6636000000|613000000|3974000000|6636000000|1015000000|253000000|13260000000|3000000|4645000000||122000000|WTW
2021-09-30|USD|37282000000|20591000000|2162000000|2162000000|4961000000|2576000000|16691000000|881000000||12827000000|2681000000|10146000000|||10923000000|-4233000000|1132000000|25849000000|18616000000|911000000|636000000|644000000|794000000|7233000000|17000000|3993000000|644000000|3993000000|5604000000|950000000|239000000|11393000000|3000000|2969000000||129000000|WTW
2021-06-30|USD|38267000000|20568000000|2217000000|2217000000|15379000000|3008000000|17699000000|927000000||13781000000|2786000000|10995000000|||15379000000|-4728000000|1135000000|26552000000|19174000000|961000000|638000000|1110000000|1262000000|7378000000|17000000|3995000000|1110000000|3995000000|6112000000|751000000|280000000|11670000000|3000000|3166000000||130000000|WTW
2021-03-31|USD|38632000000|20872000000|1960000000|1960000000|-147000000|3178000000|17760000000|951000000||13864000000|2878000000|10986000000|||26000000|53000000|1113000000|27058000000|19020000000|913000000|620000000|471000000|618000000|8038000000|1004000000|4632000000|471000000|4632000000|6107000000|965000000|305000000|11526000000|3000000|3075000000||130000000|WTW
2020-12-31|USD|38531000000|20301000000|2039000000|2089000000|15160000000|3108000000|18230000000|1013000000|1121000000|13381000000|2989000000|10392000000|24000000|24000000|50000000|74000000|1080000000|27599000000|19332000000|862000000|549000000|974000000|971000000|8267000000|19000000|7884000000|971000000|4664000000|7884000000|798000000|290000000|10820000000|3000000|2434000000||130000000|WTW
2020-09-30|USD|38037000000|19914000000|1647000000|1647000000||2707000000|18123000000|997000000||14256000000|3125000000|11131000000|20000000||15560000000|16044000000|935000000|27417000000|19220000000||602000000|973000000|973000000|8197000000|||973000000|4641000000|6529000000|811000000|322000000|10515000000|3000000|2047000000||130000000|WTW
2020-06-30|USD|38110000000|19922000000|1087000000|1087000000|249000000|2928000000|18188000000|989000000||14453000000|3257000000|11196000000|||16042000000|47000000|877000000|27654000000|19019000000|832000000|558000000|525000000|525000000|8635000000|||525000000|5068000000|6499000000|804000000|317000000|10335000000|3000000|2015000000||129000000|WTW
2020-03-31|USD|37727000000|19550000000|898000000|898000000|285000000|3088000000|18177000000|974000000||14522000000|3360000000|11162000000|||15589000000|100000000|860000000|27338000000|18624000000|854000000|562000000|848000000|697000000|8714000000|||697000000|5177000000|6788000000|858000000|320000000|10263000000|3000000|2009000000||130000000|WTW
2019-12-31|USD|35426000000|17037000000|887000000|887000000|13089000000|3111000000|18389000000|1046000000|891000000|13863000000|3478000000|10385000000|23000000|0|13089000000|112000000|835000000|25057000000|16070000000|856000000|538000000|483000000|316000000|8987000000|22000000|8017000000|316000000|5301000000|8017000000|802000000|335000000|10249000000|3000000|1792000000||130000000|WTW
2019-09-30|USD|35703000000|17400000000|867000000|867000000|13779000000|2729000000|18303000000|963000000||14748000000|3561000000|11187000000|20000000|0|13779000000|89000000|701000000|25672000000|16736000000|145000000|481000000|638000000|484000000|8936000000|23000000||484000000|5381000000|6845000000|801000000|314000000|9887000000|3000000|1336000000||130000000|WTW
2019-06-30|USD|35166000000|18333000000|812000000|812000000|14609000000|2976000000|16833000000|967000000||13509000000|3055000000|10454000000|21000000|0|14609000000|81000000|541000000|24934000000|17204000000|793000000||187000000|187000000|7730000000|24000000||187000000|4284000000|5436000000|810000000|299000000|10090000000|3000000|1442000000||130000000|WTW
2019-03-31|USD|35893000000|19020000000|1033000000|992000000|15129000000|2886000000|16873000000|957000000||13643000000|3187000000|10456000000|0|0|15129000000|15538000000|494000000|25651000000|17654000000|688000000||187000000|187000000|7997000000|25000000||187000000|4518000000|5691000000|940000000|296000000|10092000000|3000000|1439000000||130000000|WTW
2018-12-31|USD|32385000000|16420000000|1033000000|1033000000|12604000000|2796000000|15965000000|942000000|768000000|13783000000|3318000000|10465000000|7000000|0|12604000000|57000000|467000000|22388000000|15301000000|163000000|448000000|186000000|186000000|7087000000|26000000|6400000000|186000000|4389000000|6400000000|864000000|429000000|9852000000|3000000|1201000000||128000000|WTW
2018-09-30|USD|33041000000|16756000000|931000000|931000000|271000000|2719000000|16285000000|944000000||13886000000|3429000000|10457000000|8000000|0|13146000000|68000000|500000000|22851000000|15555000000|679000000|483000000|186000000|186000000|7296000000||||4498000000|4684000000|758000000|448000000|10049000000|3000000|1102000000||131000000|WTW
2018-06-30|USD|34213000000|17889000000|911000000|911000000|14126000000|2765000000|16324000000|924000000||14030000000|3562000000|10468000000|0|0|14126000000|14584000000|468000000|23839000000|16382000000|715000000|484000000|85000000|85000000|7457000000||||4589000000|4674000000|814000000|446000000|10228000000|3000000|1270000000||132000000|WTW
2018-03-31|USD|34212000000|17606000000|954000000|954000000|13613000000|2945000000|16606000000|926000000||14316000000|3761000000|10555000000|0|0|13613000000|14052000000|532000000|23382000000|15804000000|670000000|460000000|85000000|85000000|7578000000||||4507000000|4592000000|867000000|506000000|10672000000|3000000|1557000000||133000000|WTW
