fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|25456000000|9372000000|2291000000|2291000000|3420000000|2597000000|15544000000|2930000000|8203000000|9806000000|77000000|9729000000||||1064000000|2487000000|13110000000|4706000000|||150000000|150000000|9467000000||7366000000|150000000|7216000000|7366000000|2929000000|1188000000|12117000000||7862000000|3000000|348000000|WDC
2024-09-30|USD|24771000000|8942000000|1705000000|1705000000|3384000000|2458000000|15105000000|2917000000|8108000000|9889000000|77000000|9812000000||||798000000|1972000000|12899000000|6091000000|||1750000000|1750000000|7878000000||7400000000|1750000000|5650000000|7400000000|1963000000|1158000000|11643000000||7268000000|3000000|346000000|WDC
2024-06-30|USD|24188000000|8060000000|1879000000|1879000000|3342000000|2170000000|15463000000|3167000000|8856000000|10110000000|78000000|10032000000||||673000000|1860000000|13141000000|6087000000|||1750000000|1792000000|8339000000||7434000000|1750000000|5684000000|7434000000|2046000000|1370000000|10818000000||6775000000|3000000|343000000|WDC
2024-03-31|USD|23801000000|7532000000|1894000000|1894000000|3215000000|1800000000|15578000000|3253000000|8783000000|10112000000|78000000|10034000000||||623000000|1805000000|12804000000|4053000000|||450000000|497000000|10123000000||7768000000|450000000|7318000000|7768000000|1370000000|1433000000|10121000000||6736000000|3000000|326000000|WDC
2023-12-31|USD|24385000000|7838000000|2481000000|2481000000|3216000000|1523000000|15621000000|3315000000|8730000000|10116000000|79000000|10037000000||||618000000|1772000000|13441000000|4693000000|||1042000000|1089000000|10077000000||8393000000|1042000000|7351000000|8393000000|1343000000|1397000000|10068000000||6601000000|3000000|326000000|WDC
2023-09-30|USD|24001000000|7577000000|2032000000|2032000000|3497000000|1451000000|15598000000|3371000000|8654000000|10115000000|80000000|10035000000||||597000000|1693000000|13012000000|5792000000|||1850000000|1850000000|8553000000||7672000000|1850000000|5822000000|7672000000|2371000000|1398000000|10230000000||6739000000|3000000|324000000|WDC
2023-06-30|USD|24546000000|7886000000|2023000000|2023000000|3698000000|1598000000|15506000000|3620000000|8630000000|10117000000|80000000|10037000000||||567000000|1513000000|12706000000|5434000000|||1213000000|1213000000|8622000000||7070000000|1213000000|5857000000|7070000000|2636000000|1415000000|10964000000||7573000000|3000000|322000000|WDC
2023-03-31|USD|25151000000|8483000000|2220000000|2220000000|3979000000|1591000000|15557000000|3668000000|8595000000|10138000000|97000000|10041000000||||693000000|1483000000|12664000000|5261000000|1307000000||1175000000|1175000000|8820000000||7073000000|1175000000|5898000000|7073000000|2514000000|1505000000|11741000000||8139000000|3000000|320000000|WDC
2022-12-31|USD|25047000000|8381000000|1871000000|1871000000|3773000000|1905000000|15580000000|3688000000|8476000000|10176000000|135000000|10041000000||542000000||832000000|1445000000|12932000000|4382000000|1193000000||38000000|38000000|9975000000||7071000000|38000000|7033000000|7071000000|2783000000|1517000000|12245000000||8711000000|3000000|319000000|WDC
2022-09-30|USD|25686000000|9071000000|2049000000|2049000000|3862000000|2422000000|15684000000|3718000000|8425000000|10211000000|174000000|10037000000||493000000||738000000|1467000000|13579000000|4966000000|1686000000|||40000000|10084000000||7071000000||7071000000|7071000000|2985000000|1542000000|12222000000||9157000000|3000000|318000000|WDC
