fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|14026356000|5156672000|-8869684000|-8964467000|13833707000|195639000||254398000||11091000|11218000|127000|17971150000|19307000||24187000|1182728000|269489000|0|13587881000|2168826000|13833707000|13857894000|913239000|PHM
2024-09-30|USD|891488000|4476342000|3584854000|3116554000|482093000|406897000||409395000||13628000|13748000|120000|62000000|3304000||22084000|906196000|208282000|0|286021000|286021000|482093000|504177000|697914000|PHM
2024-06-30|USD|1030323000|4599655000|3569332000|3156355000|666680000|361145000||363643000||-117000|17141000|117000|60542000|2641000||21830000|1048312000|239179000|275000|442992000|442992000|1048429000|1070259000|809133000|PHM
2024-03-31|USD|792997000|3949160000|3156163000|2726130000|414342000|357594000||378655000||-115000|17379000|115000|88236000|6013000||21061000|868643000|205667000|179000|263260000|263260000|868758000|889819000|662976000|PHM
2023-12-31|USD|12326036000|4443646000|-7882390000|-8117639000|11990743000|308319000||372493000||-122000|19832000|122000|16108879000|1862000||21059000|946818000|235825000|-179000|11760236000|710993000|946940000|967999000|710993000|PHM
2023-09-30|USD|826709000|4003533000|3176824000|2774603000|470919000|353167000||355790000||-120000|19303000|120000|34062000|2625000||20561000|847314000|208539000|-242000|280000000|638775000|847434000|867995000|638775000|PHM
2023-06-30|USD|935860000|4188753000|3252893000|2888855000|618600000|314637000||317260000||-120000|15302000|120000|48600000|2517000||20065000|953013000|232668000|120000|400462000|720345000|953133000|973198000|720345000|PHM
2023-03-31|USD|3214301000|3575641000|361340000|2497296000|2858644000|336518000||355657000||-107000|7096000|107000|20600000|3182000||19139000|702122000|169863000|107000|2693112000|532259000|702229000|721368000|532259000|PHM
2022-12-31|USD|4906842000|5510778000|470652000|-7388058000|4470371000|350831000||436471000||-68000|923000|68000|16254395000|-11902000||18984000|1163815000|281584000|68000|4205109000|882231000|1163883000|1182867000|882231000|PHM
2022-09-30|USD|3566476000|3895062000|377340000|2663156000|3213598000|350112000||352878000||-65000|370000|65000|34400000|1283000||18541000|811277000|183349000|65000|3005501000|627928000|811342000|829883000|627928000|PHM
2022-06-30|USD|3567661000|3879752000|358525000|2616578000|3213639000|351256000||354022000||-65000|290000|65000|45100000|2823000||17212000|864573000|212138000|65000|2998726000|652455000|864638000|881850000|652435000|PHM
2022-03-31|USD|2838902000|3149519000|348713000|2174979000|2493699000|329022000||345203000||-86000|388000|86000|52400000|2670000||16181000|599893000|145170000|86000|454723000|454748000|599979000|616160000|454723000|PHM
2021-12-31|USD|4168953000|4547887000|378934000|5482000|3795501000|344220000||373452000||-115000|412000|115000|13985582000|-7997000||16930000|855917000|192652000|115000|3620030000|663290000|856032000|872962000|663265000|PHM
2021-09-30|USD|3151365000|3479050000|327685000|3567000|2827247000|320506000||324118000||-115000|436000|115000|58400000|1504000||17616000|620402000|144853000|115000|2678248000|475574000|620517000|638133000|475549000|PHM
2021-06-30|USD|3080345000|3359484000|279139000|1885000|2803091000|272286000||277254000||-138000|473000|138000|56700000|1685000||18265000|639473000|136074000|138000|2670583000|503424000|639611000|657876000|503399000|PHM
2021-03-31|USD|-274400000|2729791000|290196000|1368000|-563228000|271686000||288828000||-135000|631000|135000|15931000|2398000||17142000|394052000|89945000|61604000|-654985000|304132000|394187000|411329000|304107000|PHM
2020-12-31|USD|3192363000|3192363000|318442000|6375000|3192363000|279657000||312067000||-226000|813000|226000|11109582000|-25272000||17545000|523750000|85639000|226000|3106724000|438136000|523976000|541521000|438111000|PHM
2020-09-30|USD|2676857000|2954957000|278100000|1748000|2400505000|271257000||276352000||-225000|891000|225000|76600000|1248000||16998000|484167000|67769000|225000|2328589000|416423000|484392000|501390000|416398000|PHM
2020-06-30|USD|2379125000|2593781000|214656000|2453000|2166922000|196858000||212203000||-3000000|1326000|3000000|66300000|3410000||16389000|457009000|108389000|3000000|2053581000|348645000|460009000|476398000|348620000|PHM
2020-03-31|USD|1980857000|2294980000|314123000|9729000|1676463000|263669000||304394000||-797000|3807000|797000|30900000|2788000||15149000|263769000|60058000|797000|1614448000|203736000|264566000|279715000|203711000|PHM
2019-12-31|USD|3016913000|3016913000|291089000|-5248000|3016913000|261546000||296337000||-147000|3765000|147000|10251673000|-9385000||13697000|435951000|100153000|-4569000|2916760000|335823000|436098000|449795000|335798000|PHM
2019-09-30|USD|2410481000|2710365000|299884000|19740000|2130337000|270625000||280144000||-147000|3554000|147000|36300000|-2671000||13805000|366146000|93042000|147000|2032398000|273129000|366293000|380098000|273104000|PHM
2019-06-30|USD|2222164000|2488985000|266821000|3831000|1959174000|259440000||262990000||-146000|4471000|146000|25600000|2956000||13287000|320776000|79735000|4946000|1876069000|241066000|320922000|334209000|241041000|PHM
2019-03-31|USD|1724798000|1996693000|271895000|2979000|1455882000|252727000||268916000||-144000|4949000|144000|24000000|552000||13210000|216703000|49946000|144000|1405000000|166782000|216847000|230057000|166757000|PHM
2018-12-31|USD|2999150000|2999150000|475975000|85473000|2999150000|292317000||390502000||-158000||158000|10215731000|-20028000||12712000|329491000|91842000|158000|2907308000|237673000|329649000|342361000|237649000|PHM
2018-09-30|USD|2385026000|2649366000|264340000|8133000|2128819000|252757000||256207000||-152000||152000|27800000|522000||12556000|384688000|95153000|152000|2031064000|289560000|384840000|397396000|289535000|PHM
2018-06-30|USD|405254000|2569722000|2164468000|1902738000|175748000|226056000||229506000||-165000||165000|29200000|2287000||12271000|409170000|85081000|165000|88976000|324119000|409335000|421606000|324089000|PHM
2018-03-31|USD|210190000|1970093000|1759903000|1471488000|-46012000|240893000||256202000||-143000||143000|27000000|3369000||11890000|224191000|53440000|143000|-99799000|170772000|224334000|236224000|170751000|PHM
2017-12-31|USD|646126000|2794890000|2147431000|-4503440000|646126000|201607000||286358000||-132000||132000|30800000|-26303000||12309000|408767000|331352000|132000|314774000|77434000|408899000|421208000|77415000|PHM
2017-09-30|USD|267896000|2131058000|1862123000|1591874000|26951000|237495000||240945000||-101000||101000|27100000|-951000||12666000|268249000|90710000|101000|-68587000|177559000|268350000|281016000|177539000|PHM
2017-06-30|USD|1581000|2021859000|2019265000|1763109000|-206297000|216211000||207878000||-134000||134000|27700000|-3277000||12814000|122547000|21798000|134000|-249932000|100769000|122681000|135495000|100749000|PHM
2017-03-31|USD|130078000|1629878000|1498750000|1220906000|-119399000|236268000||249477000||-137000||137000|25300000|-1856000||13209000|139265000|47747000|137000|-169975000|91539000|139402000|152611000|91518000|PHM
2016-12-31|USD|657150000|2493078000|1835928000|-3945987000|657150000|207648000||423941000||-160000||160000|32243000|-41779000||13789000|413721000|140549000|117000|516601000|273195000|413881000|427670000|273172000|PHM
2016-09-30|USD|232502000|1942905000|1710403000|1497039000|31044000|250914000||201458000||-165000||165000|30100000|-14189000||13513000|212335000|83865000|165000|-75953000|128490000|212500000|226013000|128470000|PHM
2016-06-30|USD|199039000|1799914000|1600875000|1378912000|3256000|256273000||195783000||-186000||186000|25800000|774000||13592000|189580000|71820000|186000|-77644000|117780000|189766000|203358000|117760000|PHM
2016-03-31|USD|110974000|1432578000|1321604000|1091357000|-93154000|242316000||204128000||-174000||174000|21500000|-302000||13113000|118213000|34913000|174000|-133771000|83321000|118387000|131500000|83300000|PHM
2015-12-31|USD|520167000|2061628000|1541461000|1541461000|520167000|343935000||182957000||-190000||190000|23600000|-1206000||12503000|373315000|145288000|190000|374879000|228046000|373505000|386008000|228027000|PHM
2015-09-30|USD|197384000|1506747000|1309363000|1122175000|34798000|159361000||162586000|504000|-203000||203000|23400000|-19804000||11866000|179276000|71507000|203000|-57839000|107790000|179479000|191345000|107769000|PHM
2015-06-30|USD|167588000|1280291000|1112703000|958592000|34244000|130119000||133344000|856000|-208000||208000|17600000|-196000||10791000|167627000|64303000|208000|-33037000|103345000|167835000|178626000|103324000|PHM
