fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|2982000000|4945000000|1963000000|1963000000|1063000000|1896000000||2326000000||-50000000|||4945000000|||148000000|953000000|214000000||779000000|591000000|1063000000|1191000000|739000000|CL
2024-09-30|USD|3074000000|5033000000|1959000000|1959000000|1065000000|1979000000||1979000000||-56000000||56000000|5033000000|||150000000|947000000|210000000||776000000|792000000|1065000000|1215000000|737000000|CL
2024-06-30|USD|3066000000|5058000000|1992000000|1989000000|1092000000|1939000000||1939000000||-60000000||60000000|5058000000|||157000000|974000000|243000000||767000000|622000000|1092000000|1249000000|731000000|CL
2024-03-31|USD|3039000000|5065000000|2026000000|2029000000|1047000000|1916000000||1916000000||-58000000||58000000|5065000000|||150000000|921000000|238000000||729000000|601000000|1047000000|1306000000|683000000|CL
2023-12-31|USD|2950000000|4950000000|2000000000|2007000000|1072000000|1803000000|343000000|2218000000||-62000000||62000000|4950000000|||150000000|946000000|228000000||760000000|754000000|1072000000|1489000000|718000000|CL
2023-09-30|USD|2877000000|4915000000|2038000000|2038000000|1029000000|1822000000||1822000000||-58000000|58000000|58000000|4915000000|||144000000|917000000|209000000||747000000|669000000|1029000000|1029000000|708000000|CL
2023-06-30|USD|2787000000|4822000000|2035000000|2035000000|974000000|1768000000||1768000000||-58000000|58000000|58000000|4822000000|||145000000|855000000|353000000||534000000|550000000|974000000|974000000|502000000|CL
2023-03-31|USD|2712000000|4770000000|2058000000|2058000000|909000000|1758000000||2025000000||-54000000|54000000|54000000|4770000000|||128000000|519000000|147000000||414000000|444000000|909000000|1037000000|372000000|CL
2022-12-31|USD|2574000000|4629000000|2055000000|2055000000|202000000|1633000000|320000000|2754000000||-55000000|55000000|55000000|4629000000|||135000000|94000000|89000000|167000000|43000000|129000000|202000000|1779000000|5000000|CL
2022-09-30|USD|2548000000|4455000000|1907000000|1907000000|947000000|1634000000||1634000000||-40000000|40000000|40000000|4455000000|||134000000|828000000|210000000||682000000|745000000|947000000|947000000|618000000|CL
2022-06-30|USD|2554000000|4484000000|1930000000|1930000000|884000000|1657000000||1657000000||-31000000|31000000|31000000|4484000000|||138000000|805000000|202000000||639000000|545000000|884000000|1022000000|603000000|CL
2022-03-31|USD|2572000000|4399000000|1827000000|1827000000|860000000|1641000000||1641000000||-27000000|27000000|27000000|4399000000|||138000000|751000000|192000000||603000000|696000000|860000000|998000000|559000000|CL
2021-12-31|USD|2559000000|4403000000|1844000000|1844000000|365000000|1598000000|307000000|204000000||-23000000|23000000|31000000|4403000000|||142000000|284000000|136000000|192000000|-408000000|196000000|365000000|1507000000|148000000|CL
2021-09-30|USD|2623000000|4414000000|1791000000|1791000000|967000000|1636000000||1636000000||-98000000|98000000|98000000|4414000000|||140000000|806000000|172000000||681000000|568000000|967000000|1107000000|634000000|CL
2021-06-30|USD|2556000000|4260000000|1704000000|1704000000|996000000|1568000000||1568000000||-25000000|25000000|25000000|4260000000|||137000000|915000000|212000000||741000000|790000000|996000000|1133000000|703000000|CL
2021-03-31|USD|2637000000|4344000000|1707000000|1707000000|1004000000|1605000000||1605000000||-29000000|29000000|29000000|4344000000|||137000000|910000000|229000000||728000000|571000000|1004000000|1141000000|681000000|CL
2020-12-31|USD|2643000000|4324000000|1681000000|1681000000|969000000|1633000000|290000000|2011000000||-57000000|57000000|57000000|4324000000|||139000000|849000000|202000000|206000000|2643000000|722000000|969000000|1108000000|647000000|CL
2020-09-30|USD|2540000000|4153000000|1613000000|1613000000|1018000000|1518000000||1518000000||-36000000|36000000|36000000|4153000000|||134000000|920000000|222000000||745000000|798000000|1018000000|1018000000|698000000|CL
2020-06-30|USD|2369000000|3897000000|1528000000|1528000000|946000000|1395000000||1395000000||-35000000|35000000|35000000|3897000000|||133000000|851000000|216000000||675000000|693000000|946000000|1079000000|635000000|CL
