fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1474362000|3963027000|2488665000|390250000|384165000|426790000||3578862000||-44660000|368000|44660000|3963027000|2028000||149567000|334337000|75623000||265910000|288075000|378997000|528564000|258714000|UHS
2024-06-30|USD|1479514000|3907604000|2428090000|3471206000|436398000|424238000||3471206000||-48899000|353000|48899000|3907604000|-5493000||147480000|376828000|87676000||294330000|290051000|425727000|573207000|289152000|UHS
2024-03-31|USD|1368106000|3790756000|2422650000|3454820000|388762000|439023000||3454820000||-52826000|315000|52826000|3843582000|150000||141003000|332098000|70264000|52826000|265822000|260458000|384924000|525927000|261834000|UHS
2023-12-31|USD|1276339000|3649957000|2373618000|3372350000|331196000|429129000||3372350000||-53589000|114000|53589000|3703546000|3516000||145481000|277879000|61501000|53589000|219622000|235943000|331468000|476949000|216378000|UHS
2023-09-30|USD|1173198000|3509396000|2336198000|378667000|285357000|414133000||3277417000||-53378000|53378000|53378000|3562774000|-11472000||137195000|219488000|52499000|53378000|168008000|143284000|272866000|410061000|166989000|UHS
2023-06-30|USD|1169611000|3499307000|2329696000|380294000|280128000|415681000||3268010000||-48831000|48831000|48831000|3548138000|-6602000||143744000|226706000|55393000|48831000|169302000|189788000|275537000|419281000|171313000|UHS
2023-03-31|USD|1106775000|3416642000|2309867000|379989000|278700000|414911000||3188818000||-50876000|50876000|50876000|3467518000|-13723000||141621000|214841000|51726000|50876000|162375000|167737000|265717000|407338000|163115000|UHS
2022-12-31|USD|1079620000|3403093000|2323473000|381936000|261384000|416487000||3185596000||-43887000|43887000|43887000|3446980000|4838000||148353000|226786000|51966000|43887000|170369000|163130000|270673000|419026000|174820000|UHS
2022-09-30|USD|1077468000|3300374000|2222906000|366337000|275880000|399601000||3060147000||-35653000|35653000|35653000|3336027000|-6015000||145874000|240215000|57401000|35653000|176811000|200371000|275868000|421742000|182814000|UHS
2022-06-30|USD|1075643000|3297731000|2222088000|354993000|233434000|386766000||3089973000||-25676000|63000|25676000|3323407000|1972000||143850000|215011000|50949000|25676000|158781000|135762000|240687000|384537000|164062000|UHS
2022-03-31|USD|1032118000|3271283000|2239165000|371073000|232857000|403111000||3060099000||-21673000|13000|21673000|3292956000|-11201000||143784000|202875000|48962000|21673000|151021000|136387000|224548000|368332000|153913000|UHS
2021-12-31|USD|1007667000|3263034000|2255367000|374157000|313649000|493020000||2961602000||-19217000|19217000|19217000|3282251000|12316000||133363000|311961000|72837000|12217000|233911000|242521000|331178000|464541000|239124000|UHS
2021-09-30|USD|1076056000|3134800000|2058744000|367834000|314808000|367834000||2841191000||-21199000|21199000|21199000|3155999000|-6719000||134462000|285866000|67515000|21199000|219375000|209121000|307065000|441527000|218351000|UHS
2021-06-30|USD|1216628000|3176581000|1959953000|338033000|438968000|338033000||2758912000||-21299000|21299000|21299000|3197880000|9129000||133985000|426546000|101522000|21299000|325276000|321908000|447845000|581830000|325024000|UHS
2021-03-31|USD|1014744000|2991030000|1976286000|347110000|295669000|347110000||2717318000||-21957000|904000|21957000|3012987000|-835000||131403000|272898000|63807000|21957000|209070000|200211000|294855000|426258000|209091000|UHS
2020-12-31|USD|3086935000|3086935000|1951324000|351324000|413959000|351324000||2672976000||-19886000|1937000|19886000|3086935000|8305000||133930000|403352000|94644000|19886000|3086935000|342307000|423238000|557168000|308708000|UHS
2020-09-30|USD|1020248000|2887966000|1867718000|335409000|349670000|335409000||2562871000||-24575000|27575000|24575000|2912541000|-1831000||125961000|320451000|79172000|24575000|244092000|255222000|345026000|470987000|241279000|UHS
2020-06-30|USD|986491000|2704281000|1717790000|283572000|358031000|283572000||2371723000||-25473000|317000|25473000|2729754000|3100000||126208000|331083000|79154000|25473000|256504000|257707000|356556000|482764000|251929000|UHS
2020-03-31|USD|918426000|2793316000|1874890000|317827000|236694000|317827000||2592973000||-36351000|30000|36351000|2829667000|-9560000||124394000|188360000|46323000|36351000|144460000|104944000|224711000|349105000|142037000|UHS
2019-12-31|USD|2896247000|2896247000|1883386000|324090000|340979000|324090000||2555268000||-39159000|86000|39159000|2896247000|19338000||127656000|318324000|73148000|39159000|2896247000|295268000|357483000|485139000|245176000|UHS
2019-09-30|USD|937316000|2781006000|1843690000|313936000|188929000|313936000||2633524000||-41447000|65000|41447000|2822453000|-9407000||121528000|134395000|37205000|41447000|100870000|86927000|175842000|297370000|97190000|UHS
2019-06-30|USD|1002175000|2812681000|1810506000|305857000|345563000|305857000||2509605000||-42487000|49000|42487000|2855168000|7732000||121168000|307863000|69543000|42487000|241265000|240855000|350350000|471518000|238320000|UHS
2019-03-31|USD|945577000|2764751000|1819174000|307463000|340437000|333588000||2463954000||-39640000|269000|39640000|2804391000|-4501000||120040000|293066000|58898000|39640000|237398000|219455000|332706000|452746000|234168000|UHS
2018-12-31|USD|2754496000|2754496000|1825732000|300791000|259822000|326953000||2494674000||-39874000||39874000|2754496000|-12498000||118075000|201903000|43828000|39874000|2754496000|169332000|241777000|359852000|158075000|UHS
2018-09-30|USD|869100000|2609407000|1740307000|285201000|257164000|311311000||2391749000||-39506000||39506000|2648913000|11409000||112286000|225932000|54186000|39506000|174881000|157956000|265438000|377724000|171746000|UHS
