fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|772000000|12908000000|12136000000|12136000000|335000000|437000000||437000000||-94000000|33000000|127000000|3886000000|87000000||119000000|310000000|89000000||233000000|313000000|437000000|537000000|221000000|BG
2024-06-30|USD|664000000|13241000000|12577000000|12577000000|215000000|449000000||449000000||-86000000|37000000|123000000|3697000000|57000000||114000000|100000000|30000000||73000000|-182000000|223000000|478000000|70000000|BG
2024-03-31|USD|876000000|13417000000|12541000000|12541000000|425000000|439000000||451000000||-108000000|42000000|108000000|3866000000|68000000||112000000|361000000|117000000|108000000|252000000|104000000|469000000|549000000|244000000|BG
2023-12-31|USD|1254000000|14936000000|13682000000|13682000000|1254000000|495000000|35000000|495000000||-115000000|27000000|142000000||94000000||134000000|835000000|219000000||1254000000|786000000|1254000000|998000000|616000000|BG
2023-09-30|USD|1045000000|14227000000|13182000000|13182000000|598000000|447000000||447000000||-95000000|38000000|133000000||8000000||109000000|487000000|114000000||389000000|240000000|620000000|598000000|373000000|BG
2023-06-30|USD|1365000000|15049000000|13684000000|13684000000|1022000000|420000000||420000000||-89000000|130000000|129000000||12000000||106000000|820000000|198000000||629000000|702000000|949000000|1128000000|622000000|BG
2023-03-31|USD|1181000000|15328000000|14147000000|14147000000|905000000|353000000||353000000||-69000000|1000000|112000000||15000000||102000000|842000000|183000000||659000000|832000000|905000000|1007000000|632000000|BG
2022-12-31|USD|818000000|16660000000|15842000000|15842000000|360000000|390000000|33000000|390000000||-76000000|21000000|97000000||164000000||103000000|505000000|131000000||374000000||360000000|463000000|336000000|BG
2022-09-30|USD|888000000|16759000000|15871000000|15871000000|651000000|337000000||337000000||-73000000|95000000|103000000||18000000||101000000|496000000|113000000||383000000||651000000|752000000|380000000|BG
2022-06-30|USD|772000000|17933000000|17161000000|17161000000|463000000|334000000||334000000||-81000000|11000000|92000000||-105000000||102000000|261000000|36000000||225000000||463000000|565000000|206000000|BG
2022-03-31|USD|1204000000|15880000000|14676000000|14676000000|903000000|308000000||308000000||-102000000|9000000|111000000||-26000000||102000000|804000000|108000000||696000000||903000000|1005000000|688000000|BG
