fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|4245000000|7994000000|3749000000|190000000|3179000000|2726000000||4815000000|327000000|22000000|327000000|305000000|-365000000|-332000000||155000000|2869000000|352000000|305000000|2517000000|2538000000|3179000000|3334000000|2517000000|BKNG
2024-06-30|USD|2859000000|5859000000|3000000000|142000000|1856000000|2051000000||4003000000|293000000|29000000|293000000|264000000|25000000|37000000||142000000|1922000000|401000000|264000000|1521000000|1553000000|1856000000|1998000000|1521000000|BKNG
2024-03-31|USD|1656000000|4415000000|2759000000|177000000|791000000|1796000000||3624000000|243000000|-219000000|243000000|219000000|136000000|122000000||137000000|937000000|161000000|219000000|776000000|743000000|791000000|1293000000|776000000|BKNG
2023-12-31|USD|-738000000|4784000000|738000000|175000000|609000000|738000000||4175000000|237000000|-208000000|237000000|208000000|-246000000|10000000||134000000|-1287000000|189000000|208000000|-1476000000|184000000|609000000|-945000000|-1476000000|BKNG
2023-09-30|USD|4015000000|7341000000|3326000000|169000000|3103000000|2409000000||4238000000|289000000|-254000000|289000000|254000000|-1000000|11000000||129000000|3149000000|638000000|254000000|2511000000|2517000000|3103000000|3532000000|2511000000|BKNG
2023-06-30|USD|2484000000|5462000000|2978000000|160000000|1673000000|2105000000||3789000000|266000000|-241000000|266000000|241000000|-48000000|-80000000||121000000|1618000000|328000000|241000000|1290000000|1266000000|1673000000|1980000000|1290000000|BKNG
2023-03-31|USD|1130000000|3778000000|2648000000|161000000|450000000|1806000000||3328000000|228000000|-194000000|228000000|194000000|-53000000|-181000000||120000000|303000000|37000000|194000000|266000000|266000000|450000000|617000000|266000000|BKNG
2022-12-31|USD|1746000000|4049000000|2303000000|163000000|1345000000|1621000000||2704000000|131000000|-145000000|131000000|145000000|-55000000|252000000||124000000|1452000000|217000000|145000000|1235000000|1359000000|1345000000|1721000000|1235000000|BKNG
2022-09-30|USD|3252000000|6052000000|2800000000|145000000|2583000000|2057000000||3469000000|61000000|-102000000|61000000|102000000|-34000000|-305000000||109000000|2176000000|510000000|102000000|1666000000|1527000000|2583000000|2387000000|1666000000|BKNG
2022-06-30|USD|1602000000|4294000000|2692000000|149000000|1000000000|1944000000||3294000000|24000000|-76000000|24000000|76000000|16000000|220000000||107000000|1144000000|287000000|76000000|857000000|788000000|1000000000|1327000000|857000000|BKNG
2022-03-31|USD|647000000|2695000000|2048000000|596000000|174000000|1305000000||2521000000|3000000|-68000000||68000000|30000000|-955000000||111000000|-849000000|-149000000|68000000|-700000000|-739000000|174000000|-670000000|-700000000|BKNG
2021-12-31|USD|1232000000|2981000000|1749000000|485000000|848000000|1162000000||2133000000|4000000|-75000000|4000000|75000000|19000000|43000000||98000000|816000000|198000000|75000000|618000000|546000000|848000000|989000000|618000000|BKNG
2021-09-30|USD|2426000000|4676000000|2250000000||2015000000|1557000000||2661000000|4000000|-80000000|4000000|80000000|45000000|-967000000||102000000|968000000|199000000|80000000|769000000|740000000|2015000000|1150000000|769000000|BKNG
2021-06-30|USD|243000000|2160000000|1917000000||-56000000|1122000000||2216000000|4000000|-81000000|4000000|81000000|-283000000|96000000||108000000|-41000000|126000000|323000000|-167000000|-50000000|-56000000|148000000|-167000000|BKNG
2021-03-31|USD|-112000000|1141000000|1253000000||-311000000|580000000||1452000000|4000000|-98000000|4000000|98000000|88000000|131000000||113000000|-278000000|-223000000|98000000|-55000000|-97000000|-311000000|-67000000|-55000000|BKNG
2020-12-31|USD|45000000|1238000000|1193000000||-153000000|514000000||1391000000|5000000|-98000000|5000000|98000000|-59000000|496000000||114000000|245000000|410000000|98000000|-165000000|-87000000|-153000000|457000000|-165000000|BKNG
2020-09-30|USD|515000000|2640000000|2125000000||315000000|879000000||2325000000|5000000|-98000000|5000000|98000000|-121000000|618000000||115000000|835000000|34000000|98000000|801000000|838000000|315000000|1048000000|801000000|BKNG
2020-06-30|USD|-283000000|630000000|913000000||-484000000|315000000||1114000000|12000000|-96000000|12000000|96000000|-58000000|789000000||112000000|209000000|87000000|96000000|122000000|231000000|-484000000|417000000|122000000|BKNG
2020-03-31|USD|146000000|2288000000|2142000000||-309000000|1052000000||2597000000|32000000|-64000000|32000000|64000000|31000000|-349000000||117000000|-722000000|-23000000|64000000|-699000000|-850000000|-309000000|-541000000|-699000000|BKNG
2019-12-31|USD|3339000000|3339000000|880000000|2627000000|1172000000|201000000|79000000|2167000000|39000000|-62000000|39000000|62000000|-11758000000|310000000||117000000|3588000000|249000000|62000000|3339000000|1245000000|1172000000|3767000000|3339000000|BKNG
2019-09-30|USD|4132000000|5040000000|908000000|566000000|2370000000|225000000|71000000|2670000000|44000000|-70000000|44000000|70000000|5040000000|63000000||117000000|2363000000|413000000|70000000|1950000000|1915000000|2370000000|2550000000|1950000000|BKNG
2019-06-30|USD|2932000000|3850000000|918000000|619000000|1247000000|180000000|70000000|2603000000|34000000|-68000000|34000000|68000000|3850000000|28000000||119000000|1207000000|228000000|68000000|979000000|918000000|1247000000|1394000000|979000000|BKNG
2019-03-31|USD|2029000000|2837000000|808000000|501000000|556000000|191000000|65000000|2281000000|35000000|-66000000|412000000|66000000|2837000000|478000000||116000000|968000000|203000000|66000000|765000000|912000000|556000000|1150000000|765000000|BKNG
2018-12-31|USD|3213000000|3213000000|792611000|2088000000|1143000000|194880000|56000000|2070000000|46000000|-65758000|242000|66000000|-11314385000|-445257000|65948000|109000000|3199000000|-14000000|65758000|3213000000|585000000|1143000000|3374000000|3213000000|BKNG
2018-09-30|USD|4021486000|4849000000|827604000||2247000000|183228000|57742000|2602000000|48000000|-68170000|-170000|68000000|4849090000|62427000|64625000|107000000|2240578000|473000000|68170000|1767578000|1610000000|2247000000|2415578000|1767578000|BKNG
2018-06-30|USD|2749425000|3537000000|787669000||1221000000|158753000|58950000|2316000000|46000000|-64837000|163000|65000000|3537094000|52493000|60887000|107000000|1209372000|232000000|64837000|977372000|844000000|1221000000|1381372000|977372000|BKNG
2018-03-31|USD|5520938000|2928000000|265229000||730000000|162139000|60441000|2198000000|47000000|-70235000|-235000|70000000|2928201000|93337000|56540000|103000000|753210000|146000000|70235000|607210000|668000000|730000000|926210000|607210000|BKNG
2017-12-31|USD|2763000000|2803000000|40000000|39993000|986478000|316186000|56667000|1776540000|46704000|-70979000|24000|71003000|-1273000|25259000|51495000|97788000|4266594000|1496651000|72252000|2769943000|-970573000|986478000|4435385000|2769943000|BKNG
2017-09-30|USD|4380000000|4434000000|54000000|54181000|2101801000|308362000|47901000|2278047000|41483000|-66338000||66338000|-200000|31382000|50613000|95910000|2066845000|346454000|66538000|1720391000|1800142000|2101801000|2229093000|1720391000|BKNG
2017-06-30|USD|2957000000|3025000000|68000000|67425000|893259000|273368000|44831000|2063872000|36821000|-60942000||60942000|-200000|30800000|44711000|85872000|863117000|142908000|61142000|720209000|1047069000|893259000|1009931000|720209000|BKNG
2017-03-31|USD|2339000000|2419000000|80000000|80401000|556462000|249583000|39945000|1782541000|31992000|-55717000||55717000|2419404000|26865000|40412000|83430000|527610000|71987000|55717000|455623000|837362000|556462000|666757000|455623000|BKNG
2016-12-31|USD|2276361000|2501091000|1257522000|58758000|790048000|228151000|37419000|1499621000|29089000|-55236000|100000|55336000|0|27538000|38106000|79672000|2364865000|88504000|55236000|2276361000|216427000|790048000|2499873000|2276361000|BKNG
2016-09-30|USD|3589063000|3635072000|1360385000|101489000|833227000|239451000|36389000|2755836000|24218000|-55480000||55480000|0|19787000|36796000|78745000|797534000|291517000|55480000|506017000|692921000|833227000|931759000|506017000|BKNG
2016-06-30|USD|2429818000|2505612000|421960000|126084000|732407000|218164000|35797000|1697411000|21292000|-50290000||50290000||10431000|34671000|77712000|692548000|111910000|50290000|580638000|418315000|732407000|820550000|580638000|BKNG
2016-03-31|USD|2019450000|2101225000|457258000|128669000|550318000|205368000|32788000|1469132000|20347000|-46894000||46894000||-42931000|30486000|72871000|460493000|86069000|46894000|374424000|427337000|550318000|580258000|374424000|BKNG
