fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|721267000|2977355000|2760200000|2211689000|208418000|512849000||547889000|9656000|-25164000|9656000|34820000|2933578000|-130107000||20922000|39019000|57149000|34820000|-17129000|-150897000|208418000|229340000|-18130000|J
2024-09-30|USD|160823000|2960150000|-1099761000|-1319780000|196205000|213903000||217257000|6494000|-29179000|6494000|35673000|2960150000|226059000||25061000|338187000|12750000|35673000|309299000|432401000|196205000|221266000|325437000|J
2024-06-30|USD|916780000|4236499000|3971116000|3314800000|170987000|656316000|3974000|656316000|10321000|-35480000|10321000|45801000|4231580000|1166000||24448000|214673000|67739000|45801000|82926000|151762000|260464000|284912000|146935000|J
2024-03-31|USD|904615000|4229618000|3988105000|3364478000|183244000|623627000|3975000|623627000|9405000|-44232000|9405000|44232000|4269093000|-4576000||24554000|229395000|67283000|44232000|92235000|132460000|273627000|298181000|162112000|J
2023-12-31|USD|664730000|4167389000|4058751000|2145497000|142000000|522730000|3971000|750672000|8233000|-43352000|8233000|43352000|4158617000|-2964000||25169000|155331000|-31610000|43352000|128346000|247973000|198683000|223852000|171610000|J
2023-09-30|USD|911566000|4287189000|4108810000|3377146000|168358000|633737000|3975000|734985000|7546000|-43631000|7546000|43631000|4281612000|-1543000||26476000|222232000|72852000|43631000|71407000|63814000|265863000|292339000|149379000|J
2023-06-30|USD|856743000|4147477000|3916961000|3329959000|167688000|587002000|4048000|587002000|7830000|-43787000|7830000|43787000|4186702000|-7099000||21184000|218405000|54166000|43787000|90309000|229893000|262192000|283376000|164238000|J
2023-03-31|USD|890294000|4042133000|3808669000|3188038000|289863000|600431000|3777000|620631000|7630000|-40613000|7630000|40613000|4078332000|-4567000||27707000|235572000|19060000|40613000|216587000|224322000|276185000|303892000|216512000|J
2022-12-31|USD|814713000|3808526000|3676869000|2983955000|237805000|576908000|3895000|692555000|3007000|-40077000|37070000|40077000|3798427000|-3254000||27979000|185750000|50103000|40077000|136355000|264925000|225827000|253806000|135647000|J
2022-09-30|USD|835681000|3921679000|3624669000|3045367000|308540000|527141000|4749000|556587000|1565000|-32695000|1565000|32695000|3894866000|2452000||24533000|264565000|39358000|32695000|224663000|192589000|297260000|321793000|225207000|J
2022-06-30|USD|824475000|3818609000|3561331000|3002618000|265762000|558713000||558713000|1042000|-26129000|1042000|26129000|3840993000|31440000||25301000|255474000|59491000|26129000|196326000|41845000|281603000|306904000|195983000|J
2022-03-31|USD|870410000|3815986000|3672444000|2963649000|166215000|704195000||708795000|381000|-21995000|381000|21995000|3834059000|10681000||26383000|134982000|46166000|21995000|88817000|88098000|156977000|183360000|88816000|J
2021-12-31|USD|796474000|3430297000|3371154000|2584151000|177333000|619141000||787154000|1501000|-19426000|1501000|19426000|3380625000|9682000||26237000|149923000|15889000|19426000|134266000|140820000|169349000|195586000|134034000|J
