fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|2034200000|2886300000|852100000|423400000|1026000000|377600000|1086200000|1514900000|128200000|125400000|128200000|2800000|2884700000|-14900000||46500000|1136500000|223500000|2800000|913000000|1012000000|1026000000|1185800000|913000000|VRTX
2024-09-30|USD|2007500000|2771900000|764400000|392600000|1116300000|371800000|890900000|1262700000|132200000|124700000|132200000|7500000|2771900000|-16900000||53200000|1224100000|178700000|7500000|1045400000|1051700000|1116300000|1284800000|1045400000|VRTX
2024-06-30|USD|1901500000|2645600000|744100000|371900000|-3514700000|372200000|5415700000|5787900000|156500000|146600000|156500000|9900000|2645600000|-23100000||54000000|-3391200000|202400000|9900000|-3593600000|-3588400000|-3514700000|-3327300000|-3593600000|VRTX
2024-03-31|USD|1994900000|2680200000|685300000|342600000|1139500000|342700000|865900000|1208600000|181200000|-10400000|181200000|10400000|2690600000|-31200000||53500000|1279100000|179500000|10400000|1099600000|1131200000|1139500000|1343000000|1099600000|VRTX
2023-12-31|USD|1703700000|2485200000|781500000|368000000|988500000|369100000|842400000|1255900000|179500000|-10600000|179500000|10600000|2493100000|-9800000||59000000|1147600000|178800000|5300000|968800000|957500000|988500000|1217200000|968800000|VRTX
2023-09-30|USD|1890100000|2472600000|582500000|318700000|1038100000|263800000|861700000|1125500000|167900000|-10900000|167900000|10900000|2483500000|-15900000||42100000|1179200000|143900000|10900000|1035300000|1072100000|1038100000|1243000000|1035300000|VRTX
2023-06-30|USD|1910800000|2482000000|571200000|308600000|1026400000|262600000|896200000|1158800000|144700000|-11200000|144700000|11200000|2493200000|1600000||256200000|1161500000|245800000|11200000|915700000|889000000|1026400000|1282600000|915700000|VRTX
2023-03-31|USD|1855400000|2363400000|508000000|266900000|779000000|241100000|1089700000|1330800000|122600000|-11400000|122600000|11400000|2374800000|1300000||469100000|891500000|191700000|11400000|699800000|685900000|779000000|1248100000|699800000|VRTX
2022-12-31|USD|1677000000|2278700000|601700000|283300000|1033500000|267400000|716700000|1035100000|86000000|-11600000|86000000|11600000|2287600000|-31100000||79300000|1076800000|257900000||818900000|722100000|1033500000|1112800000|818900000|VRTX
2022-09-30|USD|1784400000|2320600000|536200000|289400000|1126700000|246800000|674000000|920800000|46200000|-13700000|46200000|13700000|2334300000|17200000||89800000|1176400000|245900000||930500000|970600000|1126700000|1216500000|930500000|VRTX
2022-06-30|USD|1704500000|2181600000|477100000|261800000|1106300000|215300000|662000000|877300000|10800000|-14600000|10800000|14600000|2196200000|-78100000||-54600000|1024400000|213900000||810500000|856700000|1106300000|1051700000|810500000|VRTX
2022-03-31|USD|1621600000|2082600000|461000000|245800000|1040900000|215200000|603100000|818300000|1600000|-14900000|1600000|14900000|2097500000|-72800000||-78700000|954800000|192700000||762100000|757500000|1040900000|962200000|762100000|VRTX
2021-12-31|USD|1489520000|2043972000|554452000|247400000|877700000|255200000|694286000|1001351000|1186000|-15100000|1200000|15100000|2058661000|7100000||33832000|870900000|100800000||770110000|774500000|877700000|884000000|770100000|VRTX
2021-09-30|USD|1534208000|1968909000|434701000|236500000|1054500000|198200000|493751000|691940000|1116000|-15200000|1116000|15255000|1984164000|42400000||31696000|1082800000|230900000||851928000|888600000|1054500000|1099196000|851900000|VRTX
2021-06-30|USD|1355251000|1777892000|422641000|228000000|-37900000|194600000|1407090000|1601759000|1133000|-15500000|1133000|15478000|1793370000|8100000||31238000|-44200000|-111200000||66924000|75100000|-37900000|-27177000|67000000|VRTX
2021-03-31|USD|1324221000|1708627000|384406000|192300000|887800000|192100000|456000000|648050000|1465000|-15700000|1465000|15678000|1724305000|-52700000||28834000|820900000|167800000||653160000|688300000|887800000|832738000|653100000|VRTX
2020-12-31|USD|1196588000|1611532000|414944000|203101000|745792000|211843000|466584000|678427000|2320000|-16337000|-49000|16288000|1627820000|156799000||29355000|888623000|284433000|16288000|604190000|576752000|904911000|905411000|604190000|VRTX
2020-09-30|USD|1153682000|1524415000|370733000|186182000|672241000|184551000|493497000|678048000|3100000|-13856000|3100000|13856000|1538271000|84386000||26642000|745871000|78437000|13856000|667434000|640573000|759727000|761527000|667434000|VRTX
2020-06-30|USD|1134290000|1510614000|376324000|184520000|718033000|191804000|420928000|612732000|4243000|-13871000|4243000|13871000|1524485000|116365000||26697000|824770000|-12500000|13871000|837270000|809766000|838641000|847841000|837270000|VRTX
2020-03-31|USD|1156216000|1500971000|344755000|162497000|720224000|182258000|448528000|630786000|12576000|-14136000|12576000|14136000|1515107000|-61130000||26821000|657534000|54781000|14136000|602753000|618109000|671670000|673270000|602753000|VRTX
